Plot,Observers,Date,Distance,Direction,Layers,Height,
CS_01,YW & AM,2019-07-09,0,North,0,,
CS_01,YW & AM,2019-07-09,2,North,0,,
CS_01,YW & AM,2019-07-09,4,North,0,,
CS_01,YW & AM,2019-07-09,6,North,1,3.1,
CS_01,YW & AM,2019-07-09,8,North,0,,
CS_01,YW & AM,2019-07-09,10,North,0,,
CS_01,YW & AM,2019-07-09,0,South,0,,
CS_01,YW & AM,2019-07-09,2,South,0,,
CS_01,YW & AM,2019-07-09,4,South,0,,
CS_01,YW & AM,2019-07-09,6,South,0,,
CS_01,YW & AM,2019-07-09,8,South,0,,
CS_01,YW & AM,2019-07-09,10,South,0,,
CS_01,YW & AM,2019-07-09,0,West,0,,
CS_01,YW & AM,2019-07-09,2,West,0,,
CS_01,YW & AM,2019-07-09,4,West,0,,
CS_01,YW & AM,2019-07-09,6,West,0,,
CS_01,YW & AM,2019-07-09,8,West,0,,
CS_01,YW & AM,2019-07-09,10,West,0,,
CS_01,YW & AM,2019-07-09,0,East,0,,
CS_01,YW & AM,2019-07-09,2,East,0,,
CS_01,YW & AM,2019-07-09,4,East,0,,
CS_01,YW & AM,2019-07-09,6,East,0,,
CS_01,YW & AM,2019-07-09,8,East,0,,
CS_01,YW & AM,2019-07-09,10,East,0,,
CS_02,YW & AM,2019-07-10,0-10,NESW,0,,no logs
CS_03,YW & AM,2019-07-10,0,North,0,,
CS_03,YW & AM,2019-07-10,2,North,0,,
CS_03,YW & AM,2019-07-10,4,North,0,,
CS_03,YW & AM,2019-07-10,6,North,0,,
CS_03,YW & AM,2019-07-10,8,North,0,,
CS_03,YW & AM,2019-07-10,10,North,0,,
CS_03,YW & AM,2019-07-10,0,South,0,,
CS_03,YW & AM,2019-07-10,2,South,0,,
CS_03,YW & AM,2019-07-10,4,South,0,,
CS_03,YW & AM,2019-07-10,6,South,0,,
CS_03,YW & AM,2019-07-10,8,South,0,,
CS_03,YW & AM,2019-07-10,10,South,0,,
CS_03,YW & AM,2019-07-10,0,West,0,,
CS_03,YW & AM,2019-07-10,2,West,0,,
CS_03,YW & AM,2019-07-10,4,West,0,,
CS_03,YW & AM,2019-07-10,6,West,0,,
CS_03,YW & AM,2019-07-10,8,West,0,,
CS_03,YW & AM,2019-07-10,10,West,0,,
CS_03,YW & AM,2019-07-10,0,East,0,,
CS_03,YW & AM,2019-07-10,2,East,0,,
CS_03,YW & AM,2019-07-10,4,East,1,4.84,
CS_03,YW & AM,2019-07-10,6,East,0,,
CS_03,YW & AM,2019-07-10,8,East,0,,
CS_03,YW & AM,2019-07-10,10,East,0,,
CS_04,YW & AM,2019-07-11,0-10,NESW,0,,no logs
CS_05,YW & AM,2019-07-11,0-10,NESW,0,,no logs
CS_06,IR & GR,2019-07-09,0,North,0,,
CS_06,IR & GR,2019-07-09,2,North,0,,
CS_06,IR & GR,2019-07-09,4,North,0,,
CS_06,IR & GR,2019-07-09,6,North,0,,
CS_06,IR & GR,2019-07-09,8,North,1,3.1,
CS_06,IR & GR,2019-07-09,10,North,0,,
CS_06,IR & GR,2019-07-09,0,South,0,,
CS_06,IR & GR,2019-07-09,2,South,0,,
CS_06,IR & GR,2019-07-09,4,South,0,,
CS_06,IR & GR,2019-07-09,6,South,0,,
CS_06,IR & GR,2019-07-09,8,South,1,1.5,
CS_06,IR & GR,2019-07-09,10,South,0,,
CS_06,IR & GR,2019-07-09,0,West,0,,
CS_06,IR & GR,2019-07-09,2,West,0,,
CS_06,IR & GR,2019-07-09,4,West,0,,
CS_06,IR & GR,2019-07-09,6,West,0,,
CS_06,IR & GR,2019-07-09,8,West,0,,
CS_06,IR & GR,2019-07-09,10,West,0,,
CS_06,IR & GR,2019-07-09,0,East,0,,
CS_06,IR & GR,2019-07-09,2,East,0,,
CS_06,IR & GR,2019-07-09,4,East,0,,
CS_06,IR & GR,2019-07-09,6,East,0,,
CS_06,IR & GR,2019-07-09,8,East,0,,
CS_06,IR & GR,2019-07-09,10,East,0,,
CS_07,IR & GR,2019-07-10,0-10,NESW,0,,no logs
CS_08,IR & GR,2019-07-11,0-10,NESW,0,,no logs
CS_09,IR & GR,2019-07-11,0,North,0,,
CS_09,IR & GR,2019-07-11,2,North,0,,
CS_09,IR & GR,2019-07-11,4,North,0,,
CS_09,IR & GR,2019-07-11,6,North,0,,
CS_09,IR & GR,2019-07-11,8,North,0,,
CS_09,IR & GR,2019-07-11,10,North,0,,
CS_09,IR & GR,2019-07-11,0,South,0,,
CS_09,IR & GR,2019-07-11,2,South,0,,
CS_09,IR & GR,2019-07-11,4,South,0,,
CS_09,IR & GR,2019-07-11,6,South,0,,
CS_09,IR & GR,2019-07-11,8,South,0,,
CS_09,IR & GR,2019-07-11,10,South,0,,
CS_09,IR & GR,2019-07-11,0,West,0,,
CS_09,IR & GR,2019-07-11,2,West,1,4.5,
CS_09,IR & GR,2019-07-11,4,West,0,,
CS_09,IR & GR,2019-07-11,6,West,0,,
CS_09,IR & GR,2019-07-11,8,West,0,,
CS_09,IR & GR,2019-07-11,10,West,0,,
CS_09,IR & GR,2019-07-11,0,East,0,,
CS_09,IR & GR,2019-07-11,2,East,0,,
CS_09,IR & GR,2019-07-11,4,East,0,,
CS_09,IR & GR,2019-07-11,6,East,0,,
CS_09,IR & GR,2019-07-11,8,East,0,,
CS_09,IR & GR,2019-07-11,10,East,0,,
CS_10,IR & GR,2019-07-10,0-10,NESW,0,,no logs
CS_11,YW & AM,2019-07-11,0-10,NESW,0,,no logs
CS_12,YW & AM,2019-07-12,0-10,NESW,0,,no logs
CS_13,YW & AM,2019-07-13,0-10,NESW,1,,no logs
CS_14,YW & AM,2019-07-12,0-10,NESW,1,,no logs
CS_15,IR & GR,2019-07-12,0-10,NESW,1,,no logs
CS_16,IR & GR,2019-07-12,0,North,0,,
CS_16,IR & GR,2019-07-12,2,North,0,,
CS_16,IR & GR,2019-07-12,4,North,0,,
CS_16,IR & GR,2019-07-12,6,North,1,1.37,
CS_16,IR & GR,2019-07-12,8,North,0,,
CS_16,IR & GR,2019-07-12,10,North,0,,
CS_16,IR & GR,2019-07-12,0,South,0,,
CS_16,IR & GR,2019-07-12,2,South,0,,
CS_16,IR & GR,2019-07-12,4,South,0,,
CS_16,IR & GR,2019-07-12,6,South,0,,
CS_16,IR & GR,2019-07-12,8,South,0,,
CS_16,IR & GR,2019-07-12,10,South,0,,
CS_16,IR & GR,2019-07-12,0,West,0,,
CS_16,IR & GR,2019-07-12,2,West,0,,
CS_16,IR & GR,2019-07-12,4,West,0,,
CS_16,IR & GR,2019-07-12,6,West,0,,
CS_16,IR & GR,2019-07-12,8,West,0,,
CS_16,IR & GR,2019-07-12,10,West,0,,
CS_16,IR & GR,2019-07-12,0,East,0,,
CS_16,IR & GR,2019-07-12,2,East,0,,
CS_16,IR & GR,2019-07-12,4,East,0,,
CS_16,IR & GR,2019-07-12,6,East,0,,
CS_16,IR & GR,2019-07-12,8,East,0,,
CS_16,IR & GR,2019-07-12,10,East,0,,
CS_17,IR & GR,2019-07-12,0,North,0,,
CS_17,IR & GR,2019-07-12,2,North,0,,
CS_17,IR & GR,2019-07-12,4,North,0,,
CS_17,IR & GR,2019-07-12,6,North,0,,
CS_17,IR & GR,2019-07-12,8,North,0,,
CS_17,IR & GR,2019-07-12,10,North,2,0.52,
CS_17,IR & GR,2019-07-12,0,South,0,,
CS_17,IR & GR,2019-07-12,2,South,0,,
CS_17,IR & GR,2019-07-12,4,South,0,,
CS_17,IR & GR,2019-07-12,6,South,0,,
CS_17,IR & GR,2019-07-12,8,South,0,,
CS_17,IR & GR,2019-07-12,10,South,1,0.13,
CS_17,IR & GR,2019-07-12,0,West,0,,
CS_17,IR & GR,2019-07-12,2,West,0,,
CS_17,IR & GR,2019-07-12,4,West,0,,
CS_17,IR & GR,2019-07-12,6,West,0,,
CS_17,IR & GR,2019-07-12,8,West,0,,
CS_17,IR & GR,2019-07-12,10,West,0,,
CS_17,IR & GR,2019-07-12,0,East,0,,
CS_17,IR & GR,2019-07-12,2,East,0,,
CS_17,IR & GR,2019-07-12,4,East,0,,
CS_17,IR & GR,2019-07-12,6,East,1,0.07,
CS_17,IR & GR,2019-07-12,8,East,0,,
CS_17,IR & GR,2019-07-12,10,East,0,,
CS_18,IR & GR,2019-07-19,0,North,0,,
CS_18,IR & GR,2019-07-19,2,North,0,,
CS_18,IR & GR,2019-07-19,4,North,0,,
CS_18,IR & GR,2019-07-19,6,North,0,,
CS_18,IR & GR,2019-07-19,8,North,1,0.19,
CS_18,IR & GR,2019-07-19,10,North,0,,
CS_18,IR & GR,2019-07-19,0,South,0,,
CS_18,IR & GR,2019-07-19,2,South,0,,
CS_18,IR & GR,2019-07-19,4,South,0,,
CS_18,IR & GR,2019-07-19,6,South,0,,
CS_18,IR & GR,2019-07-19,8,South,0,,
CS_18,IR & GR,2019-07-19,10,South,0,,
CS_18,IR & GR,2019-07-19,0,West,0,,
CS_18,IR & GR,2019-07-19,2,West,0,,
CS_18,IR & GR,2019-07-19,4,West,0,,
CS_18,IR & GR,2019-07-19,6,West,0,,
CS_18,IR & GR,2019-07-19,8,West,0,,
CS_18,IR & GR,2019-07-19,10,West,0,,
CS_18,IR & GR,2019-07-19,0,East,0,,
CS_18,IR & GR,2019-07-19,2,East,0,,
CS_18,IR & GR,2019-07-19,4,East,0,,
CS_18,IR & GR,2019-07-19,6,East,0,,
CS_18,IR & GR,2019-07-19,8,East,0,,
CS_18,IR & GR,2019-07-19,10,East,0,,
CS_19,IR & GR,2019-07-17,0-10,NESW,0,,no logs
CS_20,IR & GR,2019-07-24,0-10,NESW,0,,no logs
CS_21,IR & GR,2019-07-22,0-10,NESW,0,,no logs
CS_22,IR & GR,2019-07-15,0-10,NESW,0,,no logs
CS_23,IR & GR,2019-07-26,0-10,NESW,0,,no logs
CS_24,IR & GR,2019-07-22,0,North,0,,
CS_24,IR & GR,2019-07-22,2,North,0,,
CS_24,IR & GR,2019-07-22,4,North,0,,
CS_24,IR & GR,2019-07-22,6,North,0,,
CS_24,IR & GR,2019-07-22,8,North,0,,
CS_24,IR & GR,2019-07-22,10,North,0,,
CS_24,IR & GR,2019-07-22,0,South,0,,
CS_24,IR & GR,2019-07-22,2,South,0,,
CS_24,IR & GR,2019-07-22,4,South,0,,
CS_24,IR & GR,2019-07-22,6,South,0,,
CS_24,IR & GR,2019-07-22,8,South,0,,
CS_24,IR & GR,2019-07-22,10,South,0,,
CS_24,IR & GR,2019-07-22,0,West,0,,
CS_24,IR & GR,2019-07-22,2,West,0,,
CS_24,IR & GR,2019-07-22,4,West,0,,
CS_24,IR & GR,2019-07-22,6,West,0,,
CS_24,IR & GR,2019-07-22,8,West,0,,
CS_24,IR & GR,2019-07-22,10,West,0,,
CS_24,IR & GR,2019-07-22,0,East,0,,
CS_24,IR & GR,2019-07-22,2,East,0,,
CS_24,IR & GR,2019-07-22,4,East,1,0.07,
CS_24,IR & GR,2019-07-22,6,East,0,,
CS_24,IR & GR,2019-07-22,8,East,0,,
CS_24,IR & GR,2019-07-22,10,East,0,,
CS_25,IR & GR,2019-07-16,0-10,NESW,0,,no logs
CS_26,IR & GR,2019-07-25,0-10,NESW,0,,no logs
CS_27,IR & GR,2019-07-21,0-10,NESW,0,,no logs
CS_28,IR & GR,2019-07-28,0-10,NESW,0,,no logs
CS_29,YW & AM,2019-07-13,0-10,NESW,0,,no logs
CS_30,IR & GR,2019-07-30,0-10,NESW,0,,no logs
CS_31,IR & GR,2019-07-20,0,North,0,,
CS_31,IR & GR,2019-07-20,2,North,0,,
CS_31,IR & GR,2019-07-20,4,North,0,,
CS_31,IR & GR,2019-07-20,6,North,0,,
CS_31,IR & GR,2019-07-20,8,North,0,,
CS_31,IR & GR,2019-07-20,10,North,0,,
CS_31,IR & GR,2019-07-20,0,South,0,,
CS_31,IR & GR,2019-07-20,2,South,0,,
CS_31,IR & GR,2019-07-20,4,South,0,,
CS_31,IR & GR,2019-07-20,6,South,0,,
CS_31,IR & GR,2019-07-20,8,South,0,,
CS_31,IR & GR,2019-07-20,10,South,0,,
CS_31,IR & GR,2019-07-20,0,West,0,,
CS_31,IR & GR,2019-07-20,2,West,0,,
CS_31,IR & GR,2019-07-20,4,West,0,,
CS_31,IR & GR,2019-07-20,6,West,0,,
CS_31,IR & GR,2019-07-20,8,West,0,,
CS_31,IR & GR,2019-07-20,10,West,0,,
CS_31,IR & GR,2019-07-20,0,East,0,,
CS_31,IR & GR,2019-07-20,2,East,0,,
CS_31,IR & GR,2019-07-20,4,East,1,0.055,
CS_31,IR & GR,2019-07-20,6,East,0,,
CS_31,IR & GR,2019-07-20,8,East,0,,
CS_31,IR & GR,2019-07-20,10,East,1,0.3,
CS_32,IR & GR,2019-07-27,0,North,0,,
CS_32,IR & GR,2019-07-27,2,North,0,,
CS_32,IR & GR,2019-07-27,4,North,0,,
CS_32,IR & GR,2019-07-27,6,North,0,,
CS_32,IR & GR,2019-07-27,8,North,0,,
CS_32,IR & GR,2019-07-27,10,North,0,,
CS_32,IR & GR,2019-07-27,0,South,0,,
CS_32,IR & GR,2019-07-27,2,South,0,,
CS_32,IR & GR,2019-07-27,4,South,0,,
CS_32,IR & GR,2019-07-27,6,South,0,,
CS_32,IR & GR,2019-07-27,8,South,0,,
CS_32,IR & GR,2019-07-27,10,South,0,,
,IR & GR,2019-07-27,0,West,0,,
CS_32,IR & GR,2019-07-27,2,West,0,,
CS_32,IR & GR,2019-07-27,4,West,0,,
CS_32,IR & GR,2019-07-27,6,West,0,,
CS_32,IR & GR,2019-07-27,8,West,1,0.08,
CS_32,IR & GR,2019-07-27,10,West,0,,
CS_32,IR & GR,2019-07-27,0,East,0,,
CS_32,IR & GR,2019-07-27,2,East,1,0.08,
CS_32,IR & GR,2019-07-27,4,East,0,,
CS_32,IR & GR,2019-07-27,6,East,0,,
CS_32,IR & GR,2019-07-27,8,East,0,,
CS_32,IR & GR,2019-07-27,10,East,0,,
CS_33,IR & GR,2019-07-16,0-10,NESW,0,,no logs
CS_34,IR & GR,2019-07-13,0,North,0,,
CS_34,IR & GR,2019-07-13,2,North,0,,
CS_34,IR & GR,2019-07-13,4,North,0,,
CS_34,IR & GR,2019-07-13,6,North,0,,
CS_34,IR & GR,2019-07-13,8,North,0,,
CS_34,IR & GR,2019-07-13,10,North,0,,
CS_34,IR & GR,2019-07-13,0,South,0,,
CS_34,IR & GR,2019-07-13,2,South,0,,
CS_34,IR & GR,2019-07-13,4,South,0,,
CS_34,IR & GR,2019-07-13,6,South,0,,
CS_34,IR & GR,2019-07-13,8,South,0,,
CS_34,IR & GR,2019-07-13,10,South,0,,
CS_34,IR & GR,2019-07-13,0,West,0,,
CS_34,IR & GR,2019-07-13,2,West,0,,
CS_34,IR & GR,2019-07-13,4,West,0,,
CS_34,IR & GR,2019-07-13,6,West,1,0.08,
CS_34,IR & GR,2019-07-13,8,West,0,,
CS_34,IR & GR,2019-07-13,10,West,0,,
CS_34,IR & GR,2019-07-13,0,East,0,,
CS_34,IR & GR,2019-07-13,2,East,1,0.53,
CS_34,IR & GR,2019-07-13,4,East,0,,
CS_34,IR & GR,2019-07-13,6,East,0,,
CS_34,IR & GR,2019-07-13,8,East,0,,
CS_34,IR & GR,2019-07-13,10,East,0,,
CS_35,IR & GR,2019-07-29,0-10,NESW,0,,no logs
CS_36,IR & GR,2019-07-14,0,North,0,,
CS_36,IR & GR,2019-07-14,2,North,0,,
CS_36,IR & GR,2019-07-14,4,North,1,0.22,
CS_36,IR & GR,2019-07-14,6,North,0,,
CS_36,IR & GR,2019-07-14,8,North,0,,
CS_36,IR & GR,2019-07-14,10,North,0,,
CS_36,IR & GR,2019-07-14,0,South,0,,
CS_36,IR & GR,2019-07-14,2,South,0,,
CS_36,IR & GR,2019-07-14,4,South,0,,
CS_36,IR & GR,2019-07-14,6,South,0,,
CS_36,IR & GR,2019-07-14,8,South,0,,
CS_36,IR & GR,2019-07-14,10,South,0,,
CS_36,IR & GR,2019-07-14,0,West,0,,
CS_36,IR & GR,2019-07-14,2,West,1,26.5,
CS_36,IR & GR,2019-07-14,4,West,1,34.5,
CS_36,IR & GR,2019-07-14,6,West,0,,
CS_36,IR & GR,2019-07-14,8,West,0,,
CS_36,IR & GR,2019-07-14,10,West,0,,
CS_36,IR & GR,2019-07-14,0,East,0,,
CS_36,IR & GR,2019-07-14,2,East,0,,
CS_36,IR & GR,2019-07-14,4,East,0,,
CS_36,IR & GR,2019-07-14,6,East,0,,
CS_36,IR & GR,2019-07-14,8,East,1,0.02,
CS_36,IR & GR,2019-07-14,10,East,0,,
CS_37,IR & GR,2019-07-25,0-10,NESW,0,,no logs
CS_38,IR & GR,2019-07-22,0,North,0,,
CS_38,IR & GR,2019-07-22,2,North,0,,
CS_38,IR & GR,2019-07-22,4,North,0,,
CS_38,IR & GR,2019-07-22,6,North,0,,
CS_38,IR & GR,2019-07-22,8,North,0,,
CS_38,IR & GR,2019-07-22,10,North,0,,
CS_38,IR & GR,2019-07-22,0,South,0,,
CS_38,IR & GR,2019-07-22,2,South,0,,
CS_38,IR & GR,2019-07-22,4,South,0,,
CS_38,IR & GR,2019-07-22,6,South,0,,
CS_38,IR & GR,2019-07-22,8,South,0,,
CS_38,IR & GR,2019-07-22,10,South,0,,
CS_38,IR & GR,2019-07-22,0,West,0,,
CS_38,IR & GR,2019-07-22,2,West,0,,
CS_38,IR & GR,2019-07-22,4,West,0,,
CS_38,IR & GR,2019-07-22,6,West,0,,
CS_38,IR & GR,2019-07-22,8,West,0,,
CS_38,IR & GR,2019-07-22,10,West,0,,
CS_38,IR & GR,2019-07-22,0,East,0,,
CS_38,IR & GR,2019-07-22,2,East,0,,
CS_38,IR & GR,2019-07-22,4,East,0,,
CS_38,IR & GR,2019-07-22,6,East,0,,
CS_38,IR & GR,2019-07-22,8,East,2,0.13,
CS_38,IR & GR,2019-07-22,10,East,0,,
CS_39,IR & GR,2019-07-24,0-10,NESW,0,,no logs
CS_40,IR & GR,2019-07-17,0,North,0,,
CS_40,IR & GR,2019-07-17,2,North,0,,
CS_40,IR & GR,2019-07-17,4,North,0,,
CS_40,IR & GR,2019-07-17,6,North,0,,
CS_40,IR & GR,2019-07-17,8,North,0,,
CS_40,IR & GR,2019-07-17,10,North,0,,
CS_40,IR & GR,2019-07-17,0,South,0,,
CS_40,IR & GR,2019-07-17,2,South,0,,
CS_40,IR & GR,2019-07-17,4,South,1,66,
CS_40,IR & GR,2019-07-17,6,South,0,,
CS_40,IR & GR,2019-07-17,8,South,0,,
CS_40,IR & GR,2019-07-17,10,South,0,,
CS_40,IR & GR,2019-07-17,0,West,0,,
CS_40,IR & GR,2019-07-17,2,West,0,,
CS_40,IR & GR,2019-07-17,4,West,0,,
CS_40,IR & GR,2019-07-17,6,West,0,,
CS_40,IR & GR,2019-07-17,8,West,0,,
CS_40,IR & GR,2019-07-17,10,West,0,,
CS_40,IR & GR,2019-07-17,0,East,0,,
CS_40,IR & GR,2019-07-17,2,East,1,0.1,
CS_40,IR & GR,2019-07-17,4,East,0,,
CS_40,IR & GR,2019-07-17,6,East,0,,
CS_40,IR & GR,2019-07-17,8,East,0,,
CS_40,IR & GR,2019-07-17,10,East,0,,
CS_41,IR & GR,2019-07-28,0,North,0,,
CS_41,IR & GR,2019-07-28,2,North,0,,
CS_41,IR & GR,2019-07-28,4,North,0,,
CS_41,IR & GR,2019-07-28,6,North,0,,
CS_41,IR & GR,2019-07-28,8,North,0,,
CS_41,IR & GR,2019-07-28,10,North,0,,
CS_41,IR & GR,2019-07-28,0,South,0,,
CS_41,IR & GR,2019-07-28,2,South,0,,
CS_41,IR & GR,2019-07-28,4,South,0,,
CS_41,IR & GR,2019-07-28,6,South,0,,
CS_41,IR & GR,2019-07-28,8,South,1,0.07,
CS_41,IR & GR,2019-07-28,10,South,0,,
CS_41,IR & GR,2019-07-28,0,West,0,,
CS_41,IR & GR,2019-07-28,2,West,0,,
CS_41,IR & GR,2019-07-28,4,West,0,,
CS_41,IR & GR,2019-07-28,6,West,0,,
CS_41,IR & GR,2019-07-28,8,West,0,,
CS_41,IR & GR,2019-07-28,10,West,0,,
CS_41,IR & GR,2019-07-28,0,East,0,,
CS_41,IR & GR,2019-07-28,2,East,0,,
CS_41,IR & GR,2019-07-28,4,East,0,,
CS_41,IR & GR,2019-07-28,6,East,0,,
CS_41,IR & GR,2019-07-28,8,East,0,,
CS_41,IR & GR,2019-07-28,10,East,0,,
CS_42,IR & GR,2019-07-13,0,North,0,,
CS_42,IR & GR,2019-07-13,2,North,0,,
CS_42,IR & GR,2019-07-13,4,North,0,,
CS_42,IR & GR,2019-07-13,6,North,0,,
CS_42,IR & GR,2019-07-13,8,North,1,0.04,
CS_42,IR & GR,2019-07-13,10,North,0,,
CS_42,IR & GR,2019-07-13,0,South,0,,
CS_42,IR & GR,2019-07-13,2,South,0,,
CS_42,IR & GR,2019-07-13,4,South,0,,
CS_42,IR & GR,2019-07-13,6,South,0,,
CS_42,IR & GR,2019-07-13,8,South,0,,
CS_42,IR & GR,2019-07-13,10,South,0,,
CS_42,IR & GR,2019-07-13,0,West,0,,
CS_42,IR & GR,2019-07-13,2,West,1,0.12,
CS_42,IR & GR,2019-07-13,4,West,0,,
CS_42,IR & GR,2019-07-13,6,West,0,,
CS_42,IR & GR,2019-07-13,8,West,0,,
CS_42,IR & GR,2019-07-13,10,West,0,,
CS_42,IR & GR,2019-07-13,0,East,0,,
CS_42,IR & GR,2019-07-13,2,East,0,,
CS_42,IR & GR,2019-07-13,4,East,0,,
CS_42,IR & GR,2019-07-13,6,East,0,,
CS_42,IR & GR,2019-07-13,8,East,0,,
CS_42,IR & GR,2019-07-13,10,East,0,,
CS_42,IR & GR,2019-07-13,0,North,0,,
CS_42,IR & GR,2019-07-13,2,North,0,,
CS_42,IR & GR,2019-07-13,4,North,1,0.23,
CS_42,IR & GR,2019-07-13,6,North,0,,
CS_42,IR & GR,2019-07-13,8,North,0,,
CS_42,IR & GR,2019-07-13,10,North,0,,
CS_43,IR & GR,2019-07-26,0,South,0,,
CS_43,IR & GR,2019-07-26,2,South,0,,
CS_43,IR & GR,2019-07-26,4,South,0,,
CS_43,IR & GR,2019-07-26,6,South,0,,
CS_43,IR & GR,2019-07-26,8,South,0,,
CS_43,IR & GR,2019-07-26,10,South,0,,
CS_43,IR & GR,2019-07-26,0,West,0,,
CS_43,IR & GR,2019-07-26,2,West,0,,
CS_43,IR & GR,2019-07-26,4,West,0,,
CS_43,IR & GR,2019-07-26,6,West,1,0.09,
CS_43,IR & GR,2019-07-26,8,West,0,,
CS_43,IR & GR,2019-07-26,10,West,0,,
CS_43,IR & GR,2019-07-26,0,East,0,,
CS_43,IR & GR,2019-07-26,2,East,0,,
CS_43,IR & GR,2019-07-26,4,East,0,,
CS_43,IR & GR,2019-07-26,6,East,0,,
CS_43,IR & GR,2019-07-26,8,East,0,,
CS_43,IR & GR,2019-07-26,10,East,0,,
CS_44,IR & GR,2019-07-23,0,North,0,,
CS_44,IR & GR,2019-07-23,2,North,0,,
CS_44,IR & GR,2019-07-23,4,North,0,,
CS_44,IR & GR,2019-07-23,6,North,0,,
CS_44,IR & GR,2019-07-23,8,North,0,,
CS_44,IR & GR,2019-07-23,10,North,0,,
CS_44,IR & GR,2019-07-23,0,South,0,,
CS_44,IR & GR,2019-07-23,2,South,0,,
CS_44,IR & GR,2019-07-23,4,South,0,,
CS_44,IR & GR,2019-07-23,6,South,0,,
CS_44,IR & GR,2019-07-23,8,South,0,,
CS_44,IR & GR,2019-07-23,10,South,0,,
CS_44,IR & GR,2019-07-23,0,West,0,,
CS_44,IR & GR,2019-07-23,2,West,0,,
CS_44,IR & GR,2019-07-23,4,West,0,,
CS_44,IR & GR,2019-07-23,6,West,0,,
CS_44,IR & GR,2019-07-23,8,West,1,0.21,
CS_44,IR & GR,2019-07-23,10,West,0,,
CS_44,IR & GR,2019-07-23,0,East,0,,
CS_44,IR & GR,2019-07-23,2,East,0,,
CS_44,IR & GR,2019-07-23,4,East,0,,
CS_44,IR & GR,2019-07-23,6,East,0,,
CS_44,IR & GR,2019-07-23,8,East,0,,
CS_44,IR & GR,2019-07-23,10,East,0,,
CS_45,IR & GR,2019-07-19,0,North,0,,
