Plot,Observers,Date,Quarter,Over_Sp,Over_Dist,Over_DBH,Under_Sp,Under_Dist,Under_DBH,Shrub_Sp,Shrub_Dist,Stump_Count,Stump_Dist,Stump_Diam,Stump_Class,Dead_Count,Dead_Dist,Dead_DBH,Dead_Class,Fallen_Dist,Fallen_Diam,Fallen_Length,Fallen_Class
CS_36,IR & GR,2019-07-14,NW,Picea maria,0.54,13.6,Picea maria,3.27,2.7,Picea glauca,0.85,3,9.3,6.5,8,0,,,,2.1,13.5,4.1,3
CS_37,IR & GR,2019-07-25,NE,Picea maria,5.61,9.6,Larix laricinia,3.92,2.3,Alnus inca,0.8,6,3.69,10,8,5,4.82,10.5,3,8.41,9.4,4.89,1
CS_37,IR & GR,2019-07-25,SE,Larix larici,4.29,10.9,Larix laricinia,1.38,4.7,Picea maria,1.2,2,9.16,20,9,3,4.75,8.1,6,,,,
CS_37,IR & GR,2019-07-25,SW,,,,Picea maria,3.72,2.9,Larix larici,3.36,2,5.25,8,9,1,5.19,5.7,4,,,,
CS_37,IR & GR,2019-07-25,NW,Larix larici,8.96,14.5,Picea maria,5.99,3.9,Alnus inca,1.11,0,,,,1,5.7,10.6,4,,,,
CS_38,IR & GR,2019-07-22,NE,Picea glauca,2.44,15.1,Picea maria,5.47,4.5,Alnus inca,7.36,10,3.13,30,9,12,6.57,5.8,4,2.72,9.5,4.31,2
CS_38,IR & GR,2019-07-22,SE,Picea maria,2.19,10.3,Picea maria,2.79,1.6,Picea maria,6.8,7,4.56,12,9,2,9.45,5.2,,7.68,16.5,3.6,3
CS_38,IR & GR,2019-07-22,SW,Picea glauca,0.52,13,Picea glauca,2.22,1.7,Aralia nudicaulis,3.64,0,,,,0,,,,,,,
CS_38,IR & GR,2019-07-22,NW,Picea maria,1.83,6.5,Picea maria,2.16,2.8,Aralia nudicaulis,4.92,0,,,,0,,,,6.73,7,3.87,2
CS_39,IR & GR,2019-07-24,NE,Picea maria,1.32,12.9,Sorbus america,1.08,1.5,Vaccinium angustifolium,3.5,5,2.87,16,9,0,,,,4.52,10,6.08,4
CS_39,IR & GR,2019-07-24,SE,Picea maria,1.17,8.4,Picea maria,1.64,1.6,Picea maria,1.17,12,1.13,6.5,8,0,,,,5.25,10,6.08,4
CS_39,IR & GR,2019-07-24,SW,Picea glauca,1.85,11,Picea glauca,6.33,4.6,Kalmia angustifolia,3.44,3,6.43,5,9,0,,,,6.73,9.4,1.75,2
CS_39,IR & GR,2019-07-24,NW,Picea maria,1.92,10.6,Picea maria,1.78,2.8,Vaccinium angustifolium,3.49,3,6.25,17,9,0,,,,0,,,
CS_40,IR & GR,2019-07-17,NE,Picea glauca,0.78,8.2,Picea maria,4,3.2,Kalmia angustifolia,0.4,6,7.85,5.5,8,1,8.13,8,6,1.9,17,3.46,4
CS_40,IR & GR,2019-07-17,SE,Picea glauca,1.21,9.2,Picea glauca,4.8,4.1,Picea maria,2.32,4,2.95,14,9,0,,,,0.59,5.1,4.88,1
CS_40,IR & GR,2019-07-17,SW,Alnus inca,1.42,7.8,Picea maria,3.92,4.9,Aralia nudicaulis,5.8,3,6.55,10,9,1,1.56,5.5,3,0.59,5.1,4.88,1
CS_40,IR & GR,2019-07-17,NW,Alnus inca,1.8,6.8,Alnus inca,1.42,4.9,Kalmia angustifolia,1.39,1,6.74,9.2,8,0,,,,4.9,11.5,3.37,5
CS_41,IR & GR,2019-07-28,NE,Betula papyrifera,4.87,10.7,Alnus inca,1.97,2.4,Cornus stolonifera,0.36,6,4.53,8.5,9,0,,,,5.29,10,3,3
CS_41,IR & GR,2019-07-28,SE,Betula papyrifera,0,10.5,Alnus inca,0.38,1.8,Alnus inca,0.53,9,3.08,8,9,3,4.84,6.6,4,5.91,8.5,5.64,3
CS_41,IR & GR,2019-07-28,SW,Betula papyrifera,2.05,7.1,Alnus inca,0.94,1.6,Alnus inca,0.79,5,3.15,6.5,8,0,,,,5.65,7,2.2,4
CS_41,IR & GR,2019-07-28,NW,Betula papyrifera,0.25,9.9,Alnus inca,0.39,2.6,Alnus inca,0.59,3,5.68,9.5,9,0,,,,4.84,9.5,3.65,4
CS_42,IR & GR,2019-07-13,NE,Picea glauca,4.29,8.1,Alnus inca,3.24,2.9,Kalmia angustifolia,2.98,5,5.19,5.3,8,4,4.82,5.1,4,3.25,5.65,4,1
CS_42,IR & GR,2019-07-13,SE,Picea maria,2.48,12.7,Picea maria,4.19,1.95,Kalmia angustifolia,5.18,2,7.43,12,9,0,,,,4.3,5,2.12,3
CS_42,IR & GR,2019-07-13,SW,Picea glauca,4.42,14.8,Picea glauca,12.62,3.1,Kalmia angustifolia,0.88,1,10.33,5.5,8,3,9.94,5.1,4,0,,,
CS_42,IR & GR,2019-07-13,NW,Picea glauca,1.67,15.6,Larix laricinia,5.15,4.7,Alnus inca,3.05,9,3.67,6,8,7,6.68,5,5,2.34,5.6,3.32,2
CS_43,IR & GR,2019-07-26,NE,Betula papyrifera,5.63,17.6,Alnus inca,1.42,1.3,Alnus inca,0.41,4,4.79,6.6,8,2,4.92,5.9,4,0.9,18,6.42,3
CS_43,IR & GR,2019-07-26,SE,Betula papyrifera,4.13,20.7,Alnus inca,0.98,1.3,Alnus inca,0.2,3,5.22,5.2,8,0,,,,0.9,18,6.42,3
CS_43,IR & GR,2019-07-26,SW,Picea maria,3.14,16.3,Alnus inca,1.19,4.4,Kalmia angustifolia,1.24,0,,,,1,2.05,5.2,6,1.26,12.3,4.65,3
CS_43,IR & GR,2019-07-26,NW,Picea maria,1.45,11,Picea maria,1.7,3.7,Alnus inca,0.53,4,5.43,10,9,3,4.47,5.4,4,0.68,17,5.85,4
CS_44,IR & GR,2019-07-23,NE,Picea maria,2.17,9.2,Picea maria,1,3.8,Picea maria,2,6,4.02,13.4,9,0,,,,0,,,
CS_44,IR & GR,2019-07-23,SE,Picea maria,1.64,9.3,Picea maria,1.24,4.9,Alnus inca,4.92,3,2.68,7.4,9,1,9.23,5.4,3,5.87,10,1.55,5
CS_44,IR & GR,2019-07-23,SW,Picea maria,1.85,20.8,Picea maria,1.83,2.3,Picea maria,3.5,5,1.99,19.5,9,1,2.53,8.7,4,5.18,17.5,5.43,4
CS_44,IR & GR,2019-07-23,NW,Picea maria,2.95,9.7,Picea maria,1.96,2.1,Picea maria,1.31,6,1.35,20,9,0,,,,0,,,
CS_45,IR & GR,2019-07-19,NE,Picea maria,5.91,15.5,Alnus inca,1.4,2.5,Alnus inca,0.73,8,7.44,20,9,0,,,,0,,,
CS_45,IR & GR,2019-07-19,SE,Picea maria,6.42,8.6,Alnus inca,1.36,3.4,Alnus inca,1.16,6,2.59,5.4,8,2,6.36,15.5,7,5.48,5,2.42,3
CS_45,IR & GR,2019-07-19,SW,Picea maria,3.65,19,Alnus inca,1,1.7,Alnus inca,2.34,11,1.98,18.5,9,0,,,,5.52,20,5.32,3
CS_45,IR & GR,2019-07-19,NW,Betula papyrifera,8.22,13.4,Alnus inca,1.15,3.1,Alnus inca,0.77,9,1.72,7,9,2,6.17,6.1,5,5.08,10.2,3.18,4
CS_46,IR & GR,2019-07-25,NE,Picea glauca,2.45,9.3,Picea glauca,3.4,3.5,Kalmia angustifolia,3.17,5,3.22,6.6,8,0,,,,0.97,14.8,9.02,1
CS_46,IR & GR,2019-07-25,SE,Picea glauca,0.2,14.3,,,,Kalmia angustifolia,2.53,2,1.94,12,9,0,,,,0.97,14.8,9.02,1
CS_46,IR & GR,2019-07-25,SW,Picea glauca,2.61,15.2,Alnus inca,4.17,4.4,Kalmia angustifolia,2.14,3,2.6,8.5,9,0,,,,5.41,5.3,7.31,1
CS_46,IR & GR,2019-07-25,NW,Picea glauca,15.9,3,Picea maria,4.6,7.01,Dryopteris cristata,2.3,1,1.95,14,9,1,6.88,5.4,3,2.02,16.9,6.81,2
CS_47,IR & GR,2019-07-14,NE,Picea maria,8.47,14.4,Alnus inca,3.33,2.45,Alnus inca,1.21,0,,,,2,9.12,12.2,4,5.45,12,2.72,4
CS_47,IR & GR,2019-07-14,SE,Betula papyrifera,2.94,25.75,Alnus inca,1.65,2.15,Alnus inca,0.87,4,3.74,4.9,9,0,,,,5.45,12,2.72,5
CS_47,IR & GR,2019-07-14,SW,Picea maria,5.49,12.6,Alnus inca,0.92,3.5,Dryopteris intermedia,1.8,4,3.23,5.4,8,4,2.23,6.3,3,3.56,6.5,3.15,2
CS_47,IR & GR,2019-07-14,NW,Picea maria,8.27,35.9,Alnus inca,2.15,1.6,Alnus inca,1.2,4,4.26,6,8,5,3.55,6.7,3,1,5.5,2.61,3
CS_48,IR & GR,2019-07-29,NE,Picea maria,0.69,7.7,Picea maria,1.23,3.1,Picea maria,0.77,12,1.05,7.2,8,0,,,,4.13,21,1.97,5
CS_48,IR & GR,2019-07-29,SE,Picea maria,0.88,13.7,Picea maria,0.29,3.5,Picea maria,0.09,6,5.02,7,8,0,,,,0.35,7,2.28,5
CS_48,IR & GR,2019-07-29,SW,Picea maria,1.18,7.8,Picea maria,0.51,2.8,Picea maria,0.1,6,2.41,9,9,0,,,,2.25,24,3.8,4
CS_48,IR & GR,2019-07-29,NW,Picea maria,1.69,13.5,Picea maria,0.99,4.1,Picea maria,1.42,8,0.95,7.5,9,3,9.38,5,4,2,5.8,3.95,4
CS_49,IR & GR,2019-07-22,NE,Picea maria,1.03,12.1,Picea maria,0.63,4.6,Aralia nudicaulis,5.25,0,,,,1,10,32.6,6,1.28,11.5,3.62,1
CS_49,IR & GR,2019-07-22,SE,Picea maria,2.76,22.9,Picea maria,5.14,3.8,0,,7,2.83,19.5,9,0,,,,2.02,15,4.27,1
CS_49,IR & GR,2019-07-22,SW,Picea maria,1.98,2.03,Picea maria,1.7,2.8,Picea maria,5.04,2,6.58,6.4,8,1,3.77,6.1,3,6.01,5.5,2.98,2
CS_49,IR & GR,2019-07-22,NW,Betula papyrifera,3.13,10.9,Picea maria,2.35,4.9,Picea maria,4,3,1.59,26.5,9,2,8.52,6.2,6,5.34,7.5,3.9,2
CS_50,IR & GR,2019-07-13,NE,Picea glauca,0.99,12.25,Picea maria,7.68,2.35,Kalmia angustifolia,0.55,0,,,,1,2.93,24,9,6.76,13,4.7,4
CS_50,IR & GR,2019-07-13,SE,Picea glauca,4.55,14.7,Picea glauca,5.58,1.7,Kalmia angustifolia,0.44,1,2.93,24,9,0,,,,,,,
CS_50,IR & GR,2019-07-13,SW,Picea maria,2.65,12.7,Picea glauca,8.43,3.6,Kalmia angustifolia,0.62,3,1.54,6.2,8,1,9.71,5.8,3,9.5,21,1.78,5
CS_50,IR & GR,2019-07-13,NW,Picea glauca,1.93,10.5,Picea glauca,4.98,4.6,Kalmia angustifolia,0.48,7,3.51,17,9,0,,,,7.18,9,1.53,5
CS_51,IR & GR,2019-07-16,NE,Betula papyrifera,1.03,13.7,Alnus inca,1.56,2.1,Amelanchier Spp.,1.5,4,3.21,11,9,0,,,,8.53,5,3.96,2
CS_51,IR & GR,2019-07-16,SE,Picea maria,2.9,7.2,Picea maria,1.17,2.8,Ribes Spp.,1.03,13,3.74,5.7,8,3,4.88,5,4,3.61,12.5,1.7,2
CS_51,IR & GR,2019-07-16,SW,Larix larici,2.09,12.5,Alnus inca,2.05,2.2,Alnus inca,1.23,6,4.54,14.5,8,2,9.24,5.5,3,8.29,5.7,3.39,2
CS_51,IR & GR,2019-07-16,NW,Picea maria,4.31,15.5,Alnus inca,0.98,1.6,Alnus inca,0.28,6,3.21,11,9,0,,,,5.69,5.3,1.81,2
CS_52,IR & GR,2019-07-29,NE,,,,Alnus inca,0.27,1.8,Athyrium filix-femi,0.88,3,8.6,5.1,8,0,,,,6.18,5,5.26,2
CS_52,IR & GR,2019-07-29,SE,Picea maria,7.55,16.9,Alnus inca,0.76,2,Athyrium filix-femi,1,5,6.74,18,9,1,7.83,11.2,6,1.1,13,3.05,5
CS_52,IR & GR,2019-07-29,SW,Picea glauca,1.55,17.1,Alnus inca,0.64,3,Alnus inca,1.69,5,4.28,12,9,3,5.4,5.9,4,1.1,13,3.05,5
CS_52,IR & GR,2019-07-29,NW,Picea glauca,2.18,15.6,Alnus inca,1.68,3.9,Viburnum edule,0.54,2,7.3,6.5,9,4,5.1,4.58,6,4.21,7.6,2.62,3
CS_53,IR & GR,2019-07-20,NE,Picea maria,0.73,7.1,Picea maria,0.94,2.3,,,1,7.66,23,9,0,,,,,,,
CS_53,IR & GR,2019-07-20,SE,Picea maria,0.91,12.6,Picea maria,1.33,1.2,Alnus inca,3.22,7,1.52,18,9,0,,,,1.64,14,3.48,4
CS_53,IR & GR,2019-07-20,SW,Picea maria,0.16,8.6,Alnus inca,2.62,4.4,Amelanchier Spp.,3.23,5,0.63,11,9,0,,,,2.63,14,3.48,4
CS_53,IR & GR,2019-07-20,NW,Alnus inca,2.03,5.3,Alnus inca,1.78,3.9,Picea maria,1.32,4,3.88,7.5,9,1,4.2,5.3,6,2.05,14.2,4.18,1
CS_54,IR & GR,2019-07-20,NE,Picea glauca,9.5,16,Alnus inca,1.25,3.1,Athyrium filix-femi,3.16,4,5.55,5.1,8,1,4.23,6.9,4,0.85,19,1.7,5
CS_54,IR & GR,2019-07-20,SE,Picea maria,1.06,10.8,Alnus inca,1.2,4.5,Kalmia angustifolia,1.36,3,4.57,5.5,8,6,4.48,5.6,6,2,7.1,6.22,1
CS_54,IR & GR,2019-07-20,SW,Picea maria,0.42,15.2,Alnus inca,2.13,3.6,Kalmia angustifolia,2.23,6,4.51,5.1,8,3,4.23,7.2,6,2.50,6.3,5.29,1
CS_54,IR & GR,2019-07-20,NW,Larix larici,2.2,28,Alnus inca,1.42,3.6,Athyrium filix-femi,3.28,1,8.8,6,8,4,1.8,9.9,3,4.41,5.3,5.7,1
CS_55,YW & AM,2019-07-13,NE,Picea glauca,2.45,8.4,Picea glauca,2.9,3.4,Picea glauca,7.89,0,,,,1,7.93,2.8,3,,,,
CS_55,YW & AM,2019-07-13,SE,Picea glauca,2.18,17.6,Picea glauca,4.08,4.9,Kalmia angustifolia,7.27,0,,,,0,,,,,,,
CS_55,YW & AM,2019-07-13,SW,Picea glauca,2.1,4.89,Picea glauca,16.35,2.05,Aralia nudicaulis,6.8,1,6.51,24.5,9,0,,,,,,,
CS_55,YW & AM,2019-07-13,NW,Picea glauca,2.11,9.9,Picea glauca,4.2,4.3,Picea glauca,5.02,1,8.06,21.5,9,0,,,,5.38,5.8,2.16,2
CS_56,IR & GR,2019-07-26,NE,Picea maria,0.46,11.5,Picea glauca,4.91,4,Picea maria,0.28,8,3.12,19,9,0,,,,0,18,2.04,5
CS_56,IR & GR,2019-07-26,SE,Picea maria,2.16,12,Picea maria,1.65,2.2,Kalmia angustifolia,2.04,8,0.77,15,9,0,,,,0,18,2.04,5
CS_56,IR & GR,2019-07-26,SW,Picea maria,2.07,13.4,Picea maria,2.38,3.2,Vaccinium angustifolium,1.75,3,0.77,15,9,0,,,,0,18,2.04,5
CS_56,IR & GR,2019-07-26,NW,Picea maria,0.07,11.8,Picea maria,5.18,2.4,Kalmia angustifolia,1.6,2,0.51,14,9,0,,,,5.37,9.5,3.16,3
CS_57,IR & GR,2019-07-19,NE,Picea maria,0.64,10.6,Picea maria,2.82,2.8,Viburnum spp.,5.21,12,0.48,8,8,0,,,,4.89,6.3,1.59,2
CS_57,IR & GR,2019-07-19,SE,Larix larici,6.24,11.4,Alnus inca,2.98,0.9,Alnus inca,3.63,4,8.49,24.5,9,0,,,,3.41,5.5,1.51,2
CS_57,IR & GR,2019-07-19,SW,Picea maria,1.42,16.2,Picea maria,2.02,2.4,Vaccinium angustifolium,5.45,2,5.77,13.5,9,0,,,,,,,
CS_57,IR & GR,2019-07-19,NW,Picea maria,1.09,12.4,Picea maria,1.66,2.5,Picea maria,3.77,9,0.48,8,8,1,5.64,5.7,3,7.61,5,5.42,4
CS_58,IR & GR,2019-07-28,NE,Picea maria,1.04,8.7,Picea maria,2.37,1.8,Kalmia angustifolia,3.02,5,2.38,14,8,0,,,,4.49,18,1.99,4
CS_58,IR & GR,2019-07-28,SE,Picea maria,2.58,7.9,Picea maria,3.11,3.5,Kalmia angustifolia,1.21,9,2.5,22,8,0,,,,8.05,10.5,2.88,4
CS_58,IR & GR,2019-07-28,SW,Picea maria,2.68,11.9,Picea glauca,1.71,4.5,Kalmia angustifolia,1.54,3,3.62,7.5,9,0,,,,4.52,9.5,2.02,4
CS_58,IR & GR,2019-07-28,NW,Picea maria,1.93,8.9,Picea maria,1.5,4.4,Vaccinium angustifolium,2.98,10,5.35,18,9,0,,,,1.45,14,13.8,5
CS_59,IR & GR,2019-07-15,NE,Picea maria,9.7,11.2,Alnus inca,0.88,0.8,Kalmia angustifolia,0.14,1,8.8,7,8,0,,,,,,,
CS_59,IR & GR,2019-07-15,SE,Picea glauca,9,17.6,Alnus inca,1.71,1.5,Kalmia angustifolia,0.25,1,2.11,7.9,9,0,,,,,,,
CS_59,IR & GR,2019-07-15,SW,Betula papyrifera,2.1,11.5,Alnus inca,0.5,1.4,Alnus inca,0.24,1,1.89,25,9,2,1.7,13.8,5,1.86,9,2.39,5
CS_59,IR & GR,2019-07-15,NW,Picea maria,1.06,14.4,Alnus inca,0.9,1.8,Rhododendron groenlandicum,0.13,3,4.49,6,8,0,,,,2,5.5,2.75,2
CS_60,YW & AM,2019-07-14,NE,Picea glauca,4.3,7.8,Picea glauca,5.39,6.1,Kalmia angustifolia,0.31,1,2.66,4.15,8,0,,,,7.91,4.5,2.3,3
CS_60,YW & AM,2019-07-14,SE,Picea glauca,7.8,12.25,Picea glauca,3.14,5.6,Kalmia angustifolia,1.3,5,5.55,13.6,9,1,6.63,4.8,3,,,,
CS_60,YW & AM,2019-07-14,SW,Picea glauca,1.74,8.35,Picea glauca,5.29,5.5,Kalmia angustifolia,0.39,0,,,,0,,,,,,,
CS_60,YW & AM,2019-07-14,NW,Picea glauca,5.73,12,Picea glauca,1.1,2.6,Kalmia angustifolia,0.05,0,,,,0,,,,,,,
CS_61,IR & GR,2019-07-27,NE,Picea maria,6.88,10.8,Larix laricinia,3.44,2.7,Kalmia angustifolia,0.28,1,8.12,9,9,0,,,,,,,
CS_61,IR & GR,2019-07-27,SE,Picea maria,2.42,8.3,Picea glauca,1.09,2.9,Kalmia angustifolia,0.41,12,2.77,17,9,0,,,,1.26,6,3.78,3
CS_61,IR & GR,2019-07-27,SW,Picea maria,1.15,7.9,Picea maria,1.4,4,Kalmia angustifolia,0.58,7,0.58,19,9,0,,,,2,6,3.78,3
CS_61,IR & GR,2019-07-27,NW,Picea maria,0.27,9.5,Picea maria,0.27,3.4,Kalmia angustifolia,0.05,1,8.45,5.5,8,1,4.85,5,3,,,,
CS_62,IR & GR,2019-07-21,NE,Picea maria,2.39,8.8,Picea maria,1.57,3.3,Kalmia angustifolia,0.16,7,0.81,11,9,0,,,,3.86,5.6,4.18,3
CS_62,IR & GR,2019-07-21,SE,Picea maria,3.19,12.3,Picea maria,2.62,4,Kalmia angustifolia,0.15,8,3.8,21,9,0,,,,4.99,14,1.7,4
CS_62,IR & GR,2019-07-21,SW,Picea maria,4.94,6.9,Alnus inca,2.97,1.9,Vaccinium angustifolium,0.2,6,4.87,17.5,9,0,,,,2.15,9.5,2.04,3
CS_62,IR & GR,2019-07-21,NW,0,,,0,,,Kalmia angustifolia,0.03,2,0.81,11,9,0,,,,3.23,15,1.51,3
CS_63,IR & GR,2019-07-29,NE,Picea maria,2.24,12.7,Alnus inca,1.54,1.6,Alnus inca,2.67,4,1.24,29,8,0,,,,3.39,11,2.05,4
CS_63,IR & GR,2019-07-29,SE,Picea maria,1.54,10.7,Picea maria,2.55,4.5,Picea maria,0.97,4,6.5,5.2,8,0,,,,0,13.5,1.61,3
CS_63,IR & GR,2019-07-29,SW,Picea maria,6.35,10.3,Alnus inca,1.7,1.9,Picea maria,0.51,2,6.8,8,9,0,,,,0,13.5,1.61,3
CS_63,IR & GR,2019-07-29,NW,Picea maria,2.95,10.8,Alnus inca,0.85,2,Alnus inca,1.19,6,1.75,7,9,0,,,,0.33,11,2.17,4
CS_64,YW & AM,2019-07-13,NE,Picea glauca,3.5,14.2,Picea glauca,2.06,7.8,Amelanchier Spp.,0.25,1,6.2,18.8,9,0,,,,0.84,11.1,14.3,1
CS_64,YW & AM,2019-07-13,SE,Larix larici,3.43,12.9,Picea glauca,1.6,3.5,Aralia nudicaulis,3.64,5,3.42,14.8,9,0,,,,1.44,11.1,14.3,1
CS_64,YW & AM,2019-07-13,SW,Larix larici,2.42,14.15,Picea glauca,4.34,6,Sorbus america,5.89,8,2.77,31.25,9,1,4.79,5.8,3,0.9,9.7,2.73,1
CS_64,YW & AM,2019-07-13,NW,Larix larici,4.94,14.8,Picea glauca,6.95,5.9,Sorbus america,7.83,1,9.38,22.8,9,0,,,,2,11.1,14.3,1
CS_65,IR & GR,2019-07-24,NE,Picea glauca,0.88,8.6,Picea maria,4.23,2.5,Picea maria,0.52,11,4.32,10,8,0,,,,4.64,7.8,6.06,1
CS_65,IR & GR,2019-07-24,SE,Picea glauca,1.41,9.9,Picea glauca,5.38,3.8,Sorbus america,0.59,2,7.14,18,9,0,,,,6.79,17,3.41,4
CS_65,IR & GR,2019-07-24,SW,Picea glauca,2.3,9.6,Picea maria,2.55,1.6,Kalmia angustifolia,1.28,2,8.45,11.5,9,0,,,,3.52,5,1.6,5
CS_65,IR & GR,2019-07-24,NW,Picea glauca,2.17,8.5,Picea glauca,3.65,3.86,Aralia nudicaulis,2.62,2,5.57,19.5,9,0,,,,5.22,7.8,6.06,1
CS_66,IR & GR,2019-07-27,NE,Picea maria,3.7,9.7,Picea glauca,0.39,3.1,Kalmia angustifolia,0.06,0,,,,0,,,,8,9,6.12,1
CS_66,IR & GR,2019-07-27,SE,Picea maria,3.65,22.7,Picea glauca,4.01,2.5,Kalmia angustifolia,0.28,0,,,,1,8,13.3,6,,,,
CS_66,IR & GR,2019-07-27,SW,Larix larici,1.92,18.5,Picea glauca,2.48,4.6,Vaccinium angustifolium,0.09,6,3.9,13.5,8,0,,,,,,,
CS_66,IR & GR,2019-07-27,NW,Picea maria,2.51,11.6,Picea glauca,1.5,3,Kalmia angustifolia,0.11,2,2.3,11,9,0,,,,6.25,7,2.99,2
CS_67,IR & GR,2019-07-17,NE,Picea maria,1.5,11.6,Picea glauca,1.95,4.8,Viburnum spp.,0.13,0,,,,3,9.24,14,6,6.3,25,15.8,1
CS_67,IR & GR,2019-07-17,SE,Picea maria,5.37,14,Alnus inca,8.26,2.4,Kalmia angustifolia,0.13,4,4.14,23,9,6,8.52,16.7,3,4.56,6.5,3.6,3
CS_67,IR & GR,2019-07-17,SW,Picea maria,2.9,7.4,Picea maria,3.24,1.9,Vaccinium angustifolium,0.15,4,4.78,20,9,0,,,,2.81,7.5,2.19,3
CS_67,IR & GR,2019-07-17,NW,Picea maria,3.18,13.9,Picea maria,2.9,2.1,Kalmia angustifolia,0.37,8,4.78,20,9,1?,7.75,6,6,3.55,17.9,6.15,2
CS_68,IR & GR,2019-07-25,NE,Larix larici,4.08,23,0,,,Aralia nudicaulis,0.3,3,5.85,8,9,0,,,,3.66,15.8,10.9,1
CS_68,IR & GR,2019-07-25,SE,Picea glauca,2.34,18.1,Picea glauca,3.66,4.6,Aralia nudicaulis,1.07,1,8.67,8,9,0,,,,3.57,8.9,5.6,1
CS_68,IR & GR,2019-07-25,SW,Picea maria,2.5,11.8,Picea glauca,1.98,2.6,Aralia nudicaulis,0.9,2,5.4,10,9,0,,,,3.08,7.4,3.85,3
CS_68,IR & GR,2019-07-17,NW,Picea glauca,2.15,18.7,Picea maria,1.28,4.1,Dryopteris intermedia,2.11,0,,,,4,7.7,13.6,7,3.7,7.4,3.85,3
CS_69,IR & GR,2019-07-15,NE,Picea maria,0.25,12.1,Picea maria,1.48,1.2,Amelanchier Spp.,8.4,5,0.69,8.1,8,0,,,,3.69,6,1.5,4
CS_69,IR & GR,2019-07-15,SE,Picea maria,1.34,5.5,Picea maria,1.43,2.3,Betula papyrifera,4.62,5,1.17,15,9,0,,,,6.88,14,4.08,4
CS_69,IR & GR,2019-07-15,SW,Betula papyrifera,1.45,14.7,Picea maria,1.5,0.77,Vaccinium angustifolium,1.04,2,5.79,25,9,2,0.8,7.4,6,9.49,19,4.67,5
CS_69,IR & GR,2019-07-15,NW,Picea maria,2.85,15,Picea maria,2.4,1.3,Vaccinium angustifolium,1.03,8,4.13,9.5,9,0,,,,4.15,6,1.5,4
CS_70,IR & GR,2019-07-18,NE,Picea maria,2.25,28,Picea maria,2.73,3.5,Kalmia angustifolia,0,1,9.39,10.3,8,4,3.03,6.5,6,1.83,20,7.14,1
CS_70,IR & GR,2019-07-18,SE,Picea maria,2.43,12.5,Picea maria,2.96,2.7,Kalmia angustifolia,0.04,1,3.59,27,9,2,6.91,17,3,1,20,7.14,1
CS_70,IR & GR,2019-07-18,SW,Picea maria,2.6,16.4,Alnus inca,2.85,1.5,Rhododendron groenlandicum,0.02,2,1.17,23.6,8,2,5,17.9,3,1.17,20,7.14,1
CS_70,IR & GR,2019-07-18,NW,Picea maria,3.87,9,Alnus inca,3.22,1.5,Kalmia angustifolia,0.08,1,7.98,26,9,0,,,,2.62,5.5,2.02,1
CS_71,IR & GR,2019-07-18,NE,Picea maria,6.92,8.7,Picea maria,0.1,3.2,Kalmia angustifolia,0.85,0,,,,0,,,,9.01,6.1,2.55,2
CS_71,IR & GR,2019-07-18,SE,0,,,Alnus inca,0.7,1.7,Osmundastrum cinmomea,0.4,0,,,,0,,,,,,,
CS_71,IR & GR,2019-07-18,SW,Picea maria,4.87,1.32,Alnus inca,0.08,1.7,Kalmia angustifolia,0.19,0,,,,0,,,,5.18,23.8,8.48,2
CS_71,IR & GR,2019-07-18,NW,Picea maria,11.4,9.6,Alnus inca,0.65,1.6,Viburnum spp.,0.1,0,,,,1,4.7,7.8,3,,,,
CS_72,YW & AM,2019-07-14,NE,Picea glauca,2.98,18.25,0,,,Picea glauca,0.9,4,3.48,16.3,7,0,,,,0.45,7.25,7.2,3
CS_72,YW & AM,2019-07-14,SE,Picea glauca,7.12,5.7,Picea glauca,3.31,1??,Picea glauca,2.02,8,3.31,20.6,9,1,5.06,16.3,4,0.4,7.25,7.2,3
CS_72,YW & AM,2019-07-14,SW,Picea glauca,1.52,14.65,0,,,Alnus inca,1.95,5,1,5.05,7,3,1.38,5.6,no data,0,8.6,10.1,3
CS_72,YW & AM,2019-07-14,NW,Picea glauca,2.04,12.35,0,,,Picea glauca,2,4,3.35,22.5,7,0,,,,0,8.6,10.1,3
