timestamp,location-long,location-lat,sensor-type,tag-local-identifier,individual-local-identifier
00:00.0,861374.1004,5384761.345,radio-transmitter,149.394,149.394
00:00.0,861544.3956,5384495.811,radio-transmitter,149.394,149.394
00:00.0,861267.4657,5384171.095,radio-transmitter,149.394,149.394
00:00.0,861442.0268,5383866.085,radio-transmitter,149.394,149.394
00:00.0,861278.1692,5384082.73,radio-transmitter,149.394,149.394
00:00.0,861418.7209,5384175.46,radio-transmitter,149.394,149.394
00:00.0,861366.2366,5384366.343,radio-transmitter,149.394,149.394
00:00.0,861290.7198,5384140.519,radio-transmitter,149.394,149.394
00:00.0,861562.1003,5384060.468,radio-transmitter,149.394,149.394
00:00.0,861552.3385,5383978.681,radio-transmitter,149.394,149.394
00:00.0,861145.4665,5383614.66,radio-transmitter,149.394,149.394
00:00.0,861650.1049,5384113.159,radio-transmitter,149.394,149.394
00:00.0,861336.211,5383933.809,radio-transmitter,149.394,149.394
00:00.0,861504.5135,5383800.175,radio-transmitter,149.394,149.394
00:00.0,861386.1746,5383900.438,radio-transmitter,149.394,149.394
00:00.0,861345.0023,5383920.877,radio-transmitter,149.394,149.394
00:00.0,861562.0283,5384026.831,radio-transmitter,149.394,149.394
00:00.0,861276.9442,5383834.875,radio-transmitter,149.394,149.394
00:00.0,861245.7655,5383805.083,radio-transmitter,149.394,149.394
00:00.0,861187.253,5384023.062,radio-transmitter,149.394,149.394
00:00.0,861138.8879,5384013.348,radio-transmitter,149.394,149.394
00:00.0,861400.7875,5383968.532,radio-transmitter,149.394,149.394
00:00.0,861257.9647,5383966.413,radio-transmitter,149.394,149.394
00:00.0,861511.1248,5384134.418,radio-transmitter,149.452,149.452
00:00.0,861602.913,5384306.479,radio-transmitter,149.452,149.452
00:00.0,861546.0814,5384315.54,radio-transmitter,149.452,149.452
00:00.0,861694.5731,5384404.542,radio-transmitter,149.452,149.452
00:00.0,861600.9193,5384291.264,radio-transmitter,149.452,149.452
00:00.0,861585.1548,5384365.529,radio-transmitter,149.452,149.452
00:00.0,861455.9293,5384301.123,radio-transmitter,149.452,149.452
00:00.0,861584.363,5384294.116,radio-transmitter,149.452,149.452
00:00.0,861491.518,5384384.264,radio-transmitter,149.452,149.452
00:00.0,861709.5824,5384367.196,radio-transmitter,149.452,149.452
00:00.0,861514.794,5384183.344,radio-transmitter,149.452,149.452
00:00.0,861538.4994,5384421.405,radio-transmitter,149.452,149.452
00:00.0,861479.4987,5384120.732,radio-transmitter,149.452,149.452
00:00.0,861644.9762,5384429.736,radio-transmitter,149.452,149.452
00:00.0,861579.6029,5384396.72,radio-transmitter,149.452,149.452
00:00.0,861594.8201,5384342.04,radio-transmitter,149.452,149.452
00:00.0,861499.7394,5384298.736,radio-transmitter,149.452,149.452
00:00.0,861601.2504,5384372.86,radio-transmitter,149.452,149.452
00:00.0,861638.5906,5384471.957,radio-transmitter,149.452,149.452
00:00.0,861597.5014,5384384.216,radio-transmitter,149.452,149.452
00:00.0,861497.9512,5384356.416,radio-transmitter,149.452,149.452
00:00.0,861614.5385,5384374.818,radio-transmitter,149.452,149.452
00:00.0,861587.6105,5384360.435,radio-transmitter,149.452,149.452
00:00.0,861519.162,5384275.524,radio-transmitter,149.452,149.452
00:00.0,861578.9401,5384372.198,radio-transmitter,149.452,149.452
00:00.0,861613.9886,5384403.366,radio-transmitter,149.452,149.452
00:00.0,861499.8096,5384241.953,radio-transmitter,149.452,149.452
00:00.0,861772.7026,5384349.707,radio-transmitter,149.535,149.535
00:00.0,861604.6231,5384385.886,radio-transmitter,149.535,149.535
00:00.0,861794.6102,5384650.585,radio-transmitter,149.535,149.535
00:00.0,861312.5829,5384530.507,radio-transmitter,149.535,149.535
00:00.0,861840.8844,5384400.443,radio-transmitter,149.535,149.535
00:00.0,861679.37,5384303.628,radio-transmitter,149.535,149.535
00:00.0,861686.3785,5384370.515,radio-transmitter,149.535,149.535
00:00.0,861624.5897,5384413.533,radio-transmitter,149.535,149.535
00:00.0,861797.7148,5384306.866,radio-transmitter,149.535,149.535
00:00.0,861760.9292,5384316.317,radio-transmitter,149.535,149.535
00:00.0,861763.896,5384365.527,radio-transmitter,149.535,149.535
00:00.0,861700.7615,5384409.6,radio-transmitter,149.535,149.535
00:00.0,861702.892,5384313.542,radio-transmitter,149.535,149.535
00:00.0,861877.5684,5384333.342,radio-transmitter,149.535,149.535
00:00.0,861824.7212,5384335.223,radio-transmitter,149.535,149.535
00:00.0,861831.1715,5384351.994,radio-transmitter,149.535,149.535
00:00.0,861665.6327,5384359.136,radio-transmitter,149.535,149.535
00:00.0,861605.9287,5384408.638,radio-transmitter,149.535,149.535
00:00.0,861892.1065,5384312.038,radio-transmitter,149.535,149.535
00:00.0,861882.3766,5384290.247,radio-transmitter,149.535,149.535
00:00.0,861841.8946,5384314.982,radio-transmitter,149.535,149.535
00:00.0,861828.4726,5384360.973,radio-transmitter,149.535,149.535
00:00.0,861695.7849,5384346.808,radio-transmitter,149.535,149.535
00:00.0,861794.8322,5384272.781,radio-transmitter,149.535,149.535
00:00.0,861728.7929,5384402.544,radio-transmitter,149.535,149.535
00:00.0,861748.806,5384379.063,radio-transmitter,149.535,149.535
00:00.0,861722.3088,5384362.561,radio-transmitter,149.535,149.535
00:00.0,861617.1448,5384468.421,radio-transmitter,149.535,149.535
00:00.0,861770.8898,5384349.074,radio-transmitter,149.535,149.535
00:00.0,861750.6396,5384372.282,radio-transmitter,149.535,149.535
00:00.0,861654.4448,5384414.582,radio-transmitter,149.535,149.535
00:00.0,861604.6039,5384144.477,radio-transmitter,149.673,149.673
00:00.0,861259.4673,5384160.937,radio-transmitter,149.673,149.673
00:00.0,861413.444,5384422.762,radio-transmitter,149.673,149.673
00:00.0,861413.5368,5384239.721,radio-transmitter,149.673,149.673
00:00.0,861361.2278,5384376.561,radio-transmitter,149.673,149.673
00:00.0,861551.6906,5384256.717,radio-transmitter,149.673,149.673
00:00.0,861478.677,5384278.655,radio-transmitter,149.673,149.673
00:00.0,861657.5757,5384215.687,radio-transmitter,149.673,149.673
00:00.0,861538.0719,5384213.344,radio-transmitter,149.673,149.673
00:00.0,861474.8476,5384204.621,radio-transmitter,149.673,149.673
00:00.0,861532.0422,5384217.97,radio-transmitter,149.673,149.673
00:00.0,861275.4408,5384023.264,radio-transmitter,149.673,149.673
00:00.0,861526.558,5384291.685,radio-transmitter,149.673,149.673
00:00.0,861489.0185,5384244.494,radio-transmitter,149.673,149.673
00:00.0,861320.3863,5384369.207,radio-transmitter,149.673,149.673
00:00.0,861026.7592,5384325.44,radio-transmitter,149.673,149.673
00:00.0,861241.9562,5384195.62,radio-transmitter,149.673,149.673
00:00.0,861447.8384,5384271.517,radio-transmitter,149.673,149.673
00:00.0,861322.5446,5384052.178,radio-transmitter,149.673,149.673
00:00.0,861325.9509,5384285.887,radio-transmitter,149.673,149.673
00:00.0,861481.0762,5384213.134,radio-transmitter,149.673,149.673
00:00.0,861432.1681,5384200.452,radio-transmitter,149.673,149.673
00:00.0,861325.8569,5384250.347,radio-transmitter,149.673,149.673
00:00.0,861293.8313,5384174.756,radio-transmitter,149.673,149.673
00:00.0,861313.584,5384278.726,radio-transmitter,149.673,149.673
00:00.0,861204.2513,5384276.972,radio-transmitter,149.673,149.673
00:00.0,861340.5731,5384156.995,radio-transmitter,149.673,149.673
00:00.0,861542.513,5384281.888,radio-transmitter,149.673,149.673
00:00.0,861398.2426,5384457.506,radio-transmitter,149.673,149.673
00:00.0,861410.1241,5384560.637,radio-transmitter,149.093,149.093
00:00.0,861365.5265,5384663.791,radio-transmitter,149.093,149.093
00:00.0,861377.2919,5384673.006,radio-transmitter,149.093,149.093
00:00.0,861466.636,5384735.755,radio-transmitter,149.093,149.093
00:00.0,861494.5683,5384737.773,radio-transmitter,149.093,149.093
00:00.0,861458.5928,5384377.603,radio-transmitter,149.093,149.093
00:00.0,861377.6979,5384740.988,radio-transmitter,149.093,149.093
00:00.0,861412.0259,5385049.545,radio-transmitter,149.093,149.093
00:00.0,861274.2957,5385194.295,radio-transmitter,149.093,149.093
00:00.0,861413.4868,5384884.383,radio-transmitter,149.093,149.093
00:00.0,861350.1813,5384792.871,radio-transmitter,149.093,149.093
00:00.0,861320.9476,5384712,radio-transmitter,149.093,149.093
00:00.0,861593.4386,5384564.811,radio-transmitter,149.093,149.093
00:00.0,861389.7933,5384702.686,radio-transmitter,149.093,149.093
00:00.0,861296.7762,5384973.846,radio-transmitter,149.093,149.093
00:00.0,861599.9595,5384486.122,radio-transmitter,149.093,149.093
00:00.0,861436.505,5384651.073,radio-transmitter,149.093,149.093
00:00.0,861627.5311,5384578.081,radio-transmitter,149.093,149.093
00:00.0,861854.7572,5384745.539,radio-transmitter,149.093,149.093
00:00.0,862289.9911,5384747.902,radio-transmitter,149.173,149.173
00:00.0,862660.2354,5384735.234,radio-transmitter,149.173,149.173
00:00.0,862099.1562,5384634.349,radio-transmitter,149.173,149.173
00:00.0,862313.952,5384664.978,radio-transmitter,149.173,149.173
00:00.0,861554.4699,5384495.765,radio-transmitter,149.173,149.173
00:00.0,861668.0351,5384484.721,radio-transmitter,149.173,149.173
00:00.0,862318.7527,5384671.515,radio-transmitter,149.173,149.173
00:00.0,862190.4371,5384441.165,radio-transmitter,149.173,149.173
00:00.0,862134.6285,5384586.454,radio-transmitter,149.173,149.173
00:00.0,862508.2232,5384656.45,radio-transmitter,149.173,149.173
00:00.0,862321.756,5384523.574,radio-transmitter,149.173,149.173
00:00.0,862161.748,5384864.788,radio-transmitter,149.173,149.173
00:00.0,862162.9673,5384749.088,radio-transmitter,149.173,149.173
00:00.0,862203.7885,5384749.178,radio-transmitter,149.173,149.173
00:00.0,862328.2071,5384376.44,radio-transmitter,149.173,149.173
00:00.0,862131.726,5384549.388,radio-transmitter,149.173,149.173
00:00.0,862318.2834,5384308.586,radio-transmitter,149.173,149.173
00:00.0,862134.4286,5384608.243,radio-transmitter,149.173,149.173
00:00.0,862039.8522,5384236.295,radio-transmitter,149.173,149.173
00:00.0,862152.6489,5384403.669,radio-transmitter,149.173,149.173
00:00.0,862120.0043,5384616.621,radio-transmitter,149.173,149.173
00:00.0,862234.5325,5384629.319,radio-transmitter,149.173,149.173
00:00.0,862233.4012,5384636.493,radio-transmitter,149.173,149.173
00:00.0,862175.6964,5384431.962,radio-transmitter,149.173,149.173
00:00.0,862325.8641,5384583.798,radio-transmitter,149.173,149.173
00:00.0,862336.5532,5384545.226,radio-transmitter,149.173,149.173
00:00.0,861350.6119,5384367.497,radio-transmitter,149.213,149.213
00:00.0,861285.3875,5384337.545,radio-transmitter,149.213,149.213
00:00.0,861222.2682,5384298.61,radio-transmitter,149.213,149.213
00:00.0,860942.2166,5383918.977,radio-transmitter,149.213,149.213
00:00.0,860979.0644,5384132.909,radio-transmitter,149.213,149.213
00:00.0,861014.2522,5384274.713,radio-transmitter,149.213,149.213
00:00.0,861275.0129,5384217.617,radio-transmitter,149.213,149.213
00:00.0,860891.4369,5384039.347,radio-transmitter,149.213,149.213
00:00.0,861149.7044,5384313.41,radio-transmitter,149.213,149.213
00:00.0,861111.7715,5384194.675,radio-transmitter,149.213,149.213
00:00.0,861518.0751,5384345.563,radio-transmitter,149.213,149.213
00:00.0,861301.7646,5384325.982,radio-transmitter,149.213,149.213
00:00.0,861179.1313,5384277.259,radio-transmitter,149.213,149.213
00:00.0,861245.4817,5384209.366,radio-transmitter,149.213,149.213
00:00.0,861236.4009,5384355.507,radio-transmitter,149.213,149.213
00:00.0,861513.9144,5384330.793,radio-transmitter,149.213,149.213
00:00.0,861133.6157,5384310.403,radio-transmitter,149.213,149.213
00:00.0,861389.1229,5384270.828,radio-transmitter,149.213,149.213
00:00.0,861245.3889,5384330.291,radio-transmitter,149.213,149.213
00:00.0,861367.3315,5384283.921,radio-transmitter,149.213,149.213
00:00.0,861218.9396,5384330.11,radio-transmitter,149.213,149.213
00:00.0,861270.1077,5384385.739,radio-transmitter,149.213,149.213
00:00.0,861424.0149,5384355.838,radio-transmitter,149.213,149.213
00:00.0,861384.3872,5384375.157,radio-transmitter,149.213,149.213
00:00.0,861386.1653,5384346.634,radio-transmitter,149.213,149.213
00:00.0,861402.4433,5384315.641,radio-transmitter,149.213,149.213
00:00.0,861470.6922,5384422.765,radio-transmitter,149.213,149.213
00:00.0,861400.3856,5384377.039,radio-transmitter,149.213,149.213
00:00.0,861852.7915,5384663.831,radio-transmitter,149.613,149.613
00:00.0,861759.8051,5384613.035,radio-transmitter,149.613,149.613
00:00.0,861730.6421,5384552.158,radio-transmitter,149.613,149.613
00:00.0,862279.4235,5384820.401,radio-transmitter,149.613,149.613
00:00.0,861880.4281,5384542.874,radio-transmitter,149.613,149.613
00:00.0,861825.2651,5384699.522,radio-transmitter,149.613,149.613
00:00.0,861953.1037,5384624.816,radio-transmitter,149.613,149.613
00:00.0,861805.6265,5384614.475,radio-transmitter,149.613,149.613
00:00.0,861705.8666,5384313.985,radio-transmitter,149.613,149.613
00:00.0,861739.4371,5384576.566,radio-transmitter,149.613,149.613
00:00.0,861810.5821,5384515.912,radio-transmitter,149.613,149.613
00:00.0,861797.9824,5384540.953,radio-transmitter,149.613,149.613
00:00.0,861690.966,5384404.031,radio-transmitter,149.613,149.613
00:00.0,861703.2643,5384507.539,radio-transmitter,149.613,149.613
00:00.0,861868.598,5384550.268,radio-transmitter,149.613,149.613
00:00.0,861882.5718,5384460.515,radio-transmitter,149.613,149.613
00:00.0,861779.4916,5384593.776,radio-transmitter,149.613,149.613
00:00.0,861844.5371,5384589.631,radio-transmitter,149.613,149.613
00:00.0,862151.0452,5384618.364,radio-transmitter,149.613,149.613
00:00.0,861624.9057,5384349.221,radio-transmitter,149.613,149.613
00:00.0,861759.7867,5384564.179,radio-transmitter,149.613,149.613
00:00.0,861715.2814,5384490.982,radio-transmitter,149.613,149.613
00:00.0,861913.0702,5384629.703,radio-transmitter,149.613,149.613
00:00.0,861994.0679,5384543.651,radio-transmitter,149.613,149.613
00:00.0,861705.4404,5384571.257,radio-transmitter,149.613,149.613
00:00.0,861877.5827,5384422.92,radio-transmitter,149.613,149.613
00:00.0,861950.5371,5384549.745,radio-transmitter,149.613,149.613
00:00.0,861887.9649,5384652.977,radio-transmitter,149.613,149.613
00:00.0,861759.3045,5384429.205,radio-transmitter,149.633,149.633
00:00.0,861863.346,5384745.852,radio-transmitter,149.633,149.633
00:00.0,861924.4391,5384244.302,radio-transmitter,149.633,149.633
00:00.0,861819.2847,5384762.261,radio-transmitter,149.633,149.633
00:00.0,861772.2274,5384454.323,radio-transmitter,149.633,149.633
00:00.0,861960.6508,5384825.391,radio-transmitter,149.633,149.633
00:00.0,861465.5727,5384399.725,radio-transmitter,149.633,149.633
00:00.0,861793.4017,5384577.525,radio-transmitter,149.633,149.633
00:00.0,861601.4708,5384569.321,radio-transmitter,149.633,149.633
00:00.0,861767.167,5384901.533,radio-transmitter,149.633,149.633
00:00.0,861825.5248,5384445.887,radio-transmitter,149.633,149.633
00:00.0,861666.664,5384425.889,radio-transmitter,149.633,149.633
00:00.0,861822.9083,5384542.215,radio-transmitter,149.633,149.633
00:00.0,861696.7401,5384480.657,radio-transmitter,149.633,149.633
00:00.0,861784.7931,5384465.051,radio-transmitter,149.633,149.633
00:00.0,861693.9146,5384600.277,radio-transmitter,149.633,149.633
00:00.0,861756.487,5384508.395,radio-transmitter,149.633,149.633
00:00.0,861814.624,5384431.589,radio-transmitter,149.633,149.633
00:00.0,861882.1154,5384455.087,radio-transmitter,149.633,149.633
00:00.0,861793.2175,5384595.797,radio-transmitter,149.633,149.633
00:00.0,862025.0126,5384592.864,radio-transmitter,149.633,149.633
00:00.0,861716.4443,5384480.358,radio-transmitter,149.633,149.633
00:00.0,861799.51,5384482.269,radio-transmitter,149.633,149.633
00:00.0,861833.8238,5384340.822,radio-transmitter,149.633,149.633
00:00.0,861945.355,5384731.826,radio-transmitter,149.633,149.633
00:00.0,861821.5003,5384331.638,radio-transmitter,149.633,149.633
00:00.0,861909.3541,5384333.773,radio-transmitter,149.633,149.633
00:00.0,861816.2036,5384375.904,radio-transmitter,149.633,149.633
00:00.0,861831.4489,5384313.822,radio-transmitter,149.124,149.124
00:00.0,861738.2518,5384476.284,radio-transmitter,149.124,149.124
00:00.0,861734.6361,5384381.958,radio-transmitter,149.124,149.124
00:00.0,861783.0247,5384494.276,radio-transmitter,149.124,149.124
00:00.0,861848.4986,5384553.473,radio-transmitter,149.124,149.124
00:00.0,861860.0771,5384552.837,radio-transmitter,149.124,149.124
00:00.0,861751.4453,5384378.769,radio-transmitter,149.124,149.124
00:00.0,861769.696,5384449.235,radio-transmitter,149.124,149.124
00:00.0,861918.761,5384432.33,radio-transmitter,149.124,149.124
00:00.0,861739.9171,5384441.184,radio-transmitter,149.124,149.124
00:00.0,861671.4232,5384461.268,radio-transmitter,149.124,149.124
00:00.0,861690.5792,5384383.696,radio-transmitter,149.124,149.124
00:00.0,861867.6673,5384363.319,radio-transmitter,149.124,149.124
00:00.0,861782.5162,5384458.226,radio-transmitter,149.124,149.124
00:00.0,861730.1087,5384429.797,radio-transmitter,149.124,149.124
00:00.0,861828.6461,5384550.556,radio-transmitter,149.124,149.124
00:00.0,861747.2602,5384440.144,radio-transmitter,149.124,149.124
00:00.0,861796.3126,5384425.122,radio-transmitter,149.124,149.124
00:00.0,861922.0323,5384426.979,radio-transmitter,149.233,149.233
00:00.0,861877.5131,5384390.839,radio-transmitter,149.233,149.233
00:00.0,861888.0858,5384456.19,radio-transmitter,149.233,149.233
00:00.0,861976.6874,5384443.663,radio-transmitter,149.233,149.233
00:00.0,861881.0262,5384405.079,radio-transmitter,149.233,149.233
00:00.0,861907.7247,5384439.582,radio-transmitter,149.233,149.233
00:00.0,862248.1546,5384626.738,radio-transmitter,149.233,149.233
00:00.0,861895.2163,5384504.943,radio-transmitter,149.233,149.233
00:00.0,862038.4889,5384532.352,radio-transmitter,149.233,149.233
00:00.0,861859.0987,5384466.872,radio-transmitter,149.233,149.233
00:00.0,861769.9467,5384387.033,radio-transmitter,149.233,149.233
00:00.0,861773.5414,5384421.842,radio-transmitter,149.233,149.233
00:00.0,861879.9076,5384509.605,radio-transmitter,149.233,149.233
00:00.0,861932.1938,5384511.687,radio-transmitter,149.233,149.233
00:00.0,861855.6781,5384532.058,radio-transmitter,149.233,149.233
00:00.0,861715.9006,5384441.873,radio-transmitter,149.233,149.233
00:00.0,861854.6175,5384539.232,radio-transmitter,149.233,149.233
00:00.0,861985.2534,5384515.409,radio-transmitter,149.233,149.233
00:00.0,861926.0698,5384412.772,radio-transmitter,149.233,149.233
00:00.0,861982.2721,5384406.831,radio-transmitter,149.233,149.233
00:00.0,861855.5049,5384398.605,radio-transmitter,149.233,149.233
00:00.0,861972.106,5384353.933,radio-transmitter,149.233,149.233
00:00.0,861910.1622,5384381.149,radio-transmitter,149.233,149.233
00:00.0,861835.8492,5384454.476,radio-transmitter,149.233,149.233
00:00.0,861813.7849,5384378.783,radio-transmitter,149.233,149.233
00:00.0,861835.7351,5384508.578,radio-transmitter,149.233,149.233
00:00.0,862024.0374,5384692.069,radio-transmitter,149.233,149.233
00:00.0,861961.1592,5384556.028,radio-transmitter,149.233,149.233
00:00.0,861794.2588,5384239.813,radio-transmitter,149.233,149.233
00:00.0,861733.7976,5384534.162,radio-transmitter,149.233,149.233
00:00.0,861844.814,5384390.284,radio-transmitter,149.233,149.233
00:00.0,861911.76,5384316.002,radio-transmitter,149.233,149.233
00:00.0,861920.1914,5384436.291,radio-transmitter,149.233,149.233
00:00.0,861918.2659,5384447.759,radio-transmitter,149.233,149.233
00:00.0,861980.399,5384419.07,radio-transmitter,149.233,149.233
00:00.0,861883.1922,5384464.242,radio-transmitter,149.233,149.233
00:00.0,861933.655,5384418.644,radio-transmitter,149.233,149.233
