timestamp,location-long,location-lat,sensor-type,tag-local-identifier,individual-local-identifier
00:00.0,861952.9555,5384398.529,radio-transmitter,149.233,149.233
00:00.0,862079.7,5384762.874,radio-transmitter,149.233,149.233
00:00.0,861894.8556,5384465.267,radio-transmitter,149.233,149.233
00:00.0,861951.9908,5384480.4,radio-transmitter,149.233,149.233
00:00.0,861851.9855,5384409.56,radio-transmitter,149.233,149.233
00:00.0,861789.4651,5384281.68,radio-transmitter,149.233,149.233
00:00.0,861819.2557,5384411.364,radio-transmitter,149.233,149.233
00:00.0,861524.7691,5384564.908,radio-transmitter,149.294,149.294
00:00.0,861592.997,5384381.149,radio-transmitter,149.294,149.294
00:00.0,861492.5925,5384387.976,radio-transmitter,149.294,149.294
00:00.0,861571.6693,5384373.642,radio-transmitter,149.294,149.294
00:00.0,861420.6375,5384309.333,radio-transmitter,149.294,149.294
00:00.0,861434.3723,5384301.722,radio-transmitter,149.294,149.294
00:00.0,861563.2647,5384336.537,radio-transmitter,149.294,149.294
00:00.0,861528.1144,5384348.647,radio-transmitter,149.294,149.294
00:00.0,861462.2322,5384674.795,radio-transmitter,149.294,149.294
00:00.0,861425.2488,5384279.753,radio-transmitter,149.294,149.294
00:00.0,861585.0653,5384370.336,radio-transmitter,149.294,149.294
00:00.0,861643.7423,5384389.024,radio-transmitter,149.294,149.294
00:00.0,861766.9408,5384234.352,radio-transmitter,149.294,149.294
00:00.0,861504.1423,5384379.228,radio-transmitter,149.294,149.294
00:00.0,861691.0407,5384361.883,radio-transmitter,149.294,149.294
00:00.0,861598.7406,5384322.133,radio-transmitter,149.294,149.294
00:00.0,861459.1769,5384459.69,radio-transmitter,149.294,149.294
00:00.0,861731.2858,5384273.327,radio-transmitter,149.294,149.294
00:00.0,861653.8978,5384245.641,radio-transmitter,149.294,149.294
00:00.0,861936.1886,5384180.349,radio-transmitter,149.294,149.294
00:00.0,861628.1511,5384302.915,radio-transmitter,149.294,149.294
00:00.0,861734.909,5384447.848,radio-transmitter,149.294,149.294
00:00.0,861623.5351,5384380.722,radio-transmitter,149.294,149.294
00:00.0,861652.5162,5384338.605,radio-transmitter,149.294,149.294
00:00.0,861592.9592,5384348.788,radio-transmitter,149.294,149.294
00:00.0,861702.0554,5384432.818,radio-transmitter,149.294,149.294
00:00.0,861626.4836,5384377.252,radio-transmitter,149.294,149.294
00:00.0,861579.175,5384280.282,radio-transmitter,149.294,149.294
00:00.0,861511.7155,5384495.652,radio-transmitter,149.294,149.294
00:00.0,861282.7219,5384439.197,radio-transmitter,149.294,149.294
00:00.0,861567.4584,5384348.388,radio-transmitter,149.294,149.294
00:00.0,861714.9076,5384382.545,radio-transmitter,149.423,149.423
00:00.0,861657.3984,5384228.411,radio-transmitter,149.423,149.423
00:00.0,861706.4539,5384361.193,radio-transmitter,149.423,149.423
00:00.0,861644.3099,5384266.39,radio-transmitter,149.423,149.423
00:00.0,861617.2133,5384394.987,radio-transmitter,149.423,149.423
00:00.0,861744.2453,5384156.641,radio-transmitter,149.423,149.423
00:00.0,861676.9731,5384374.753,radio-transmitter,149.423,149.423
00:00.0,861712.7049,5384379.229,radio-transmitter,149.423,149.423
00:00.0,861643.599,5384290.405,radio-transmitter,149.423,149.423
00:00.0,861704.2022,5384293.682,radio-transmitter,149.423,149.423
00:00.0,861695.8642,5384331.165,radio-transmitter,149.423,149.423
00:00.0,861728.5391,5384238.596,radio-transmitter,149.423,149.423
00:00.0,861697.9783,5384409.71,radio-transmitter,149.423,149.423
00:00.0,861658.6427,5384406.67,radio-transmitter,149.423,149.423
00:00.0,861711.3864,5384363.611,radio-transmitter,149.423,149.423
00:00.0,861690.0411,5384339.396,radio-transmitter,149.423,149.423
00:00.0,861751.0368,5384339.987,radio-transmitter,149.423,149.423
00:00.0,861702.2049,5384307.172,radio-transmitter,149.423,149.423
00:00.0,861845.2279,5384326.996,radio-transmitter,149.423,149.423
00:00.0,861707.2332,5384312.58,radio-transmitter,149.423,149.423
00:00.0,861678.1294,5384267.459,radio-transmitter,149.423,149.423
00:00.0,861730.858,5384273.523,radio-transmitter,149.423,149.423
00:00.0,861845.4735,5384101.101,radio-transmitter,149.423,149.423
00:00.0,861646.2456,5384308.324,radio-transmitter,149.423,149.423
00:00.0,861634.4708,5384436.754,radio-transmitter,149.423,149.423
00:00.0,861698.8059,5384350.761,radio-transmitter,149.423,149.423
00:00.0,861738.1684,5384215.267,radio-transmitter,149.423,149.423
00:00.0,861725.572,5384242.006,radio-transmitter,149.423,149.423
00:00.0,861656.4568,5384286.658,radio-transmitter,149.423,149.423
00:00.0,861629.8986,5384300.01,radio-transmitter,149.423,149.423
00:00.0,861744.8286,5384244.254,radio-transmitter,149.423,149.423
00:00.0,861714.1466,5384527.071,radio-transmitter,149.423,149.423
00:00.0,861672.4342,5384289.236,radio-transmitter,149.423,149.423
00:00.0,861661.5595,5384376.715,radio-transmitter,149.423,149.423
00:00.0,861385.3992,5384651.969,radio-transmitter,149.423,149.423
00:00.0,861696.4922,5384326.814,radio-transmitter,149.423,149.423
00:00.0,861760.2489,5384169.834,radio-transmitter,149.513,149.513
00:00.0,861790.3133,5384258.201,radio-transmitter,149.513,149.513
00:00.0,861924.3302,5384332.222,radio-transmitter,149.513,149.513
00:00.0,862053.7006,5384467.868,radio-transmitter,149.513,149.513
00:00.0,861915.9995,5384430.148,radio-transmitter,149.513,149.513
00:00.0,861937.5817,5384348.004,radio-transmitter,149.513,149.513
00:00.0,861988.978,5384518.151,radio-transmitter,149.513,149.513
00:00.0,861961.7759,5384512.638,radio-transmitter,149.513,149.513
00:00.0,861793.2627,5384498.384,radio-transmitter,149.513,149.513
00:00.0,861815.4559,5384347.185,radio-transmitter,149.513,149.513
00:00.0,861898.2042,5384450.829,radio-transmitter,149.513,149.513
00:00.0,861950.6067,5384441.168,radio-transmitter,149.513,149.513
00:00.0,861983.4882,5384323.129,radio-transmitter,149.513,149.513
00:00.0,861864.3215,5384455.412,radio-transmitter,149.513,149.513
00:00.0,861905.9904,5384412.544,radio-transmitter,149.513,149.513
00:00.0,861967.4909,5384432.298,radio-transmitter,149.513,149.513
00:00.0,861728.9683,5384392.249,radio-transmitter,149.594,149.594
00:00.0,861960.2234,5384718.925,radio-transmitter,149.594,149.594
00:00.0,861811.6245,5384364.646,radio-transmitter,149.594,149.594
00:00.0,861910.6693,5384603.108,radio-transmitter,149.594,149.594
00:00.0,861668.4956,5384422.733,radio-transmitter,149.594,149.594
00:00.0,861775.2663,5384750.01,radio-transmitter,149.594,149.594
00:00.0,861709.9305,5384558.499,radio-transmitter,149.594,149.594
00:00.0,861908.7555,5384714.201,radio-transmitter,149.594,149.594
00:00.0,861842.2356,5384612.121,radio-transmitter,149.594,149.594
00:00.0,861711.7761,5384492.773,radio-transmitter,149.594,149.594
00:00.0,861966.232,5384600.284,radio-transmitter,149.594,149.594
00:00.0,861724.8961,5384518.49,radio-transmitter,149.594,149.594
00:00.0,861966.2126,5384667.854,radio-transmitter,149.594,149.594
00:00.0,861681.0276,5384434.713,radio-transmitter,149.594,149.594
00:00.0,861980.3894,5384667.122,radio-transmitter,149.594,149.594
00:00.0,861831.9714,5384371.931,radio-transmitter,149.594,149.594
00:00.0,861784.8486,5384533.526,radio-transmitter,149.594,149.594
00:00.0,861757.5786,5384397.277,radio-transmitter,149.594,149.594
00:00.0,861903.0103,5384624.139,radio-transmitter,149.594,149.594
00:00.0,861829.0844,5384552.362,radio-transmitter,149.594,149.594
00:00.0,861803.0703,5384530.929,radio-transmitter,149.594,149.594
00:00.0,861705.4152,5384450.025,radio-transmitter,149.594,149.594
00:00.0,861782.286,5384495.453,radio-transmitter,149.594,149.594
00:00.0,861924.3811,5384652.485,radio-transmitter,149.594,149.594
00:00.0,861768.3806,5384518.766,radio-transmitter,149.594,149.594
00:00.0,861804.0091,5384626.514,radio-transmitter,149.594,149.594
00:00.0,862100.2392,5384599.791,radio-transmitter,149.594,149.594
00:00.0,861683.3656,5384834.921,radio-transmitter,149.594,149.594
00:00.0,861775.6945,5384595.525,radio-transmitter,149.594,149.594
00:00.0,861988.313,5384970.134,radio-transmitter,149.594,149.594
00:00.0,861920.3695,5384616.548,radio-transmitter,149.594,149.594
00:00.0,861715.0768,5384617.638,radio-transmitter,149.594,149.594
00:00.0,861795.7967,5384519.617,radio-transmitter,149.594,149.594
00:00.0,861841.8788,5384273.654,radio-transmitter,149.594,149.594
00:00.0,861942.7344,5384338.182,radio-transmitter,149.594,149.594
00:00.0,861919.7448,5384571.551,radio-transmitter,149.594,149.594
00:00.0,861394.1229,5384088.962,radio-transmitter,150.032,150.032
00:00.0,861303.1125,5384212.918,radio-transmitter,150.032,150.032
00:00.0,861944.992,5383909.395,radio-transmitter,150.032,150.032
00:00.0,861827.1373,5383915.716,radio-transmitter,150.032,150.032
00:00.0,861063.579,5383914.359,radio-transmitter,150.032,150.032
00:00.0,861494.1047,5384002.616,radio-transmitter,150.032,150.032
00:00.0,861503.1733,5383970.381,radio-transmitter,150.032,150.032
00:00.0,862103.6146,5383943.227,radio-transmitter,150.032,150.032
00:00.0,861918.0896,5384165.687,radio-transmitter,150.032,150.032
00:00.0,861539.9789,5384110.221,radio-transmitter,150.032,150.032
00:00.0,861265.2344,5384078.94,radio-transmitter,150.032,150.032
00:00.0,861583.0103,5384019.609,radio-transmitter,150.032,150.032
00:00.0,861646.9147,5383992.771,radio-transmitter,150.032,150.032
00:00.0,861463.8072,5384033.601,radio-transmitter,150.032,150.032
00:00.0,861828.977,5384086.969,radio-transmitter,150.032,150.032
00:00.0,861650.4511,5384044.417,radio-transmitter,150.032,150.032
00:00.0,861525.6115,5384051.075,radio-transmitter,150.032,150.032
00:00.0,861417.2346,5384069.97,radio-transmitter,150.032,150.032
00:00.0,861206.2838,5384043.652,radio-transmitter,150.032,150.032
00:00.0,861263.7217,5384038.16,radio-transmitter,150.032,150.032
00:00.0,861513.7153,5384019.466,radio-transmitter,150.032,150.032
00:00.0,861130.574,5384086.659,radio-transmitter,150.032,150.032
00:00.0,861338.25,5383901.615,radio-transmitter,150.032,150.032
00:00.0,861588.0598,5384066.14,radio-transmitter,150.032,150.032
00:00.0,861500.9901,5384292.026,radio-transmitter,150.052,150.052
00:00.0,861518.9133,5384264.376,radio-transmitter,150.052,150.052
00:00.0,861315.6615,5384320.195,radio-transmitter,150.052,150.052
00:00.0,861575.3259,5384349.5,radio-transmitter,150.052,150.052
00:00.0,861531.1082,5384265.826,radio-transmitter,150.052,150.052
00:00.0,861536.5551,5384306.286,radio-transmitter,150.052,150.052
00:00.0,861036.2294,5384068.197,radio-transmitter,150.052,150.052
00:00.0,861341.2583,5384226.912,radio-transmitter,150.052,150.052
00:00.0,861508.6356,5384307.13,radio-transmitter,150.052,150.052
00:00.0,861307.4706,5384308.934,radio-transmitter,150.052,150.052
00:00.0,861476.9474,5384351.345,radio-transmitter,150.052,150.052
00:00.0,861427.85,5384220.143,radio-transmitter,150.052,150.052
00:00.0,861441.9278,5384155.019,radio-transmitter,150.052,150.052
00:00.0,861397.3223,5384253.987,radio-transmitter,150.052,150.052
00:00.0,861417.1065,5383980.431,radio-transmitter,150.052,150.052
00:00.0,861445.8179,5384236.724,radio-transmitter,150.052,150.052
00:00.0,861420.2459,5384215.043,radio-transmitter,150.052,150.052
00:00.0,861402.7879,5384191.983,radio-transmitter,150.052,150.052
00:00.0,861405.9569,5384335.263,radio-transmitter,150.052,150.052
00:00.0,861485.98,5384323.897,radio-transmitter,150.052,150.052
00:00.0,861481.9918,5384347.747,radio-transmitter,150.052,150.052
00:00.0,861492.9375,5384259.718,radio-transmitter,150.052,150.052
00:00.0,861541.0111,5384330.235,radio-transmitter,150.052,150.052
00:00.0,861423.3697,5384265.673,radio-transmitter,150.052,150.052
00:00.0,861841.415,5384570.63,radio-transmitter,150.072,150.072
00:00.0,861934.8178,5384501.112,radio-transmitter,150.072,150.072
00:00.0,861864.7563,5384586.627,radio-transmitter,150.072,150.072
00:00.0,861892.0225,5384564.394,radio-transmitter,150.072,150.072
00:00.0,861858.7653,5384548.814,radio-transmitter,150.072,150.072
00:00.0,862040.7078,5384654.577,radio-transmitter,150.072,150.072
00:00.0,861802.5102,5384463.114,radio-transmitter,150.072,150.072
00:00.0,861729.5921,5384523.112,radio-transmitter,150.072,150.072
00:00.0,861816.2933,5384715.981,radio-transmitter,150.072,150.072
00:00.0,861778.2151,5384612.225,radio-transmitter,150.072,150.072
00:00.0,861707.5491,5384541.226,radio-transmitter,150.072,150.072
00:00.0,861803.4915,5384454.062,radio-transmitter,150.072,150.072
00:00.0,861926.9677,5384661.016,radio-transmitter,150.072,150.072
00:00.0,861800.571,5384543.201,radio-transmitter,150.072,150.072
00:00.0,861790.4209,5384647.542,radio-transmitter,150.072,150.072
00:00.0,861793.0422,5384450.161,radio-transmitter,150.072,150.072
00:00.0,861840.2188,5384487.997,radio-transmitter,150.072,150.072
00:00.0,861743.2257,5384463.647,radio-transmitter,150.072,150.072
00:00.0,861842.7901,5384555.092,radio-transmitter,150.072,150.072
00:00.0,861691.8314,5384511.454,radio-transmitter,150.072,150.072
00:00.0,861807.9706,5384429.339,radio-transmitter,150.072,150.072
00:00.0,861707.6889,5384516.509,radio-transmitter,150.072,150.072
00:00.0,861814.5125,5384609.205,radio-transmitter,150.072,150.072
00:00.0,861796.4421,5384501.393,radio-transmitter,150.072,150.072
00:00.0,861851.6775,5384536.505,radio-transmitter,150.072,150.072
00:00.0,861780.7199,5384067.5,radio-transmitter,150.072,150.072
00:00.0,861840.393,5384760.359,radio-transmitter,150.072,150.072
00:00.0,861792.5833,5384557.061,radio-transmitter,150.072,150.072
00:00.0,861776.3045,5384407.844,radio-transmitter,150.072,150.072
00:00.0,861688.6669,5384383.006,radio-transmitter,150.072,150.072
00:00.0,861819.2761,5384463.352,radio-transmitter,150.072,150.072
00:00.0,861799.0517,5384493.147,radio-transmitter,150.072,150.072
00:00.0,861729.4934,5384447.129,radio-transmitter,150.072,150.072
00:00.0,861724.4644,5384392.127,radio-transmitter,150.072,150.072
00:00.0,861627.1728,5384437.6,radio-transmitter,150.072,150.072
00:00.0,861675.4576,5384424.825,radio-transmitter,150.072,150.072
00:00.0,861734.4629,5384455.157,radio-transmitter,150.091,150.091
00:00.0,861762.079,5384516.195,radio-transmitter,150.091,150.091
00:00.0,861910.0237,5384711.411,radio-transmitter,150.091,150.091
00:00.0,861944.8014,5384847.569,radio-transmitter,150.091,150.091
00:00.0,861945.0424,5384628.289,radio-transmitter,150.091,150.091
00:00.0,861902.4277,5384689.1,radio-transmitter,150.091,150.091
00:00.0,862190.8209,5384893.694,radio-transmitter,150.091,150.091
00:00.0,861790.5222,5384586.083,radio-transmitter,150.091,150.091
00:00.0,861603.3822,5384660.207,radio-transmitter,150.091,150.091
00:00.0,861667.647,5384499.546,radio-transmitter,150.091,150.091
00:00.0,861789.7587,5384435.893,radio-transmitter,150.091,150.091
00:00.0,861664.8285,5384671.986,radio-transmitter,150.091,150.091
00:00.0,861964.2285,5384597.603,radio-transmitter,150.091,150.091
00:00.0,861892.1244,5384617.852,radio-transmitter,150.091,150.091
00:00.0,861682.3389,5384465.726,radio-transmitter,150.091,150.091
00:00.0,861601.1389,5384513.064,radio-transmitter,150.091,150.091
00:00.0,861819.7718,5384534.402,radio-transmitter,150.091,150.091
00:00.0,862041.5054,5384715.885,radio-transmitter,150.091,150.091
00:00.0,861849.9517,5384874.405,radio-transmitter,150.091,150.091
00:00.0,861559.0335,5384675.696,radio-transmitter,150.091,150.091
00:00.0,861754.4147,5384354.891,radio-transmitter,150.091,150.091
00:00.0,861957.6968,5384765.191,radio-transmitter,150.091,150.091
00:00.0,861961.3248,5384266.753,radio-transmitter,150.091,150.091
00:00.0,861660.0682,5384524.957,radio-transmitter,150.091,150.091
00:00.0,861940.2656,5384671.194,radio-transmitter,150.091,150.091
00:00.0,861829.6098,5384529.696,radio-transmitter,150.091,150.091
00:00.0,861826.33,5384607.682,radio-transmitter,150.091,150.091
00:00.0,861786.872,5384545.656,radio-transmitter,150.091,150.091
00:00.0,861887.158,5384605.554,radio-transmitter,150.091,150.091
00:00.0,861925.0403,5384586.829,radio-transmitter,150.091,150.091
00:00.0,862018.0722,5384596.211,radio-transmitter,150.091,150.091
00:00.0,861945.5518,5384676.658,radio-transmitter,150.091,150.091
00:00.0,861877.9103,5384615.697,radio-transmitter,150.091,150.091
00:00.0,861892.6418,5384580.131,radio-transmitter,150.091,150.091
00:00.0,861700.2242,5384457.209,radio-transmitter,150.091,150.091
00:00.0,862050.0795,5384497.36,radio-transmitter,150.111,150.111
00:00.0,861815.6415,5384528.327,radio-transmitter,150.111,150.111
00:00.0,861785.9934,5384331.829,radio-transmitter,150.111,150.111
00:00.0,861812.2955,5384674.329,radio-transmitter,150.111,150.111
00:00.0,861885.0564,5384786.988,radio-transmitter,150.111,150.111
00:00.0,861926.0236,5384580.635,radio-transmitter,150.111,150.111
00:00.0,861831.1016,5384496.06,radio-transmitter,150.111,150.111
00:00.0,861900.5253,5384517.498,radio-transmitter,150.111,150.111
00:00.0,861852.3723,5384573.832,radio-transmitter,150.111,150.111
00:00.0,861954.5646,5384625.131,radio-transmitter,150.111,150.111
00:00.0,861883.0776,5384517.682,radio-transmitter,150.111,150.111
00:00.0,861863.6534,5384628.134,radio-transmitter,150.111,150.111
00:00.0,861792.0668,5384528.381,radio-transmitter,150.111,150.111
00:00.0,861855.8544,5384573.7,radio-transmitter,150.111,150.111
00:00.0,861802.0114,5384586.256,radio-transmitter,150.111,150.111
00:00.0,861788.7887,5384554.38,radio-transmitter,150.111,150.111
00:00.0,861622.3506,5384550.232,radio-transmitter,150.111,150.111
00:00.0,861875.0287,5384580.572,radio-transmitter,150.111,150.111
00:00.0,861802.7952,5384509.573,radio-transmitter,150.111,150.111
00:00.0,861872.0179,5384636.283,radio-transmitter,150.111,150.111
00:00.0,861778.6056,5384551.487,radio-transmitter,150.111,150.111
00:00.0,861679.9203,5384412.351,radio-transmitter,150.111,150.111
00:00.0,861822.1605,5384618.586,radio-transmitter,150.111,150.111
00:00.0,862348.5638,5384865.54,radio-transmitter,150.111,150.111
00:00.0,861851.1091,5384559.656,radio-transmitter,150.111,150.111
00:00.0,861748.1957,5384512.309,radio-transmitter,150.111,150.111
00:00.0,861648.5268,5384487.761,radio-transmitter,150.111,150.111
00:00.0,861628.9942,5384452.604,radio-transmitter,150.111,150.111
00:00.0,861939.3689,5384417.16,radio-transmitter,150.111,150.111
00:00.0,861803.9988,5384270.621,radio-transmitter,150.111,150.111
00:00.0,861775.7336,5384504.908,radio-transmitter,150.111,150.111
00:00.0,862105.5405,5384818.997,radio-transmitter,150.111,150.111
00:00.0,861490.6562,5384517.999,radio-transmitter,150.111,150.111
00:00.0,862166.6252,5384659.456,radio-transmitter,150.111,150.111
00:00.0,862014.2894,5384623.552,radio-transmitter,150.111,150.111
00:00.0,861908.1095,5384450.56,radio-transmitter,150.111,150.111
00:00.0,861915.2892,5384565.253,radio-transmitter,150.111,150.111
00:00.0,861915.6949,5384598.211,radio-transmitter,150.111,150.111
00:00.0,861962.7233,5384667.744,radio-transmitter,150.111,150.111
00:00.0,861804.1483,5384336.827,radio-transmitter,150.111,150.111
00:00.0,861899.2664,5384539.196,radio-transmitter,150.111,150.111
00:00.0,861731.278,5384485.142,radio-transmitter,150.111,150.111
00:00.0,861845.5188,5384573.547,radio-transmitter,150.111,150.111
00:00.0,861820.5623,5384613.546,radio-transmitter,150.111,150.111
00:00.0,861864.5263,5384531.585,radio-transmitter,150.111,150.111
00:00.0,861758.208,5384234.267,radio-transmitter,150.154,150.154
00:00.0,861786.5691,5384202.813,radio-transmitter,150.154,150.154
00:00.0,861750.6421,5384185.415,radio-transmitter,150.154,150.154
00:00.0,861742.988,5384194.281,radio-transmitter,150.154,150.154
00:00.0,861728.6294,5384223.264,radio-transmitter,150.154,150.154
00:00.0,861748.9681,5384052.549,radio-transmitter,150.154,150.154
00:00.0,861775.9291,5384211.824,radio-transmitter,150.154,150.154
