timestamp,location-long,location-lat,sensor-type,tag-local-identifier,individual-local-identifier
00:00.0,861855.6781,5384161.505,radio-transmitter,150.154,150.154
00:00.0,861857.753,5384196.769,radio-transmitter,150.154,150.154
00:00.0,861818.6993,5384168.559,radio-transmitter,150.154,150.154
00:00.0,861758.0357,5384185.071,radio-transmitter,150.154,150.154
00:00.0,861750.4376,5384202.329,radio-transmitter,150.154,150.154
00:00.0,861801.1183,5384169.056,radio-transmitter,150.154,150.154
00:00.0,861803.6389,5384206.776,radio-transmitter,150.154,150.154
00:00.0,861753.1482,5384289.66,radio-transmitter,150.154,150.154
00:00.0,861768.5356,5384250.755,radio-transmitter,150.154,150.154
00:00.0,861652.8464,5384289.492,radio-transmitter,150.154,150.154
00:00.0,861747.1617,5384170.222,radio-transmitter,150.154,150.154
00:00.0,861866.3885,5384280.271,radio-transmitter,150.154,150.154
00:00.0,861731.1677,5384229.274,radio-transmitter,150.154,150.154
00:00.0,861761.9561,5384340.795,radio-transmitter,150.173,150.173
00:00.0,861594.1784,5384284.82,radio-transmitter,150.173,150.173
00:00.0,861658.3253,5384212.582,radio-transmitter,150.173,150.173
00:00.0,861751.267,5384444.52,radio-transmitter,150.173,150.173
00:00.0,861974.1934,5384625.461,radio-transmitter,150.173,150.173
00:00.0,861703.9473,5384179.408,radio-transmitter,150.173,150.173
00:00.0,861641.8305,5384283.846,radio-transmitter,150.173,150.173
00:00.0,861735.5313,5384182.899,radio-transmitter,150.173,150.173
00:00.0,861495.3614,5384894.207,radio-transmitter,150.173,150.173
00:00.0,861481.9547,5384329.678,radio-transmitter,150.173,150.173
00:00.0,861625.0985,5384218.829,radio-transmitter,150.173,150.173
00:00.0,861628.8626,5384357.303,radio-transmitter,150.173,150.173
00:00.0,861416.3716,5384599.665,radio-transmitter,150.173,150.173
00:00.0,861780.3726,5384298.06,radio-transmitter,150.173,150.173
00:00.0,861609.1245,5384319.504,radio-transmitter,150.173,150.173
00:00.0,861910.4857,5384331.275,radio-transmitter,150.173,150.173
00:00.0,861663.5505,5384380.789,radio-transmitter,150.173,150.173
00:00.0,861621.7759,5384407.594,radio-transmitter,150.173,150.173
00:00.0,861699.1188,5384401.235,radio-transmitter,150.173,150.173
00:00.0,861579.5844,5384342.745,radio-transmitter,150.173,150.173
00:00.0,861849.365,5384583.455,radio-transmitter,150.173,150.173
00:00.0,861620.7379,5384354.493,radio-transmitter,150.173,150.173
00:00.0,861471.0463,5384392.497,radio-transmitter,150.173,150.173
00:00.0,861760.5871,5384432.865,radio-transmitter,150.173,150.173
00:00.0,861705.9365,5384392.606,radio-transmitter,150.173,150.173
00:00.0,861399.1809,5384334.041,radio-transmitter,150.173,150.173
00:00.0,861618.2744,5384320.775,radio-transmitter,150.173,150.173
00:00.0,861576.3745,5384341.842,radio-transmitter,150.173,150.173
00:00.0,861628.9009,5384310.76,radio-transmitter,150.173,150.173
00:00.0,861336.742,5384646.012,radio-transmitter,150.173,150.173
00:00.0,861609.8752,5384427.628,radio-transmitter,150.173,150.173
00:00.0,861351.4406,5384953.906,radio-transmitter,150.173,150.173
00:00.0,861496.3179,5384497.85,radio-transmitter,150.173,150.173
00:00.0,861697.303,5384418.755,radio-transmitter,150.173,150.173
00:00.0,861652.9837,5384248.104,radio-transmitter,150.173,150.173
00:00.0,861337.9544,5384105.673,radio-transmitter,150.191,150.191
00:00.0,861464.9938,5384146.88,radio-transmitter,150.191,150.191
00:00.0,861489.2818,5384144.571,radio-transmitter,150.191,150.191
00:00.0,861769.0336,5384005.199,radio-transmitter,150.191,150.191
00:00.0,861663.9256,5384183.583,radio-transmitter,150.191,150.191
00:00.0,861605.5037,5384197.323,radio-transmitter,150.191,150.191
00:00.0,861683.6221,5384090.017,radio-transmitter,150.191,150.191
00:00.0,861407.4862,5384095.622,radio-transmitter,150.191,150.191
00:00.0,861514.0984,5384326.553,radio-transmitter,150.191,150.191
00:00.0,861616.8007,5384111.201,radio-transmitter,150.191,150.191
00:00.0,861373.5013,5384044.057,radio-transmitter,150.191,150.191
00:00.0,861261.3982,5384051.15,radio-transmitter,150.191,150.191
00:00.0,861666.0655,5384106.038,radio-transmitter,150.191,150.191
00:00.0,861479.2812,5384210.62,radio-transmitter,150.191,150.191
00:00.0,861594.5734,5384188.296,radio-transmitter,150.191,150.191
00:00.0,861651.8164,5384187.629,radio-transmitter,150.191,150.191
00:00.0,861474.5163,5384093.295,radio-transmitter,150.191,150.191
00:00.0,861585.8761,5384303.925,radio-transmitter,150.191,150.191
00:00.0,861616.0622,5384200.052,radio-transmitter,150.191,150.191
00:00.0,861557.1118,5384231.833,radio-transmitter,150.191,150.191
00:00.0,861590.4127,5384238.691,radio-transmitter,150.191,150.191
00:00.0,861576.642,5384246.313,radio-transmitter,150.191,150.191
00:00.0,861251.1331,5384046.554,radio-transmitter,150.191,150.191
00:00.0,861727.012,5384164.624,radio-transmitter,150.191,150.191
00:00.0,861497.3697,5384120.664,radio-transmitter,150.191,150.191
00:00.0,861695.6197,5384111.594,radio-transmitter,150.191,150.191
00:00.0,861437.3251,5384091.605,radio-transmitter,150.191,150.191
00:00.0,861388.5565,5384140.846,radio-transmitter,150.191,150.191
00:00.0,861718.1714,5383995.126,radio-transmitter,150.191,150.191
00:00.0,861482.2679,5383956.089,radio-transmitter,150.191,150.191
00:00.0,861463.5529,5384144.389,radio-transmitter,150.191,150.191
00:00.0,861556.8845,5384214.281,radio-transmitter,150.191,150.191
00:00.0,861552.7857,5384129.358,radio-transmitter,150.191,150.191
00:00.0,861555.5981,5384242.214,radio-transmitter,150.191,150.191
00:00.0,861740.4199,5384089.365,radio-transmitter,150.191,150.191
00:00.0,861589.6178,5384089.21,radio-transmitter,150.191,150.191
00:00.0,861563.3778,5383935.916,radio-transmitter,150.191,150.191
00:00.0,861551.3992,5384186.637,radio-transmitter,150.191,150.191
00:00.0,861642.7863,5384143.44,radio-transmitter,150.191,150.191
00:00.0,861583.909,5384163.715,radio-transmitter,150.191,150.191
00:00.0,861614.2882,5383997.728,radio-transmitter,150.191,150.191
00:00.0,861545.8245,5384152.118,radio-transmitter,150.191,150.191
00:00.0,861657.2247,5383881.858,radio-transmitter,150.191,150.191
00:00.0,861331.3798,5384376.527,radio-transmitter,150.232,150.232
00:00.0,861269.9404,5384311.658,radio-transmitter,150.232,150.232
00:00.0,861278.8348,5384364.84,radio-transmitter,150.232,150.232
00:00.0,861237.6077,5384316.724,radio-transmitter,150.232,150.232
00:00.0,860957.0947,5384496.268,radio-transmitter,150.232,150.232
00:00.0,861483.4718,5384336.854,radio-transmitter,150.232,150.232
00:00.0,861725.7219,5384171.342,radio-transmitter,150.232,150.232
00:00.0,861481.0009,5384324.856,radio-transmitter,150.232,150.232
00:00.0,861253.8503,5384377.98,radio-transmitter,150.232,150.232
00:00.0,861441.5105,5384388.575,radio-transmitter,150.232,150.232
00:00.0,861392.6752,5384445.427,radio-transmitter,150.232,150.232
00:00.0,861227.4579,5384452.848,radio-transmitter,150.232,150.232
00:00.0,861410.2132,5384346.22,radio-transmitter,150.232,150.232
00:00.0,861363.5519,5384345.249,radio-transmitter,150.232,150.232
00:00.0,861421.9405,5384365.58,radio-transmitter,150.232,150.232
00:00.0,861660.9671,5384160.67,radio-transmitter,150.232,150.232
00:00.0,861320.029,5384385.796,radio-transmitter,150.232,150.232
00:00.0,861202.8542,5384343.332,radio-transmitter,150.232,150.232
00:00.0,861289.3046,5384436.78,radio-transmitter,150.232,150.232
00:00.0,861528.3599,5384397.063,radio-transmitter,150.232,150.232
00:00.0,861409.136,5384445.31,radio-transmitter,150.232,150.232
00:00.0,861515.0261,5384354.372,radio-transmitter,150.232,150.232
00:00.0,861527.633,5384410.217,radio-transmitter,150.232,150.232
00:00.0,861119.9967,5384310.937,radio-transmitter,150.232,150.232
00:00.0,861131.7907,5384412.805,radio-transmitter,150.232,150.232
00:00.0,861169.1168,5384327.583,radio-transmitter,150.232,150.232
00:00.0,861624.4805,5384290.974,radio-transmitter,150.232,150.232
00:00.0,861315.5018,5384391.603,radio-transmitter,150.232,150.232
00:00.0,861658.6243,5384244.283,radio-transmitter,150.232,150.232
00:00.0,861323.0799,5384451.309,radio-transmitter,150.232,150.232
00:00.0,861715.179,5384281.362,radio-transmitter,150.232,150.232
00:00.0,861599.1584,5384318.894,radio-transmitter,150.232,150.232
00:00.0,861439.1381,5384415.072,radio-transmitter,150.232,150.232
00:00.0,861507.2932,5384273.307,radio-transmitter,150.232,150.232
00:00.0,861357.8536,5384451.229,radio-transmitter,150.232,150.232
00:00.0,861408.8267,5384440.598,radio-transmitter,150.232,150.232
00:00.0,861943.5483,5384139.485,radio-transmitter,150.273,150.273
00:00.0,861890.3298,5384164.651,radio-transmitter,150.273,150.273
00:00.0,862011.2056,5384235.658,radio-transmitter,150.273,150.273
00:00.0,861928.4399,5384222.908,radio-transmitter,150.273,150.273
00:00.0,861980.9942,5384207.151,radio-transmitter,150.273,150.273
00:00.0,861934.8678,5384162.632,radio-transmitter,150.273,150.273
00:00.0,861917.7376,5384147.81,radio-transmitter,150.273,150.273
00:00.0,861939.9793,5384257.648,radio-transmitter,150.273,150.273
00:00.0,861967.0655,5384228.749,radio-transmitter,150.273,150.273
00:00.0,861942.181,5384267.59,radio-transmitter,150.273,150.273
00:00.0,861836.657,5384363.306,radio-transmitter,150.273,150.273
00:00.0,861906.0401,5384276.184,radio-transmitter,150.273,150.273
00:00.0,861995.0346,5384279.026,radio-transmitter,150.273,150.273
00:00.0,861998.1904,5384244.387,radio-transmitter,150.273,150.273
00:00.0,861966.2899,5384225.489,radio-transmitter,150.273,150.273
00:00.0,862027.242,5384303.98,radio-transmitter,150.273,150.273
00:00.0,861937.587,5384224.051,radio-transmitter,150.273,150.273
00:00.0,862031.9694,5384278.124,radio-transmitter,150.273,150.273
00:00.0,861957.4759,5384067.534,radio-transmitter,150.273,150.273
00:00.0,861951.7404,5384157.825,radio-transmitter,150.273,150.273
00:00.0,861927.6909,5384152.024,radio-transmitter,150.273,150.273
00:00.0,861929.6773,5384154.88,radio-transmitter,150.273,150.273
00:00.0,861961.1466,5384174.169,radio-transmitter,150.273,150.273
00:00.0,862025.3123,5384223.74,radio-transmitter,150.273,150.273
00:00.0,862087.0946,5384200.737,radio-transmitter,150.273,150.273
00:00.0,861894.829,5384215.315,radio-transmitter,150.273,150.273
00:00.0,861960.7466,5384166.47,radio-transmitter,150.273,150.273
00:00.0,862016.5882,5384134.427,radio-transmitter,150.273,150.273
00:00.0,862022.0378,5384177.422,radio-transmitter,150.273,150.273
00:00.0,862074.101,5384128.459,radio-transmitter,150.273,150.273
00:00.0,862070.3899,5384132.058,radio-transmitter,150.273,150.273
00:00.0,861930.1961,5384173.941,radio-transmitter,150.273,150.273
00:00.0,862127.9219,5384188.589,radio-transmitter,150.273,150.273
00:00.0,861881.7336,5384129.285,radio-transmitter,150.273,150.273
00:00.0,861791.9561,5384368.465,radio-transmitter,150.314,150.314
00:00.0,861740.7404,5384372.467,radio-transmitter,150.314,150.314
00:00.0,861834.9918,5384431.277,radio-transmitter,150.314,150.314
00:00.0,861909.5442,5384329.202,radio-transmitter,150.314,150.314
00:00.0,861785.561,5384474.192,radio-transmitter,150.314,150.314
00:00.0,861895.6774,5384415.92,radio-transmitter,150.314,150.314
00:00.0,861916.9971,5384368.205,radio-transmitter,150.314,150.314
00:00.0,861847.2896,5384464.944,radio-transmitter,150.314,150.314
00:00.0,861899.9105,5384461.633,radio-transmitter,150.314,150.314
00:00.0,861972.9525,5384465.871,radio-transmitter,150.314,150.314
00:00.0,861792.7217,5384455.313,radio-transmitter,150.314,150.314
00:00.0,861815.6316,5384463.635,radio-transmitter,150.314,150.314
00:00.0,861787.2929,5384379.151,radio-transmitter,150.314,150.314
00:00.0,861953.7464,5384422.463,radio-transmitter,150.314,150.314
00:00.0,861847.8342,5384408.969,radio-transmitter,150.314,150.314
00:00.0,861952.1843,5384595.226,radio-transmitter,150.314,150.314
00:00.0,861613.5033,5384471.322,radio-transmitter,150.314,150.314
00:00.0,861741.4596,5384379.407,radio-transmitter,150.314,150.314
00:00.0,861786.2114,5384431.367,radio-transmitter,150.314,150.314
00:00.0,861785.2052,5384550.319,radio-transmitter,150.314,150.314
00:00.0,861778.591,5384426.82,radio-transmitter,150.314,150.314
00:00.0,861845.6135,5384476.359,radio-transmitter,150.314,150.314
00:00.0,861774.495,5384546.331,radio-transmitter,150.314,150.314
00:00.0,861864.2384,5384505.334,radio-transmitter,150.314,150.314
00:00.0,861868.9035,5384562.408,radio-transmitter,150.314,150.314
00:00.0,861811.1365,5384399.555,radio-transmitter,150.314,150.314
00:00.0,861872.1648,5384622.079,radio-transmitter,150.314,150.314
00:00.0,861837.6735,5384734.172,radio-transmitter,150.314,150.314
00:00.0,861788.1094,5384537.486,radio-transmitter,150.314,150.314
00:00.0,861881.6123,5384410.829,radio-transmitter,150.314,150.314
00:00.0,861941.7399,5384419.438,radio-transmitter,150.314,150.314
00:00.0,861863.8541,5384501.396,radio-transmitter,150.314,150.314
00:00.0,862108.1644,5384817.268,radio-transmitter,150.314,150.314
00:00.0,861852.9966,5384526.641,radio-transmitter,150.314,150.314
00:00.0,861966.9888,5384572.238,radio-transmitter,150.314,150.314
00:00.0,861872.3296,5384453.283,radio-transmitter,150.314,150.314
00:00.0,861884.1947,5384387.761,radio-transmitter,150.314,150.314
00:00.0,861861.5812,5384492.736,radio-transmitter,150.314,150.314
00:00.0,861888.4407,5384279.812,radio-transmitter,150.314,150.314
00:00.0,861940.7221,5384413.105,radio-transmitter,150.314,150.314
00:00.0,861844.2174,5384395.292,radio-transmitter,150.314,150.314
00:00.0,861875.711,5384371.944,radio-transmitter,150.314,150.314
00:00.0,861899.2709,5384377.628,radio-transmitter,150.314,150.314
00:00.0,861994.6064,5384346.297,radio-transmitter,150.314,150.314
00:00.0,861950.8042,5384481.44,radio-transmitter,150.314,150.314
00:00.0,861861.6774,5384443.047,radio-transmitter,150.314,150.314
00:00.0,861652.4288,5384414.075,radio-transmitter,150.332,150.332
00:00.0,861773.8472,5384572.569,radio-transmitter,150.332,150.332
00:00.0,861829.7907,5384584.56,radio-transmitter,150.332,150.332
00:00.0,861849.6371,5384734.314,radio-transmitter,150.332,150.332
00:00.0,861806.28,5384546.477,radio-transmitter,150.332,150.332
00:00.0,861543.6957,5384814.415,radio-transmitter,150.332,150.332
00:00.0,861688.7286,5384653.222,radio-transmitter,150.332,150.332
00:00.0,861650.9864,5384785.854,radio-transmitter,150.332,150.332
00:00.0,861832.3291,5384759.37,radio-transmitter,150.332,150.332
00:00.0,861869.3196,5384973.624,radio-transmitter,150.332,150.332
00:00.0,861886.6153,5384670.599,radio-transmitter,150.332,150.332
00:00.0,862064.103,5384854.086,radio-transmitter,150.332,150.332
00:00.0,861817.6076,5384594.685,radio-transmitter,150.332,150.332
00:00.0,861620.0504,5384474.588,radio-transmitter,150.332,150.332
00:00.0,861707.7584,5384695.599,radio-transmitter,150.332,150.332
00:00.0,861497.6211,5384659.367,radio-transmitter,150.332,150.332
00:00.0,861484.1731,5384799.14,radio-transmitter,150.332,150.332
00:00.0,862023.3655,5384907.713,radio-transmitter,150.332,150.332
00:00.0,861661.8146,5384423.814,radio-transmitter,150.332,150.332
00:00.0,861697.0436,5384453.197,radio-transmitter,150.332,150.332
00:00.0,861737.0127,5384665.079,radio-transmitter,150.332,150.332
00:00.0,861626.9384,5384465.015,radio-transmitter,150.332,150.332
00:00.0,861490.6422,5384927.274,radio-transmitter,150.332,150.332
00:00.0,861603.857,5384661.193,radio-transmitter,150.332,150.332
00:00.0,861693.9617,5384522.484,radio-transmitter,150.332,150.332
00:00.0,861585.4643,5384742.246,radio-transmitter,150.332,150.332
00:00.0,861596.7343,5384604.091,radio-transmitter,150.332,150.332
00:00.0,861817.3736,5384882.567,radio-transmitter,150.332,150.332
00:00.0,861830.5035,5384656.128,radio-transmitter,150.332,150.332
00:00.0,861382.4867,5384661.357,radio-transmitter,150.332,150.332
00:00.0,861709.1316,5384286.839,radio-transmitter,150.332,150.332
00:00.0,861693.8827,5384726.145,radio-transmitter,150.332,150.332
00:00.0,861731.9356,5384549.389,radio-transmitter,150.332,150.332
00:00.0,861725.0409,5384601.804,radio-transmitter,150.332,150.332
00:00.0,861598.3312,5384792.111,radio-transmitter,150.332,150.332
00:00.0,861770.5961,5384464.762,radio-transmitter,150.332,150.332
00:00.0,861705.1959,5384575.464,radio-transmitter,150.332,150.332
00:00.0,861686.4353,5384428.042,radio-transmitter,150.332,150.332
00:00.0,861564.5065,5384809.699,radio-transmitter,150.332,150.332
00:00.0,861633.8019,5384349.709,radio-transmitter,150.332,150.332
00:00.0,861846.5733,5384598.418,radio-transmitter,150.332,150.332
00:00.0,861720.6755,5384454.022,radio-transmitter,150.332,150.332
00:00.0,861704.4652,5384372.52,radio-transmitter,150.332,150.332
00:00.0,861875.2252,5384674.418,radio-transmitter,150.332,150.332
00:00.0,861625.0877,5384267.149,radio-transmitter,150.373,150.373
00:00.0,861641.6034,5384260.768,radio-transmitter,150.373,150.373
00:00.0,861620.4203,5384311.355,radio-transmitter,150.373,150.373
00:00.0,861753.5046,5384176.838,radio-transmitter,150.373,150.373
00:00.0,861624.9413,5384166.864,radio-transmitter,150.373,150.373
00:00.0,861636.1882,5384339.964,radio-transmitter,150.373,150.373
00:00.0,861644.6704,5384336.5,radio-transmitter,150.373,150.373
00:00.0,861606.9494,5384274.667,radio-transmitter,150.373,150.373
00:00.0,861518.237,5384348.795,radio-transmitter,150.373,150.373
00:00.0,861676.2278,5384209.918,radio-transmitter,150.373,150.373
00:00.0,861632.1653,5384350.107,radio-transmitter,150.373,150.373
00:00.0,861712.2623,5384353.098,radio-transmitter,150.373,150.373
00:00.0,861759.3264,5384254.209,radio-transmitter,150.373,150.373
00:00.0,861722.6696,5384374.681,radio-transmitter,150.373,150.373
00:00.0,861678.8339,5384370.867,radio-transmitter,150.373,150.373
00:00.0,861364.1683,5384587.611,radio-transmitter,150.392,150.392
00:00.0,861394.5669,5384533.952,radio-transmitter,150.392,150.392
00:00.0,861333.5245,5384508.934,radio-transmitter,150.392,150.392
00:00.0,861322.1448,5384424.383,radio-transmitter,150.392,150.392
00:00.0,861254.3354,5384479.381,radio-transmitter,150.392,150.392
00:00.0,861309.618,5384400.182,radio-transmitter,150.392,150.392
00:00.0,861368.0055,5384598.814,radio-transmitter,150.392,150.392
00:00.0,861626.2278,5384409.866,radio-transmitter,150.392,150.392
00:00.0,861427.7738,5384571.527,radio-transmitter,150.392,150.392
00:00.0,861273.0401,5384994.013,radio-transmitter,150.392,150.392
00:00.0,861320.307,5384714.285,radio-transmitter,150.392,150.392
00:00.0,861509.5396,5384446.914,radio-transmitter,150.392,150.392
00:00.0,861366.832,5384845.555,radio-transmitter,150.392,150.392
00:00.0,861203.1653,5384402.057,radio-transmitter,150.392,150.392
00:00.0,861499.5314,5384509.657,radio-transmitter,150.392,150.392
00:00.0,861381.8417,5384621.601,radio-transmitter,150.392,150.392
00:00.0,861580.2169,5384444.457,radio-transmitter,150.392,150.392
00:00.0,861317.8971,5384623.821,radio-transmitter,150.392,150.392
00:00.0,861590.6302,5384408.29,radio-transmitter,150.392,150.392
00:00.0,861399.0422,5384477.25,radio-transmitter,150.392,150.392
00:00.0,861323.7813,5384680.897,radio-transmitter,150.392,150.392
00:00.0,861437.5526,5384573.013,radio-transmitter,150.392,150.392
00:00.0,861434.629,5384408.796,radio-transmitter,150.392,150.392
00:00.0,861451.6714,5384418.696,radio-transmitter,150.392,150.392
00:00.0,861683.936,5384343.665,radio-transmitter,150.392,150.392
00:00.0,861569.2782,5384456.286,radio-transmitter,150.392,150.392
00:00.0,861434.767,5384493.309,radio-transmitter,150.392,150.392
00:00.0,861244.4725,5384506.13,radio-transmitter,150.392,150.392
00:00.0,861044.4116,5384771.469,radio-transmitter,150.392,150.392
00:00.0,861520.1149,5384417.667,radio-transmitter,150.392,150.392
00:00.0,861244.2979,5384607.08,radio-transmitter,150.392,150.392
