.id,rank,model,ΔAICc,ΔRMSPE (m),DOF[area],ΔRMSPE (μm),ΔRMSPE (cm)
149.093,1,IID isotropic error,0,1.0618989875873126,13.020926651066132,NA,NA
149.093,2,OU isotropic error,2.6470588235175114,1.0618989869504674,13.020923259238552,NA,NA
149.093,3,OUf isotropic error,2.6470588235273453,1.0618989874759563,4.6424283760938364e-14,NA,NA
149.093,4,OUF isotropic error,5.647058811038221,1.0618983178100905,45.55483749330162,NA,NA
149.093,5,OUF anisotropic error,6.751008206548875,0,11.187515565842242,NA,NA
149.124,1,IID isotropic error,0,NA,13.108117067233133,0,NA
149.124,2,OU isotropic error,2.691666689929832,NA,13.108115162182294,0.5407017482639276,NA
149.124,3,OUf isotropic error,2.691666689929832,NA,13.108115162182294,0.5407017482639276,NA
149.124,4,OUF isotropic error,5.767857166120336,NA,2.0471069879649188e-13,0.5407017482639276,NA
149.124,5,OUf anisotropic error,13.16063288014118,NA,0.017535702180868303,1022028.2179807186,NA
149.173,1,IID isotropic error,0,NA,14.27829155370356,NA,58.109045980492624
149.173,2,OU isotropic error,2.5217547584302338,NA,14.119255562352798,NA,100.47287474416464
149.173,3,OUf isotropic error,2.5291557992807157,NA,14.039773276134085,NA,130.32094270561174
149.173,4,OUF isotropic error,5.267251021078891,NA,14.039773627455672,NA,130.32079779528658
149.173,5,OUF anisotropic error,5.275491697522284,NA,10.188458068821511,NA,0
149.213,1,IID anisotropic error,0,NA,13.308932575297533,7111816.692019019,NA
149.213,2,OUf anisotropic error,2.666144142898929,NA,13.169556589288467,7997921.637100277,NA
149.213,3,OU anisotropic error,2.9220792264873126,NA,1.2870917307142887e-7,7111971.464923798,NA
149.213,4,OUF anisotropic error,5.8804287747011585,NA,13.169552116812284,7998085.388036515,NA
149.213,5,OUΩ anisotropic error,6.752965547223653,NA,1.185476886177439,8054093.499752683,NA
149.213,6,IID isotropic error,20.65336077399786,NA,17.183564296345818,0,NA
149.213,7,OUf isotropic error,22.921371669802284,NA,16.82658475103913,743371.0108448537,NA
149.213,8,OU isotropic error,23.017972081553808,NA,16.88262118688326,568987.536124439,NA
149.213,9,OUF isotropic error,25.76699713854657,NA,17.183563913074533,0.030448859433818143,NA
149.213,10,OUΩ isotropic error,25.780800128742726,NA,3.4560244091095034,169379.86122177052,NA
149.233,1,IID isotropic error,0,NA,30.181794723110507,0,NA
149.233,2,OU isotropic error,2.2473867702817643,NA,1.0464140342300534e-11,0.29784786192976753,NA
149.233,3,OUf isotropic error,2.2473867702817643,NA,1.0464140342300533e-11,0.29784786192976753,NA
149.233,4,OUF isotropic error,4.607142867842754,NA,30.181812211106454,0.29784786192976753,NA
149.233,5,OUF anisotropic error,7.709734089100607,NA,30.699916106822577,2591519.056084678,NA
149.294,1,IID anisotropic error,0,NA,24.07217994444818,NA,0
149.294,2,OU anisotropic error,1.981856126865182,NA,22.606171783459384,NA,60.19057943668429
149.294,3,OUf anisotropic error,2.712931775025936,NA,22.86918043077775,NA,23.50129094706972
149.294,4,OUF anisotropic error,4.889086778714045,NA,23.21204971515608,NA,4.827666519148011
149.294,5,IID isotropic error,6.107178945731448,NA,25.406093762541097,NA,233.80718961370235
149.294,6,OU isotropic error,6.6724473102152615,NA,23.516503622331324,NA,366.20328275733556
149.294,7,OUf isotropic error,7.037408377034353,NA,23.76620805447617,NA,357.23677470009676
149.294,8,OUF isotropic error,9.169817326526868,NA,24.214855722166885,NA,297.69745707378803
149.394,1,OUf isotropic error,0,7.354698569082103,13.518665007840816,NA,NA
149.394,2,OU isotropic error,0.5229386878827427,13.716310382615632,11.246395462446158,NA,NA
149.394,3,IID isotropic error,2.659655278506307,0,16.548282256489223,NA,NA
149.394,4,OUF isotropic error,2.7789473763531305,7.35469909998065,2.6261771446424524,NA,NA
149.394,5,OUF anisotropic error,4.921351110264823,29.27157227318233,9.965745266071005,NA,NA
149.423,1,IID anisotropic error,0,NA,27.18998480004917,0,NA
149.423,2,OU anisotropic error,2.6322585052616887,NA,4.316963122125122e-12,24.181864361594307,NA
149.423,3,OUf anisotropic error,2.632258928896249,NA,2.09600713257415e-9,27.979905880215483,NA
149.423,4,OUΩ anisotropic error,5.4460520650243325,NA,9.672104097815798e-12,33.28656849532763,NA
149.423,5,IID isotropic error,7.3617068335980775,NA,29.153148988759387,73540.07473111324,NA
149.423,6,OU isotropic error,9.679888652337809,NA,2.274881420827173e-13,73540.08759429576,NA
149.423,7,OUΩ isotropic error,12.147630577801465,NA,5.310207853633116e-14,73539.85653450934,NA
149.423,8,OUf isotropic error,12.147630591722418,NA,29.153148760772652,73540.17754155962,NA
149.452,1,IID anisotropic error,0,NA,15.242627266048423,4960819.065863305,NA
149.452,2,OU anisotropic error,2.7350409166182317,NA,2.2242966772582948e-10,4960821.06010907,NA
149.452,3,IID isotropic error,5.016271045343046,NA,16.232794836004892,0.009391499133926118,NA
149.452,4,OUf anisotropic error,5.688887806241382,NA,1.491263955661141,4960825.434624241,NA
149.452,5,OU isotropic error,7.3808030749762565,NA,8.448624765863353e-14,0.25134401937521034,NA
149.452,6,OUf isotropic error,7.380803092728229,NA,16.232796853281755,0.6839367472366575,NA
149.452,7,OUF isotropic error,9.920485604344549,NA,11.784097332784349,0,NA
149.513,1,IID isotropic error,0,0,11.737618548247985,NA,NA
149.513,2,OUf isotropic error,1.5067136901394065,7.420739432153752,8.65738292339565,NA,NA
149.513,3,OU isotropic error,2.0322801208571946,4.79084049261084,9.48463135219346,NA,NA
149.513,4,OUΩ isotropic error,2.3689229610889697,3.0821127223120044,10.26112761332758,NA,NA
149.513,5,OUF isotropic error,4.900653233622563,7.420741756312054,8.657382068817164,NA,NA
149.513,6,OUF anisotropic error,13.240179362923527,6.923497686181676,9.235008231907525,NA,NA
149.535,1,OU isotropic error,0,3.7393168088023714,21.071342930448722,NA,NA
149.535,2,OUf isotropic error,0.12214892629435781,1.9039441077385533,23.13832486931408,NA,NA
149.535,3,OUF isotropic error,2.4211749065614185,3.498065352696557,20.945906457507753,NA,NA
149.535,4,OUF anisotropic error,3.3406190373565323,0,18.420689514667544,NA,NA
149.535,5,IID isotropic error,4.149869072481238,2.550851771594722,26.52895717204728,NA,NA
149.555,1,IID isotropic error,0,NA,9.527285478464856,NA,0
149.555,2,OUf isotropic error,2.7562399008209013,NA,9.279894457165769,NA,42.728260662484274
149.555,3,OU isotropic error,2.7949130113725573,NA,8.72812125214416,NA,173.0540137796325
149.555,4,OUF isotropic error,5.969380449819596,NA,9.0843147262611,NA,45.28408886007327
149.555,5,OUF anisotropic error,12.645568053495367,NA,8.105317330352296,NA,77.71806574241253
149.594,1,IID anisotropic error,0,NA,30.268930322273043,2473126.1509423633,NA
149.594,2,IID isotropic error,1.4710275822961876,NA,29.086562640875023,0.27022889526051586,NA
149.594,3,OU anisotropic error,2.6108863997594653,NA,2.8318773252489972e-11,2473106.1485802005,NA
149.594,4,OUf anisotropic error,2.610886438469265,NA,1.2483660153189983e-10,2473107.14794142,NA
149.594,5,OU isotropic error,3.7794054803663357,NA,29.086557932347166,0.3325905595374934,NA
149.594,6,OUΩ anisotropic error,5.395832653568618,NA,23.23801267100857,2473106.6676697824,NA
149.594,7,OUΩ isotropic error,6.232056987747455,NA,29.08656406959903,0,NA
149.594,8,OUf isotropic error,6.2320569955198835,NA,29.08656563878196,0.332677501546641,NA
149.613,1,IID anisotropic error,0,NA,21.36908579727392,2613827.86141111,NA
149.613,2,IID isotropic error,1.0189813744971161,NA,21.337974901409023,1.2349737659178572,NA
149.613,3,OU anisotropic error,2.8774661196412126,NA,5.1135381404761535,2613626.9127154467,NA
149.613,4,OUf anisotropic error,2.877468387240242,NA,9.678969329248443e-12,2613725.1981559615,NA
149.613,5,OUf isotropic error,3.4456480063151957,NA,13.32815119861467,0,NA
149.613,6,OU isotropic error,3.445648011578328,NA,21.337975940475527,0.1865159617864265,NA
149.613,7,OUF anisotropic error,6.028983482228455,NA,1.3480880922010418e-12,2613724.1320783603,NA
149.613,8,OUF isotropic error,6.0833295148966045,NA,21.337975149727033,0.9876618918269742,NA
149.633,1,IID isotropic error,0,NA,13.468492534703575,0.7045267977900949,NA
149.633,2,OU isotropic error,2.409230778158417,NA,13.468492468404149,1.0167838695451792,NA
149.633,3,OUf isotropic error,2.409230784706324,NA,13.468492371135644,1.4871249049974722,NA
149.633,4,OUF isotropic error,5.019231025070781,NA,13.468492628345349,0,NA
149.633,5,OUF anisotropic error,10.872864154052877,NA,12.035661103968197,1188416.4155446512,NA
149.673,1,IID isotropic error,0,NA,23.835771886050836,NA,71.86681969417492
149.673,2,OUf isotropic error,2.1970629709733203,NA,23.732690937647018,NA,73.83129992939672
149.673,3,OU isotropic error,2.288098449183508,NA,23.80755232128666,NA,69.90838413097009
149.673,4,OUF isotropic error,4.698212466559198,NA,23.73269069390604,NA,73.83131942629149
149.673,5,OUΩ isotropic error,4.95938888543219,NA,5.939041055645668,NA,91.27232703126396
149.673,6,OUF anisotropic error,9.75670310536566,NA,22.139840120096835,NA,0
150.032,1,IID anisotropic error,0,1.181274474251893,16.14348640158592,NA,NA
150.032,2,OU anisotropic error,0.07651681242589348,8.848601269655887,14.538197727702642,NA,NA
150.032,3,OUf anisotropic error,0.3741981139668269,11.508512942825007,14.55385637469639,NA,NA
150.032,4,OUF anisotropic error,3.4391119214431,8.84935459904824,14.384714325492132,NA,NA
150.032,5,IID isotropic error,23.887751592981658,0,20.0162622730223,NA,NA
150.032,6,OU isotropic error,24.087238156583567,5.868883350597457,17.71900832058642,NA,NA
150.032,7,OUf isotropic error,24.802236374729432,8.431141847129254,17.29712675614433,NA,NA
150.032,8,OUF isotropic error,26.769475840964674,3.4709066596874436,18.56038780424145,NA,NA
150.052,1,IID isotropic error,0,NA,16.41310398615777,0,NA
150.052,2,OU isotropic error,2.5421052897620484,NA,1.0513189688821724e-13,0.6399447727289953,NA
150.052,3,OUf isotropic error,2.5421052897620484,NA,1.0513189688821724e-13,0.6399447727289953,NA
150.052,4,OUF isotropic error,5.366666693270815,NA,16.41310452430165,0.6399447727289953,NA
150.052,5,OUF anisotropic error,8.648087577818217,NA,26.468288710118745,2374669.9631698364,NA
150.072,1,IID anisotropic error,0,NA,25.181563074259522,2964477.3867965457,NA
150.072,2,OU anisotropic error,2.6322995878304027,NA,2.462790487761429e-11,2966037.308259047,NA
150.072,3,OUf anisotropic error,2.6322996535219545,NA,5.180128601666436e-9,2966042.308162713,NA
150.072,4,OUΩ anisotropic error,5.446092160246508,NA,8.046158021688527e-13,2966025.337841572,NA
150.072,5,IID isotropic error,6.821016632393707,NA,24.4810092865085,0,NA
150.072,6,OU isotropic error,9.139198484313283,NA,24.48100644202583,0.9820050195230579,NA
150.072,7,OUΩ isotropic error,11.606940407039929,NA,24.481008858132544,0.6106767358460274,NA
150.072,8,OUf isotropic error,11.60694040945873,NA,24.481010106882866,0.6810815875724074,NA
150.091,1,OU isotropic error,0,NA,27.278314917890228,NA,75.58842069904301
150.091,2,OUf isotropic error,0.3534384579011203,NA,27.444321722334557,NA,86.93150251319537
150.091,3,IID isotropic error,0.36327217691166425,NA,29.20937058377149,NA,33.27495621539356
150.091,4,OUF isotropic error,2.432820959248147,NA,27.04294876867498,NA,0
150.091,5,OUF anisotropic error,4.120425561626462,NA,29.520240599766066,NA,115.90150224051285
150.111,1,IID anisotropic error,0,NA,32.052881192751535,4540727.860735274,NA
150.111,2,OU anisotropic error,2.4682892302666914,NA,8.164843354102462e-12,4540620.554755151,NA
150.111,3,OUf anisotropic error,2.4682892616483514,NA,1.6963592172651594e-15,4540629.248361058,NA
150.111,4,IID isotropic error,4.424383501251668,NA,31.087329820043866,0.32063815069705015,NA
150.111,5,OUF anisotropic error,5.063161199445631,NA,1.5488059569756916,4540634.325750886,NA
150.111,6,OU isotropic error,6.665800990783055,NA,6.929648001239995e-13,0,NA
150.111,7,OUf isotropic error,6.665800997862334,NA,4.133415757948268e-13,0.2947850532564189,NA
150.111,8,OUF isotropic error,9.016555938060264,NA,31.053336568827554,0.4645627598165447,NA
150.132,1,IID anisotropic error,0,NA,4.218554874310892,65513276.926692754,NA
150.132,2,OUf anisotropic error,3.863620301384344,NA,2.2084862976661605e-9,65511683.5603713,NA
150.132,3,OU anisotropic error,3.8636361487153863,NA,2.2316240250528466e-13,65513273.203547135,NA
150.132,4,IID isotropic error,5.863389931687948,NA,2.753262623945337,1.9139704647841427,NA
150.132,5,OUΩ anisotropic error,8.49999756088738,NA,4.218575236741083,65512624.97720299,NA
150.132,6,OUF anisotropic error,8.499999942317686,NA,3.07707679709731e-8,65513282.91846111,NA
150.132,7,OUf isotropic error,8.665587731300661,NA,2.7532622086841103,1.7926114708188834,NA
150.132,8,OU isotropic error,8.6655877316403,NA,2.7532626393869934,0,NA
150.132,9,OUΩ isotropic error,11.934818483679692,NA,2.753262788035337,1.0014967131155572,NA
150.132,10,OUF isotropic error,11.934818504804866,NA,2.75323035832449,1.9932293469082651,NA
150.154,1,IID isotropic error,0,NA,12.26585201294483,0,NA
150.154,2,OUf isotropic error,2.6078431482477527,NA,2.581600544234912e-19,0.17150416908862098,NA
150.154,3,OU isotropic error,2.615218420169981,NA,11.170895847247328,1220776.1043700601,NA
150.154,4,OUΩ isotropic error,5.541666675740146,NA,12.2658519186967,0.14155900629475582,NA
150.154,5,OUF isotropic error,5.729471934180481,NA,10.670210025741163,1664668.0831784979,NA
150.154,6,OUF anisotropic error,12.25709787274701,NA,10.266789064336594,181393.04382734167,NA
150.173,1,IID isotropic error,0,NA,6.70193251598524,0.22904302454662684,NA
150.173,2,OU isotropic error,2.3181818109610504,NA,6.7019311815361995,0,NA
150.173,3,OUf isotropic error,2.3181818109610504,NA,6.7019311815361995,0,NA
150.173,4,OUF isotropic error,4.785923766648807,NA,2.804739875504436e-13,0.6408630213172728,NA
150.173,5,OUF anisotropic error,8.029963332175157,NA,5.866938798872358,10744631.125573805,NA
150.191,1,IID isotropic error,0,NA,30.948120348928867,NA,63.92404684188193
150.191,2,OU isotropic error,2.253658490675889,NA,8.633865547318226e-14,NA,63.92389061677193
150.191,3,OUf isotropic error,2.253658515438701,NA,1.0506326751931461e-16,NA,63.92397488221633
150.191,4,OUF isotropic error,4.622889282472897,NA,1.0506326727302331e-16,NA,63.92396740762081
150.191,5,OUF anisotropic error,6.607671699377079,NA,28.972284760986824,NA,0
150.232,1,IID anisotropic error,0,NA,26.7356679112346,NA,1836.1411881518961
150.232,2,OUf anisotropic error,2.5487733853381087,NA,26.62175195851955,NA,1784.0512464680585
150.232,3,OU anisotropic error,2.610888824898666,NA,2.503040259068132e-10,NA,1836.1466089269982
150.232,4,OUF anisotropic error,5.1760918564241365,NA,26.516562424167848,NA,1758.2070752453603
150.232,5,OUΩ anisotropic error,5.395838456568981,NA,26.91506642335759,NA,1836.227594191962
150.232,6,IID isotropic error,18.797930868508274,NA,22.578436360731757,NA,0
150.232,7,OU isotropic error,19.469381459179544,NA,21.29955229576972,NA,138.49358020522686
150.232,8,OUf isotropic error,19.605038975301454,NA,21.67160268584747,NA,91.34482505644144
150.232,9,OUF isotropic error,21.87481990074582,NA,20.10898735936812,NA,54.87703029975535
150.273,1,OU isotropic error,0,NA,17.686311632934615,NA,123.58239543283531
150.273,2,OUf isotropic error,0.26318856989144024,NA,20.150471695335003,NA,20.40543416676428
150.273,3,OUF isotropic error,2.40561882611064,NA,16.654980852230693,NA,22.539140987032624
150.273,4,IID isotropic error,4.9638078590553505,NA,23.822245568870425,NA,0
150.273,5,OUF anisotropic error,7.431653138907905,NA,15.275282564271121,NA,273.0325778399731
150.314,1,OU isotropic error,0,2.9873465240212056,29.69941958905169,NA,NA
150.314,2,OUf isotropic error,1.2471871243508303,2.514160067927122,31.220503299056052,NA,NA
150.314,3,OUF isotropic error,2.2974048297144236,2.0543461998326364,31.280471234502272,NA,NA
150.314,4,IID isotropic error,3.991751914576298,0,36.34782762494144,NA,NA
150.314,5,OUF anisotropic error,6.9222797640068165,1.143596855636119,30.261755870035884,NA,NA
150.332,1,IID isotropic error,0,NA,32.67389761840414,97179.7671048762,NA
150.332,2,OUf isotropic error,1.993712545111066,NA,32.49667394821015,0,NA
150.332,3,OU isotropic error,2.0175481874625802,NA,32.43864607592118,41183.3970270834,NA
150.332,4,OUF isotropic error,4.353468679310481,NA,32.49858624870356,1.2222088514590723,NA
150.332,5,OUF anisotropic error,4.497494400592814,NA,31.981059604662512,25799.30764289884,NA
150.373,1,IID isotropic error,0,NA,11.121223544113452,0.3699233701581761,NA
150.373,2,OU isotropic error,2.871794863180355,NA,6.464943682046861e-14,0.14815525162248377,NA
150.373,3,OUf isotropic error,2.8717948659839294,NA,6.47536997799004e-14,0.22032831736851222,NA
150.373,4,OUF isotropic error,6.2657342513647905,NA,2.6886163444455384,0,NA
150.373,5,OUF anisotropic error,14.834031152895875,NA,9.196915572253173,8991762.287520828,NA
150.392,1,IID anisotropic error,0,NA,16.167810716486873,NA,825.8074808940592
150.392,2,OU anisotropic error,1.782668650856749,NA,15.473414991504361,NA,962.5974617026543
150.392,3,OUf anisotropic error,2.0116709381061355,NA,15.555884961335192,NA,930.390029151107
150.392,4,IID isotropic error,3.7096476774028133,NA,15.267702665084924,NA,26.505793624102125
150.392,5,OUF anisotropic error,4.706803576288053,NA,15.577762852486986,NA,903.1980015583343
150.392,6,OUf isotropic error,5.533651459930184,NA,14.917178282578986,NA,35.95620840953302
150.392,7,OU isotropic error,5.61050995758626,NA,14.905184473496051,NA,0
150.392,8,OUF isotropic error,8.07333407061401,NA,1.2136478277936704,NA,35.956203661982045
