model,effect,group,term,estimate,std.error,statistic
1,fixed,NA,(Intercept),-2.3385224201700474,0.1011448627580487,-23.120525911079525
1,fixed,NA,overPCA_s,-0.1020999051074173,0.1058101647001503,-0.9649347526936821
1,fixed,NA,underPCA_s,0.0948441497722489,0.12910981626680568,0.7346006098889746
1,fixed,NA,VAAN_CN_s,0.10714722255880628,0.10072193969009569,1.0637922868491225
1,fixed,NA,VAAN_CP_s,-0.09990249309203188,0.09386231984805493,-1.064351416561564
1,ran_pars,Plot,sd__(Intercept),0.45482525827437287,NA,NA
1,ran_pars,CollarID,sd__(Intercept),0.27811414314728244,NA,NA
1,ran_pars,Residual,sd__Observation,1.8614251253426042,NA,NA
2,fixed,NA,(Intercept),-2.326068989375718,0.09976808545370405,-23.314760214127762
2,fixed,NA,overPCA_s,-0.11195352387951632,0.0919434779934735,-1.2176342066096653
2,fixed,NA,underPCA_s,0.0702686851427761,0.1014085353469811,0.692926733458319
2,ran_pars,Plot,sd__(Intercept),0.45273685441216677,NA,NA
2,ran_pars,CollarID,sd__(Intercept),0.2752998632216873,NA,NA
2,ran_pars,Residual,sd__Observation,1.8584996705477037,NA,NA
3,fixed,NA,(Intercept),-2.332700091454299,0.10178873170973914,-22.917075910781843
3,fixed,NA,VAAN_CN_s,0.1614742614019088,0.0968429862773635,1.6673820955855063
3,fixed,NA,VAAN_CP_s,-0.07865675528120242,0.088481270643078,-0.8889650285255689
3,ran_pars,Plot,sd__(Intercept),0.46795046781157246,NA,NA
3,ran_pars,CollarID,sd__(Intercept),0.2828715222382118,NA,NA
3,ran_pars,Residual,sd__Observation,1.8605324787233528,NA,NA
4,fixed,NA,(Intercept),-2.3266222076712944,0.10110569390676805,-23.01178220305503
4,ran_pars,Plot,sd__(Intercept),0.47137830580016615,NA,NA
4,ran_pars,CollarID,sd__(Intercept),0.2772545560402356,NA,NA
4,ran_pars,Residual,sd__Observation,1.8574346232794023,NA,NA
