Date,Ear_tag,Sex,New_collar,Old_collar,Handler,
6/22/2016,3722,Unknown,149.193,,"JS, MR",
8/18/2016,3721,M,149.333,,"JS, MR",
8/20/2016,3720,Unknown,,,"JS, MR, EVW",
11/13/2016,3701,Unknown,149.432,,"AH, MR",
11/13/2016,3702,Unknown,,,"AH, MR",
11/15/2016,3721,M,,,"AH, MR",
11/15/2016,6703,Unknown,,,"AH, MR",
11/26/2016,3719,Unknown,149.535,,"AH, MR",
12/1/2016,3701,Unknown,,,"AH, MR",
12/1/2016,3704,Unknown,149.313,,"Ah, MR",
6/25/2017,3705,Unknown,149.673,,"MR, TH",
6/26/2017,3706,Unknown,,,"MR, TH",
6/26/2017,3707,Unknown,149.394,,"MR, TH",
6/28/2017,3708,Unknown,149.452,,"MR, TH",
6/28/2017,6704,F,149.142,,"MR, TH",
10/8/2017,1403,Unknown,149.494,,"MR, JBF, PL",
10/8/2017,3761,Unknown,,,"MR, JBF, PL",
10/8/2017,3714,Unknown,149.023,,"MR, JBF, PL",
10/8/2017,3718,Unknown,149.254,,"MR, JBF, PL",
10/8/2017,,,,,"MR, JBF, PL",
10/8/2017,3710,F,149.124,,"MR, JBF, PL",
10/8/2017,3709,M,149.093,,"MR, JBF, PL",
10/10/2017,1425,M,149.653,,"JBF, PL",
10/10/2017,3769,M,149.274,,"JBF, PL",
5/15/2018,3716,F,149.173,,"JBF, MR, BS, KG",
5/15/2018,2040,M,149.633,,"JBF, MR, BS, KG",
5/15/2018,2034,F,149.572,,"JBF, MR, BS, KG",
5/15/2018,1425,M,149.653,,"JBF, MR, BS, KG",
5/18/2018,1697,,149.213,,"JBF, KG",
5/18/2018,1695,F,,,"JBF, KG",
5/18/2018,,M,,,"JNF, KG",
5/18/2018,1425,M,149.653,,"JBF, KG",
5/18/2018,2034,M,149.572,,"JBF, KG",
5/18/2018,3719,F,149.003,149.535,"JBF, KG",
5/18/2018,1698,F,149.053,,"JBF, KG",
5/18/2018,1700,F,149.313,,"JBF, KG",
5/18/2018,1699,M,149.613,,"JBF, KG",
5/18/2018,,,,,"JBF, KG",
5/18/2018,2076,F,149.352,,"JBF, KG",
11/1/2018,A1675,M,149.412,,JBF,
11/2/2018,A0461,F,149.594,,JT,
11/2/2018,A1674,F,none,,JT,
11/2/2018,A1698,F,149.294,149.053,JBF,
11/2/2018,A1700,F,149.233,149.313,JBF,
11/2/2018,A2034,F,149.513,,JBF,
11/2/2018,A2057,F,none,,JT,
11/2/2018,A1688,M,149.124,,JBF,
11/5/2018,A0461,F,,,JBF,
11/5/2018,A1673,F,none,,JT,
11/5/2018,A1675,M,,,JT,
11/5/2018,A1693,F,none,,JT,
11/5/2018,A1698,F,,,JBF,
11/5/2018,A1699,M,149.694,149.613,JT,
11/5/2018,A1700,F,,,JT,
11/5/2018,A2034,F,none,,JBF,
11/5/2018,A2041,F,none,,JBF,
11/5/2018,A2042,M,150.111,,JBF,
11/5/2018,A2047,F,none,,JBF,
11/5/2018,A2048,F,150.072,,JBF,
11/5/2018,A2049,M,none,,JBF,
11/5/2018,A2050,F,none,,JBF,
11/5/2018,A2057,F,none,,JBF,
11/5/2018,A2063,M,150.132,,JBF,
11/5/2018,A2072,F,150.373,,JBF,
11/5/2018,A3719,F,149.555,149.003,JT,
11/6/2018,A0461,F,,,JBF,
11/6/2018,A1425,M,150.173,149.653,JBF,
11/6/2018,A1651,M,none,,JT,
11/6/2018,A1672,F,149.423,,JT,
11/6/2018,A1692,F,none,,JT,
11/6/2018,A1693,F,,,JT,
11/6/2018,A1696,F,none,,JT,
11/6/2018,A2034,F,,,JT,
11/6/2018,A2047,F,,,JBF,
11/6/2018,A2049,M,,,JT,
11/6/2018,A2057,F,,,JT,
11/6/2018,A2063,M,,,JBF,
11/6/2018,A2065,M,none,,JBF,
11/6/2018,A2066,F,none,,JBF,
11/6/2018,A2067,F,150.032,,JBF,
11/6/2018,A2071,F,150.191,,JBF,
11/6/2018,A1688,M,,,JT,
11/6/2018,A2077,F,none,,JBF,
11/6/2018,A2080,F,150.253,,JBF,
11/6/2018,A2081,M,none,,JBF,
11/6/2018,A2086,M,none,,JBF,
11/6/2018,A2097,M,150.212,,JBF,
11/6/2018,A2098,F,none,,JBF,
11/6/2018,A2100,F,none,,JBF,
11/6/2018,A3769,M,none,,JT,
11/8/2018,A0461,F,,,IR,
11/8/2018,A1651,M,,,JBF,
11/8/2018,A1671,F,none,,IR,
11/8/2018,A2034,F,,,IR,
11/8/2018,A2048,F,,,IR,
11/8/2018,A2050,F,,,JBF,
11/8/2018,A2057,F,,,JBF,
11/8/2018,A2063,M,,,JBF,
11/8/2018,A1688,M,,,JBF,
11/8/2018,A2081,F,needs collar,,JBF,
11/8/2018,A2086,M,150.332,none,JBF,
11/8/2018,A2083,F,150.232,,JBF,
11/8/2018,A2098,F,,,JBF,
11/8/2018,A3719,F,,,JBF,
11/9/2018,A1651,M,150.154,none,JBF,
11/9/2018,A1670,F,none,,IR,
11/9/2018,A1675,M,none,149.412,JBF,
11/9/2018,A1690,F,150.273,none,JBF,
11/9/2018,A1696,F,149.352,,JBF,
11/9/2018,A1699,M,,,IR,
11/9/2018,A1700,F,,,JBF,
11/9/2018,A2057,F,,,JBF,
11/9/2018,A1688,M,,,JBF,
11/10/2018,A0454,F,,,JBF,
11/10/2018,A0461,F,,,IR,
11/10/2018,A0463,F,,,JBF,
11/10/2018,A1651,M,,,IR,
11/10/2018,A1693,F,,,IR,
11/10/2018,A2034,F,,,IR,
11/10/2018,A2049,M,,,IR,
11/10/2018,A2067,F,,,JBF,
11/10/2018,A2072,F,,,JBF,
11/10/2018,A1688,M,,,IR,
11/10/2018,A2098,F,,,JBF,
11/12/2018,A0456,F,150.352,none,JBF,
11/12/2018,A0460,F,150.091,none,JBF,
11/12/2018,A1670,F,,,IR,
11/12/2018,A1675,M,removed,,JBF,
11/12/2018,A1696,F,,,IR,
11/12/2018,A1699,M,,,JBF,
11/12/2018,A1700,F,,,IR,
11/12/2018,A2057,F,,,IR,
11/12/2018,A1688,M,,,IR,
11/12/2018,A3769,M,150.314,149.274,JBF,
11/14/2018,A0461,F,,,IR,
11/14/2018,A1693,F,,,IR,
11/14/2018,A2034,F,,,IR,
11/14/2018,A2050,F,,,JBF,
11/14/2018,A2063,M,,,IR,
11/14/2018,A2065,M,,,JBF,
11/14/2018,A2083,F,,,JBF,
11/14/2018,A2098,F,,,JBF,
11/14/2018,A2100,F,,,JBF,
11/16/2018,A0463,F,,,JBF,
11/16/2018,A1654,M,150.392,none,KK,
11/16/2018,A1655,F,,,KK,
11/16/2018,A2041,F,,,JBF,
11/16/2018,A2056,M,,,KK,
11/16/2018,A2063,M,,,KK,
11/16/2018,A2065,M,,,KK,
11/16/2018,A2067,F,,,JBF,
11/16/2018,A2072,F,,,JBF,
11/16/2018,A2083,F,,,JBF,
11/16/2018,A2098,F,149.412,,JBF,
11/16/2018,A2100,F,,,JBF,
11/19/2018,A0461,F,,,JBF,
11/19/2018,A1651,M,,,JBF,
11/19/2018,A1690,F,150.273,none,JBF,
11/19/2018,A1693,F,,,JBF,
11/19/2018,A1696,F,,,JA,
11/19/2018,A1699,M,,,JBF,
11/19/2018,A2034,F,,,JBF,
11/19/2018,A2047,F,,,JBF,
11/19/2018,A2048,F,,,JBF,
11/19/2018,A2049,M,,,JBF,
11/19/2018,A2081,M,,,JBF,"in the end did not get collar, started acting strange"
11/19/2018,A2097,M,,,JBF,
11/19/2018,A3719,F,,,JA,
11/19/2018,donï¿½t know,,,,JA,
5/3/2019,A2081,M,149.423,none,JBF,
5/3/2019,A1425,M,,,JBF,
5/3/2019,A2063,M,,,JBF,
5/3/2019,A2048,F,,,JBF,
5/3/2019,A1698,F,,,JBF,
5/4/2019,A2081,M,,,JBF,
5/4/2019,A1673,F,,,JBF,
5/4/2019,A0460,M,,,JBF,
5/4/2019,A2084,F,150.111,none,JBF,
5/4/2019,A1700,F,,,JBF,
5/4/2019,A3769,M,,,JBF,
5/4/2019,A1690,F,,,JBF,
5/4/2019,A2048,F,,,IR,
5/4/2019,A1657,M,,,IR,
5/4/2019,A2072,M,,,IR,
6/8/2019,A2077,F,149.555,,IR,
6/8/2019,A1698,F,,,IR,
6/8/2019,A2048,F,,,IR,
6/8/2019,A3709,F,149.694,149.09,IR,
6/8/2019,A2063,M,,,IR,
6/8/2019,A1657,Escaped,,,IR,
6/8/2019,A1658,M,150.052,,IR,
6/9/2019,A1673,F,150.154,,IR,
6/9/2019,A1689,M,150.091,,IR,
6/9/2019,A2048,F,,,IR,
6/9/2019,A2084,F,,,GR,
6/9/2019,A0461,F,,,GR,
6/9/2019,missing,M,,149.124,GR,
10/15/2019,A1669,M,,,IR,
10/15/2019,A1688,M,149.694,149.124,IR,
10/15/2019,A2090,M,149.573,none,JBF,
10/15/2019,A1518,F,,,JBF,
10/19/2019,A2085,F,,,JBF,
10/19/2019,A1658,F,,,JBF,
10/19/2019,A1517,M,,,JBF,
10/19/2019,A1516,F,,,JBF,
10/19/2019,A2081,M,,,JBF,
10/19/2019,A1660,M,,,IR,
10/19/2019,A1677,M,150.373,none,IR,
10/19/2019,A1667,F,,,IR,
10/19/2019,A1698,F,,,IR,
10/19/2019,A1666,F,150.132,none,IR,
10/21/2019,A2094,F,149.555,none,JBF,
10/21/2019,A0458,M,150.072,none,JBF,
10/21/2019,none,Unkown,,,JBF,
10/21/2019,A3769,M,,,JBF,
10/21/2019,A2087,F,,,JBF,
10/21/2019,A2093,M,,,JBF,
10/23/2019,A2096,F,,,JBF,
10/23/2019,A2095,F,,,JBF,
10/23/2019,A1688,M,,,JBF,
10/23/2019,A2089,F,,,JBF,
10/23/2019,A1518,F,149.594,none,JBF,
10/23/2019,A2086,M,,,JBF,
10/23/2019,A1666,F,,,JK,
10/23/2019,A1698,,,,JK,
10/23/2019,A2087,,,,JK,
10/23/2019,A1687,M,,,JK,
10/27/2019,A1666,F,,,JBF,
10/27/2019,A1659,F,,,JBF,
10/27/2019,A1680,F,,,JBF,
10/27/2019,A1677,M,,,JBF,
10/27/2019,,,,,JBF,
10/27/2019,A1667,F,150.292,none,JBF,
10/27/2019,A1698,F,,,JBF,
10/27/2019,A1664,M,149.053,none,JBF,
10/29/2019,A2096,F,,,JBF,
10/29/2019,A2087,F,,,JBF,
10/29/2019,A1678,F,,,JBF,
10/29/2019,A1665,M,149.023,none,JBF,
10/29/2019,A1661,F,,,JBF,
10/29/2019,A1514,M,,,AR,
10/29/2019,A1515,F,,,AR,
10/29/2019,A2091,F,,,AR,
10/29/2019,A3769,M,,,AR,
10/29/2019,A0466,M,,,AR,
10/29/2019,A2092,,,,AR,
11/4/2019,A2093,M,,,JBF,
11/4/2019,A2081,M,,,JBF,
11/4/2019,A1518,F,,,JBF,
11/4/2019,A1687,M,,,JBF,
11/4/2019,A1502,M,,,JBF,
11/4/2019,A2090,M,,,KK,
11/4/2019,A2095,F,149.572,none,KK,
11/4/2019,A2087,F,,,KK,
11/4/2019,A2089,F,,,KK,
11/6/2019,A1664,M,,,JBF,
11/6/2019,A1698,F,,,JBF,
11/6/2019,A1549,F,149.374,none,JBF,
11/6/2019,A1550,M,,,JBF,
11/6/2019,A1600,F,150.011,none,JBF,
11/6/2019,A1516,F,,,KK,
11/6/2019,A1680,M,,,KK,
11/6/2019,A1658,F,,,KK,
11/6/2019,A1517,M,,,KK,
11/6/2019,A1677,M,,,KK,
11/6/2019,A1660,,,,KK,
11/6/2019,A2081,M,,,KK,
11/10/2019,A1542,M,,,JBF,
11/10/2019,A1678,F,150.273,none,JBF,
11/10/2019,A1665,M,,,JBF,
11/10/2019,A2086,M,,,JBF,
11/10/2019,A1661,F,,,JBF,
11/10/2019,A2093,M,,,JBF,
11/10/2019,A1666,,,,JBF,
11/10/2019,A1688,M,,,JBF,
11/10/2019,A2089,F,,,JBF,
11/10/2019,A1515,,,,JK,
11/10/2019,A2091,M,,,JK,
11/10/2019,A1700,F,,,JK,
11/10/2019,A0466,M,149.003,none,JK,
11/10/2019,A2092,,,,JK,
11/10/2019,A0300,M,,,JK,
11/24/2019,A1687,,,,IR,
11/24/2019,A1664,M,,,IR,
11/24/2019,A1549,F,,,IR,
11/24/2019,A2099,M,,,IR,
11/24/2019,A3709,F,,,IR,
11/24/2019,A2081,M,,,JBF,
11/24/2019,A1688,M,,,JBF,
11/24/2019,A1698,F,,,JBF,
11/24/2019,A1666,F,,,JBF,
11/24/2019,A1680,F,,,JBF,
11/24/2019,A1667,F,,,JBF,
11/24/2019,A1654,M,,,JBF,
