"","X149.093","X149.124","X149.173","X149.213","X149.233","X149.294","X149.394","X149.423","X149.452","X149.513","X149.535","X149.594","X149.613","X149.633","X149.673","X150.032","X150.052","X150.072","X150.091","X150.111","X150.132","X150.154","X150.173","X150.191","X150.232","X150.273","X150.314","X150.332","X150.373","X150.392","VAAN_CN","VAAN_CP","Plot"
"1",0.00221268733923498,0.00237576068704247,0.000514946936770449,0,0.0669813915370025,0,0,0,0,0.0188415868008129,0,0.524746878769458,0.36066108162247,0.0957473570910182,0,0,0,0.125323452289428,0.763977272797043,0.53749408107471,0,0,0,0,0,0,0.0929998700390934,0.0433579376502932,0,0,47.6794929885924,1205.03826416719,"CS_01"
"2",0.000201185975267878,0.01161406814775,0.000100573278769242,0,0.454065472905097,0,0,0,0,0.480624267678013,8.59358474477526e-05,0.15293174955499,0.14150981854358,0.101312779652858,0,0,0,0.038277050234076,0.302730882276774,0.19282554851776,0,0,2.09788906791115e-07,0,0,0,0.316945413403492,0.0047014638215662,0,0,46.8605713220275,1229.86944226478,"CS_03"
"3",0,0,0,0,0,0.000541068322138994,0.000106873483205571,0.0013287732261608,0,0,0,7.90418240719093e-08,0,0,0,0.110556911174583,0,0,0.000659435655392547,0,0,0,0,1.11342400439684e-06,0.000389476021696723,0.061329078692207,0,0,0,0,46.2321725174104,1535.09352754533,"CS_04"
"4",0.00814535719032287,0,0.000711132514851644,0,0.000439319123801043,0,0,0,0,1.16555262196741e-06,0,0.676995023345894,0.213708934167301,0.0246981654860156,0,0,0,0.0708341189054406,0.838653024470062,0.2310765258447,0,0,0,0,0,0,0.00278394214188752,0.118402714024873,0,0,47.5382178897721,1209.32196000184,"CS_05"
"5",1.07142310204129e-06,0.0460898706049431,0,0,0.872481875069902,1.2050866789556e-05,0,0,0,0.975441310753741,0.0721459890865918,0.0742133550278608,0.00745803726503797,0.116232829961742,0,0,0,0.000117260591695636,0.0790493285106693,0.0650255777508075,0,0,8.07125801845219e-05,0,0,1.29395523392853e-05,0.610594218228909,0.000358678094073544,0,0,46.9345761404172,1227.62541704047,"CS_06"
"6",0,0.0117530340474551,0,0,0.271447127376141,3.78893354780118e-06,1.17609154263376e-06,0,0,0.543449907308652,0.12767305557853,0.0822564440539815,4.0366395323001e-05,0.1077135096021,0,0,0,0,0.0426500132591231,0.00939393231880166,0,0,3.36351870947804e-06,0,0,0.00321111372717796,0.310701562210601,8.85989201737953e-06,0,0,47.246618974937,1304.60234167106,"CS_07"
"7",0.0128163757299716,0.101545986590673,0,0,0.0312994830191372,0,3.03331479614771e-05,0,0,0.00881522954697405,0.000127764166883026,0.910165037874565,0.804273397574291,0.44237509214376,0,0,0,0.692582451615374,0.869183551042231,0.898439924557399,0,0,2.15861297268073e-06,0,0,0,0.201322570252755,0.588918205885105,0,0,47.4338876234347,1498.65549788916,"CS_08"
"8",0.00284334393825871,0.273085844633644,0,0,0.387145846813456,8.18056794569084e-05,0.000136447275559506,0,0,0.226752497635197,0.0104494397926265,0.557998087470838,0.337790955107024,0.71344101287132,0,0,0,0.731402613000686,0.558675891139598,0.564900950449492,0,0,0.00537823088100284,0,0,0,0.73726373463573,0.217587561888107,0,0,46.8029574055008,1508.82685420441,"CS_09"
"9",0,0.0268536631513596,0,0,0.0314070123838776,0.0126999290204701,0.00153615661392841,0.0210602346822309,0,0.0960436268737033,0.151809222484338,0.105190762531515,4.61503362904376e-06,0.035601963743625,0,0.000130660896705248,0,0,0.0284089674191296,0.0278942536288947,0,0.00400751520268116,0.00201314060653148,0.000148779565829765,0.0035798952777342,0.00462685811922298,0.0378872620549051,0.000586703259766171,0.0188487545085571,0.000130364472750645,47.2894862728186,1503.03403014525,"CS_10"
"10",0.000565207447702541,0.217099492389769,0,0,0.568958689251841,0.00610763534480918,0.00026922029736079,1.35790847490065e-06,0,0.3516296413498,0.313872393067218,0.24988768731082,0.07992320289104,0.526704395577562,0,0,0,0.0484538557962924,0.213433227132306,0.115443358262279,0,0,0.0388633056203473,0,0,0.00281899124992027,0.919341265049158,0.039402407466591,5.50411312063818e-06,0,47.33446822526,1407.23064356429,"CS_11"
"11",0.0371178080427369,0.000245901515887938,0,0,2.3194667810323e-06,0,0,0,0,0,0,0.540281485055493,0.45252334093044,0.150833851567308,0,0,0,0.0856539687850098,0.761610442324794,0.196632205937025,0,0,0,0,0,0,0.0558262170417157,0.667782906058875,0,0,47.3163322107172,1502.21998383089,"CS_12"
"12",0,2.98124699329093e-05,0,0,0.0036020064385818,0.0306327790423475,0.00454709824508391,0.00286285455005148,0,0.00968494576942986,0.000134450980754306,0.0225765154982445,0,0.000384849350275146,0,0.0306264717932423,0,0,0.00419066260310732,0.000747942769312315,0,0.43138848119289,4.33659549759085e-05,0.00608229996567293,0.00569814366215443,0.0461223138101882,0.000200062686425317,3.30148422613579e-05,0.0425863122125492,6.4478440440413e-05,47.138685954283,1221.43640615624,"CS_13"
"13",4.53963091412185e-05,0.161121291224927,0,0,0.132715251198259,0.00234186048724674,0.000584787042404996,0.0199292942487272,0,0.217274814951818,0.790106845812289,0.163837627854,0.00200850866769272,0.182796114082559,0,0,0,6.10097729297201e-08,0.0756420373322925,0.0630622774953461,0,0,0.0103206521135853,0,1.01034593162583e-06,0.0295897827505091,0.275638678789865,0.00380931184484988,0.000833711059779978,1.17056300278766e-05,46.6643905365539,1521.98794376283,"CS_14"
"14",0.00380523128984271,0.440317589282324,0,3.23138241533856e-05,0.0970738814375567,0.079812328581546,0.00506942512927787,0.0578287533251329,3.22265437430442e-07,0.0357058855416468,0.878381642709846,0.346697851424312,0.0453344299823768,0.218257735092295,0,0,0,0.11717990400268,0.21939347180754,0.0681198016256577,0,0,0.22592071499174,0,4.50333331580495e-05,0.000120647615010495,0.28409085781345,0.188530151385799,0.0591874457426114,0.00399141181639018,46.3037028582331,1509.91895201272,"CS_15"
"15",0.0360144128469084,0.220221372211158,0,0,0.0490353856803475,5.15164532934736e-05,0.00119288834274972,0,7.5338366341145e-07,0.032951794451989,0.0244772983694916,0.964839708585721,0.887375479425486,0.762539645138774,0,0,0,0.591368250091324,0.682566169133817,0.616910287719584,0,0,0.00155081575152878,0,0,0,0.210889128238521,0.916092658868719,0,0,47.2758846632527,1493.25387641745,"CS_16"
"16",0.0181903322838554,0.967696490752422,0,0,0.109725995507719,0.0476493840079863,0.00282664993030001,3.73599449148848e-06,0.00225508359508362,0.0526229595973562,0.0901853937751154,0.800486656727935,0.22757186762994,0.773164281881472,0,0,0,0.744668213097089,0.523268166736008,0.292233730435624,0,0,0.0927775809812872,0,0,0,0.321774543762612,0.569641019410018,0.00171444293043973,0.000101504241864676,47.4127174364857,1241.66185431825,"CS_17"
"17",0.0615938929358809,0,0,0,0,0,1.67667301740068e-05,0,0,0,0,0.249799613642539,0.113587493705016,0.0937913238544517,0,0,0,0.00641758740403592,0.30080844737694,0.0235918853219727,0,0,0,0,0,0,0.0126066908886844,0.666457592895405,0,0,47.0981432889559,1508.83585030494,"CS_18"
"18",0.000664618436243893,0.0331850231724975,0,0,0.0230270640387461,0.126730141532411,0.0132385018310157,0.299314458727901,0,0.0427561911706453,0.382618264628029,0.145942679086244,0.0202016499826403,0.0258571835403213,0,0,0,0.000386126763911346,0.0767123193433889,0.0551268213414108,0,0.023789061059926,0.143798657182736,0.000595607164492842,0.0191874745453902,4.68223402544014e-07,0.0459211977211853,0.0686452554060078,0.14641533109698,0.0147840621700488,47.4638511978106,1230.97964021454,"CS_19"
"19",7.90177362607037e-06,6.39662938436627e-05,0,0,0.0103362085062398,0.0901416359726901,0.0362492182634629,0.229262332859068,0,0.0217323042649517,0.00576058864403975,0.02679141845086,0.000561345651608233,0.000408009440890143,0,0.00253953321925258,0,0,0.00755949445937456,0.0141474416622171,8.2963120409632e-07,0.213967767226698,0.0309814046365322,0.0300743418064143,0.0483286831828113,0,6.65023994093448e-05,0.0112840805986842,0.234877264353427,0.00293591188523339,47.2774259968124,1217.22963172581,"CS_20"
"20",0.0495209807017231,0.00150241537100334,0,0,0.000940093557297758,0,0.000249168061073021,0,0,0.00061852249716456,6.68474145092727e-06,0.557220817238777,0.642871687822928,0.303377621725348,0,0,0,0.119341877333866,0.535202411695942,0.201414733650659,0,0,0,0,0,0,0.0452458656977457,0.907085277777523,0,0,47.2076853126086,1350.6284909612,"CS_21"
"21",0.0066753621632552,0.00801940281266548,0,0.000382913911742463,7.15413340670475e-06,0.602506452643716,0.0617264106043056,0.720760929823961,0.0194143390634579,0.000120694685884165,0.263761038400722,0.126098024631532,0.0578061686529692,0.00144824785151169,0.00139120409553295,0,0.00162361077151432,0.0153340434879972,0.0647818317492038,0.00684475694080861,0.00892584518900576,7.98960866693378e-06,0.841988488124748,0.0313767818000943,0.125962495019648,0,0.00200285422079315,0.270808787972721,0.920544663907599,0.0890644806268505,47.3411481906737,1216.96000224372,"CS_22"
"22",0.11757189340795,0,0,0,4.19624159070385e-06,0,0.00122025747980254,0,0,0,0,0.142502296339319,0.0121889898786474,0.0501824095684046,0,0,0,1.93608730924204e-06,0.247601516189947,0.00155007006280499,0,0,0.000460521739157976,0,0,0,9.19674981981721e-05,0.785000838033933,0,0,47.6471725264993,1224.97824407783,"CS_23"
"23",0.000561113530492942,1.60964415099573e-06,0,0,0,0.24008154376761,0.131178314568724,0.249461470184389,2.26339202855598e-06,0.000100690060063152,0.0464269577606464,0.0168213317995583,0.0117399930774675,8.00909929395277e-06,0.00781284333234232,0.000155623403848813,0.000330896401246429,1.12542642547002e-05,0.00633743279260831,0.00170282517253309,0.0380643421993762,0.00279570051579619,0.48206880042578,0.240217573909454,0.135798228605157,0,5.74950959702714e-06,0.0878303345347531,0.830602548926885,0.00903219475942975,47.2454379871588,1218.19954099031,"CS_24"
"24",0.15765609454139,0.00109118175039079,0,0,0.00190476135149038,1.39267487108005e-05,0.00599321454411838,0,0,0.000173450254726956,0.00283631758764806,0.249219662913048,0.208057488599924,0.180486431997336,0,0,0,0.00873219097574165,0.429551569825175,0.0569449453122185,0,0,0.0168587216195219,0,0,0,0.00416735354954029,0.834473145548574,0,0.000173820976472888,47.3273375826774,1234.67620518526,"CS_25"
"25",0.130583143914309,0.107219245084986,0,9.38585219103169e-05,0.00531946758326584,0.0623125162050077,0.0166060572562481,0.00362538450160961,0.00434815973536343,0.000373451914560687,0.0486416785740522,0.376324568941726,0.248226721344792,0.186166206231223,0,0,0,0.19818652589975,0.443297160643066,0.216724899963368,2.60020381553857e-11,0,0.079057907839827,0,6.81827706216562e-13,0,0.0230201514675848,0.915656472118255,0.00168704842195914,0.0178634476010487,46.0728016613611,1272.71580853531,"CS_28"
"26",0.224857813137534,0,0,0.00520312254526068,0,0.0888606569305934,0.063889873626416,0.000136816610822486,0.00288474583993011,0,0.0488368679859662,0.00199490436996558,0.000384741270027988,0.0404599738621788,0.000152829949537753,0,0.000341271167582065,4.1979563348863e-06,0.0728630975794123,0.0196102991481992,0.519223049921697,0,0.077587633347151,6.52773028931872e-05,0.00390840355050444,0,0.00306809249245257,0.216447597597458,0.000823640318879215,0.617722772967636,46.5864641219807,1257.14071398294,"CS_29"
"27",0.00891017437958712,0,0,0.0368891626736935,0,0.576658926378082,0.196238035997852,4.42759000531069e-05,0.346207842579501,0,0.00473950962535408,0.00147162120300445,0.00460717979449279,0.000322281391446766,0.312675602307828,0,0.742720783019138,0.000488403125875713,0.00136039114731279,0.000505827497466162,0.12784534074753,0,0.121291821436205,0.168057284348142,0.362745369678089,0,0,0.0516294219561783,0.104382577209134,0.0765216076346508,46.6657373805242,1254.73698396154,"CS_30"
"28",0.00034084668965335,0,0,0,0,0.0499932347840716,0.370546745366657,0,0.216540267108499,0,7.54054038083718e-05,0.000140410431200685,0.000414793404002128,0,0.62485036344694,0.00142231332419122,0.31671807075477,1.8483829458592e-10,3.00684253885234e-05,0,0.00151811657494584,0,0.0147588185298816,0.612663032182827,0.0121953221752829,0,0,0.0099259839818148,0.0273626834777191,0.00190095957567185,46.2626860126401,1530.09538292268,"CS_31"
"29",0.0911258380184407,0,0,0.0667215368710813,0,0.560078901121825,0.107473042590361,0.000147790574496088,0.0517572025941795,0,0.040913145696275,0.00208271231620169,0.00124131190068503,0.0121702506342946,0.0160311415383612,0,0.0885184307981197,0.000327855033478619,0.0164377163143148,0.0122690376260745,0.775866557836974,0,0.118442695392324,0.00642385327920345,0.277571265980136,0,0.000115545051742183,0.132227486763436,0.026085550513048,0.418070766088756,46.8573069423312,1248.92829395277,"CS_32"
"30",0.434018581007492,0,0,0,0,0,0.00733578283791199,0,0,0,0,0.000617134919556978,2.23878980542084e-11,0.00288543147772464,0,0,0,0,0.130525001456047,0.0019438967304763,0.000995003847956975,0,0.00290536459260945,0,0,0,0,0.459439703752921,0,0.0204266726069,46.8867407295616,1248.03580467037,"CS_33"
"31",0.363914016975222,0,0,0,0,0,0.000952284061973781,0,0,0,0,0.000542534010378431,0,7.7629351954398e-05,0,0,0,0,0.086868487801489,6.21138921978228e-08,2.99588700485966e-11,0,0,0,0,0,0,0.38615134415005,0,0.00096089150965079,46.537409959665,1258.62805299587,"CS_34"
"32",0.390599800030839,0,0,0,0,0.001146404744565,0.0279964894438793,2.98834273149182e-05,0,0,8.89341148387338e-05,0.000947741144155376,7.9787583824621e-05,0.0243776476894265,0,0,0,0,0.121087703552292,0.0201515858899459,0.0542700322792599,0,0.0375244271275034,0,0,0,0.00126358820789115,0.32208068066195,0,0.236707957884233,46.8464697308451,1249.25692765643,"CS_35"
"33",0.736868251332061,0,0,0,0,0,0.00428701127137573,0,0,0,0,0,0,3.85629028178293e-05,0,0,0,0,0.0207999632379427,9.99771786156486e-05,0.364245303664322,0,6.65543569083141e-06,0,0,0,0,0.0681862009865192,0,0.20431977256305,46.9940711124519,1244.78132669225,"CS_36"
"34",0.00879782430858893,0,0,0.414569980006207,0,0.219841668311362,0.226111429565529,0,0.000737184149559037,0,0,0,1.74600018653621e-08,7.57065106121119e-05,0.420811702190751,0,0.492229966399959,0,9.75563950825841e-06,8.97601216524512e-06,0.000308759211789686,0,3.35878097902806e-05,0.00342979377206424,0.525029479353943,0,0,0.00255006625300418,5.29234189821003e-06,0.117848819570888,47.7286094589029,1600.48895417849,"CS_37"
"35",0.223562045595461,0,0,0.000117082351703179,0,0.0171407129603804,0.0583047838624983,0,0,0,6.62592363958265e-05,0,0,0.00475452386601697,0.00841689161540444,0,8.05993239117871e-05,0,0.00264741628203026,0.0115278037845261,0.312412143548287,0,0.000148709849928535,0,0.052013671729267,0,0,0.0340170628828341,0,0.959833356665728,46.9789001727444,1245.24139394582,"CS_38"
"36",0.0701227775160713,0,0,0.195748741270583,0,0.161679969602908,0.126736393500865,0,1.31086452480778e-06,0,1.30705755428623e-05,0,0,0.00145936669318323,0.0781545200815546,0,0.0776477698083728,0,0.000294792728362145,0.000393675135536423,0.0198105394093534,0,8.49902971520989e-05,9.3400290291117e-05,0.752842321346603,0,0,0.0103054836372729,0,0.544715341592551,46.7096776927419,1253.40465234403,"CS_39"
"37",0.485482306532892,0,0,0,0,3.36018811065809e-05,0.0201532827314544,0,0,0,0,0,0,0.0014424653293388,0.000119477367285998,0,0,0,0.0119939052952348,0.00854437862012973,0.849553580757376,0,0.000319130982808038,0,6.40918043843568e-11,0,0,0.07351927639694,0,0.754303789693013,47.2894629561073,1235.82464514143,"CS_40"
"38",0,0,0,0,0,0,0.649016306896838,0,0.000665457305587683,0,0,0,0,0,0.38303115768159,0.0779427836784211,0.160847547830361,0,0,0,0,0,0,0.511993537103909,3.40913853108281e-12,0,0,4.96416666682286e-06,0,3.27106470418103e-10,45.4093232021443,1292.83357654426,"CS_41"
"39",0.000348389895451232,0,0,0.000288322765911494,0,0.0148594131504477,0.419546102000446,0,0.00793102302874742,0,0,0,1.86836604075821e-08,0,0.975813615973685,0.00143331731160577,0.766067096017067,0,0,0,0,0,0,0.0815731912213676,0.00743980329808107,0,0,0.000255591896688982,0,0.00169591917685174,47.2606083265945,1841.90140239976,"CS_42"
"40",0.153249569803779,0,0,0,0,0.000697903033479088,0.0145321428677267,0,0,0,0,0,0,0,0.00364968070300894,0,0,0,1.81348958502099e-06,5.2238161062742e-05,0.000246023898751639,0,0,0,0.0152178398225068,0,0,0.000235414343012701,0,0.628049085854549,46.4476365918003,1261.35021933216,"CS_43"
"41",2.32571914443096e-07,0,0,7.24092049406263e-05,0,1.19260255069911e-09,0.502429178318018,0,0,0,0,0,0,0,0.558231594395283,0.0169352712230188,0.0108033056193551,0,0,0,0,0,0,0.00929145060576441,1.12570436124061e-07,0,0,0,0,0,45.9870524675989,1275.31583909793,"CS_44"
"42",0.00455012196763796,0,0,0.499012496365951,0,0.00676138722273615,0.144643999013003,0,0,0,0,0,0,0,0.311838729997649,0,0.0697082722471135,0,0,1.322739537522e-08,0,0,0,0,0.834648309602487,0,0,2.81504236580458e-05,0,0.0235888832592521,46.4000279017518,1262.79377496787,"CS_45"
"43",0.0453427431419937,0,0,0.00134685374182292,0,0.016954153114554,0.0551533207347834,0,0,0,0,0,0,0,0.0806642043672362,0,0.000542458258386311,0,0,0.000128680436437268,7.60842246894548e-10,0,0,0,0.600792470822549,0,0,0.000210616596553486,0,0.343830540644219,47.1684918474539,1239.49262094602,"CS_46"
"44",0.424128788730821,0,0,0,0,0,0.00244730368946452,0,0,0,0,0,0,0,1.28279584230373e-06,0,0,0,2.41842341340916e-05,0,0.00775424891947118,0,0,0,0,0,0,8.90629166015266e-05,0,0.473198933272886,46.7593917992555,1251.89729119358,"CS_47"
"45",0.000411049938136562,0,0,0.414515272104921,0,0.00226367240825089,0.275299853776841,0,0,0,0,0,0,0,0.57921991423576,1.18273228871799e-05,0.144625554441939,0,0,0,0,0,0,0.000100774588958961,0.0919391544222856,0,0,3.45147517776642e-07,0,0.00034241791419474,45.9256238902459,1277.17845825628,"CS_48"
"46",0,0,0,0,0,3.87442931214302e-08,0.368148919784224,0,0,0,0,4.318881812743e-06,6.30539157341027e-08,0,0.0214762218526027,0.172927230323201,0,0,0,6.5553744835694e-08,0.000555411944397336,0,0.00524158281919787,0.639286321513012,0.000612675461825129,0,0,0.00185110670212362,0.0905212696944155,0,46.520972373281,1899.03452748006,"CS_49"
"47",0,0,0,0,0,9.15093629314706e-06,0.141968490122011,7.70841432273612e-06,0,0,0,0.000331028144073842,0,0,0.000387936252876936,0.157210870018343,0,0,2.22250972291717e-05,1.90358724083885e-05,0.00123352825695221,0.00215103605798669,0.00225232566650294,0.360314127038425,0.0104717697286579,0,0,0.000697088486407986,0.0256735014048801,0,47.1540199299189,1220.97152226111,"CS_50"
"48",0,0,0,0,0,0,0.769101648861845,0,0,0,0,0,0,0,0.222899495811124,0.246428158993326,1.15128872351572e-05,0,0,0,0,0,0,0.0568262751342071,0,0,0,0,0,0,45.4756001653769,1290.82391545213,"CS_51"
"49",0,0,0,0,0,0,0.751224153950487,0,7.5767716694299e-06,0,0,0,0,0,0.230789250813965,0.22609895920625,0.0123180806326887,0,0,0,0,0,0,0.460934098343087,0,0,0,5.4084510931367e-12,0,0,45.8597802753372,1279.17499233951,"CS_52"
"50",0,0,0,0,0,0,0.704297542474539,0,0.000792560498587595,0,0,0,0,0,0.0989622847985432,0.248566041051665,0.0217338459773999,0,0,0,0,0,0,0.760683623028364,0,0,0,5.15678684968789e-05,0,0,46.1508653653504,1270.34882085731,"CS_53"
"51",0,0,0,0,0,0,0.592123383553342,0,3.71167925061005e-13,0,0,0,1.40723930626453e-11,0,0.0614822348976149,0.236317376846796,0.000352035361206357,0,0,0,6.03699494564173e-10,0,0.000156803520014848,0.715651428402656,5.69653411989813e-08,0,0,0.000600002105567536,0.00347475146983966,0,47.0550267553737,1350.93505529912,"CS_54"
"52",0,0,0,0,1.40987719543006e-05,0.000162270603613833,0.0376573435937682,0.00307182510386006,0,0.000257201840517496,0,0.00239175498292716,0,0,0,0.11988892184255,0,0,0.000134836037572244,2.6469562334269e-05,2.24156222535493e-07,0.128732579941423,9.8250714704969e-05,0.157340849388588,0.0390420627982764,0.000321334808592894,0,8.47048317811028e-05,0.00781398094493529,2.03109683636239e-07,47.2344471891312,1218.5328057737,"CS_55"
"53",0,0,0,0,2.37832264881068e-06,0.000457458469293349,0.00745890899001407,0.00858837117263395,0,0.00014406074170208,0,0.00196580737692944,0,0,0,0.118211018441764,0,0,0.000399337803354531,3.93537579843556e-09,0,0.0128661112185521,0,0.0234209307348,0.0190505407287087,0.0189293103166677,0,2.42659172378733e-09,0.00293200036263841,1.46817101170346e-08,46.6535081734741,1236.14790829455,"CS_56"
"54",0,0,0,0,0,0.00350355829877358,0.00140167485842213,0.0201731700770667,0,1.26954144871218e-05,0,0.000841134626597825,0,0,0,0.0984307380356153,0,0,0.00141967579107598,0,0,0.0016107787753788,0,0.00126408822330606,0.00503833944494591,0.0721105285199754,0,0,0.000428545614807,5.858623350772e-12,46.6901455880265,1521.20699815764,"CS_57"
"55",0,0,0,0,0,0.0127304233607965,0.000235892467445971,0.000341943576711904,0,0,0,0.000248396345617247,0,3.1561188944839e-06,0,0.0807708335033599,0,0,0.0032441241313895,0,0,0,0,2.21068772740145e-05,0.000599761049151972,0.370279366732135,0,0,0,0,46.9925196603623,1512.03852650466,"CS_58"
"56",0.654395273410927,0,0,0,0,0,3.7251787076798e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247902861874342,0,0,0,0,0,0,0,0,0.103397949969329,48.159376649069,1796.62826902795,"CS_59"
"57",0.0483084933500428,0,0,0,0,0,0,0,0,0,0,0.106823730265412,0.000948204988219482,0.00818241347615029,0,0,0,9.89870054762159e-10,0.111695614582972,0.000131951208121972,0,0,0,0,0,0,0.000771784887778064,0.37472256604913,0,0,47.0082376314532,1511.56192397845,"CS_61"
"58",0.0376337603068066,0,0,0,0,0,3.2004574802988e-06,0,0,0,0,0.0696747395930065,1.13029461079167e-07,0.00138927401889409,0,0,0,0,0.0650412353261839,0,0,0,0,0,0,0,1.99814005483973e-07,0.391953431484676,0,0,47.0844282164674,1242.04163027243,"CS_62"
"59",0.103030105101208,0,0,0,0,0,9.55721063741928e-05,0,0,0,0,0.00851145411644389,0,5.83040710514237e-05,0,0,0,0,0.0671620081208838,0,0,0,0,0,0,0,0,0.428585208689163,0,0,46.6740310657472,1254.48554586597,"CS_63"
"60",0.702724002045038,0,0,0,0,0,0.000150845355986777,0,0,0,0,0,0,0,0,0,0,0,0.00822610781391345,0,0.00141056145321012,0,0,0,0,0,0,0.0186554727231131,0,0.013676544385331,NA,NA,"CS_64"
"61",0.312150008141631,0,0,0,0,0,0.00013559800623582,0,0,0,0,9.98543912877107e-05,0,0,0,0,0,0,0.0377948891813326,0,0,0,0,0,0,0,0,0.170257171537064,0,0.000112311913856519,46.5998259526224,1256.73561967155,"CS_65"
"62",0.0344393168788018,0,0,0,0,0,0,0,0,0,0,0.172660170641036,0.0421081415511262,0.00373396283681318,0,0,0,0.00103329396096456,0.378184621591698,0.00559696818851922,0,0,0,0,0,0,0.00115756423823631,0.314694025174621,0,0,47.5480848272641,1442.0998011959,"CS_66"
"63",0.937663952586161,0,0,0,0,0,4.32405232308778e-05,0,0,0,0,0,0,0,0,0,0,0,0.00047837336706338,0,0.168340851692507,0,0,0,0,0,0,0.000295782594339581,0,0.0886316343925467,48.056345536106,1301.70500743175,"CS_67"
"64",0.0146832331321044,0,7.57458992982303e-06,0,0,0,0,0,0,0,0,0.22414833716968,0.0262132256489174,0.000549521406911184,0,0,0,0.000191995580041372,0.369299362592737,0.00650381590307167,0,0,0,0,0,0,4.03221598438134e-05,0.187619502740711,0,0,47.2747422003242,1217.31103065472,"CS_68"
"65",0.0162213388061448,0,6.88431425816635e-05,0,0,0,0,0,0,0,0,0.438374473153295,0.107660991676508,0.00559701054498814,0,0,0,0.00311658377032893,0.636192862157715,0.0547186915123075,0,0,0,0,0,0,0.000511944539796804,0.202046060428463,0,0,47.4703165231729,1211.38087045665,"CS_69"
"66",0.716832947159476,0,0,0,0,0,6.25551916642213e-05,0,0,0,0,0,0,0,0,0,0,0,5.97316961804589e-06,0,0.166945964309161,0,0,0,0,0,0,3.63736364183753e-08,0,0.179834495038815,48.6416621204253,1785.3237648006,"CS_70"
"67",0.593603860011912,0,0,0,0,0,0.000455995553339435,0,0,0,0,0,0,0,0,0,0,0,1.46770122348341e-05,0,0.0312780692103806,0,0,0,0,0,0,5.53380817257342e-06,0,0.300335091314125,47.5922350892188,1346.05272588748,"CS_71"
