.id,rank,model,ΔAICc,ΔRMSPE (μm),DOF[area],ΔRMSPE (cm),ΔRMSPE (m)
149.093,1,IID anisotropic error,0,8627816.573523546,12.166172625584665,NA,NA
149.124,1,IID isotropic error,0,1.373790354364246,13.761710056362139,NA,NA
149.173,1,IID isotropic error,0,NA,14.470595475207425,0,NA
149.213,1,IID anisotropic error,0,5225062.916426481,13.469253493424777,NA,NA
149.233,1,IID isotropic error,0,0.5127749744815446,30.010277696182666,NA,NA
149.294,1,IID anisotropic error,0,NA,23.61432685851518,0,NA
149.394,1,OUf isotropic error,0,NA,13.997944371011048,NA,4.835318492890195
149.423,1,IID anisotropic error,0,NA,27.897360215461813,32.05265082821427,NA
149.452,1,IID anisotropic error,0,NA,15.34996018573184,512.0381744315608,NA
149.513,1,IID isotropic error,0,NA,12.108201841390578,NA,0
149.535,1,OU anisotropic error,0,NA,18.0868470966052,NA,1.8190594723964182
149.594,1,IID anisotropic error,0,1899645.3453849824,30.446663188107877,NA,NA
149.613,1,IID isotropic error,0,0.7209530963336874,21.774244803699123,NA,NA
149.633,1,IID isotropic error,0,1.6902705795018846,13.839565683089939,NA,NA
149.673,1,IID isotropic error,0,NA,23.504186200777134,NA,1.9233688454004607
150.032,1,OU anisotropic error,0,NA,13.818289757962729,946.0285405515577,NA
150.052,1,IID isotropic error,0,0,16.202562557860272,NA,NA
150.072,1,IID anisotropic error,0,NA,24.15846406198,NA,2.418470621156942
150.091,1,IID isotropic error,0,NA,23.068285490429236,31.848512465751355,NA
150.111,1,IID anisotropic error,0,3748655.573626849,31.982752670894413,NA,NA
150.132,1,IID anisotropic error,0,58403604.49599624,4.6042625166175695,NA,NA
150.154,1,IID isotropic error,0,NA,12.204073625075768,97.0206569302789,NA
150.173,1,IID isotropic error,0,3.0646690447611036,8.035574086685907,NA,NA
150.191,1,IID isotropic error,0,NA,30.67288374836608,73.38907749365404,NA
150.232,1,IID anisotropic error,0,NA,22.9635164909888,1879.1985358732404,NA
150.273,1,OU isotropic error,0,NA,17.64291931674278,137.6279366376295,NA
150.314,1,OU isotropic error,0,NA,29.31635268924924,NA,3.266364104666536
150.332,1,IID anisotropic error,0,NA,32.67618964515701,20.860564803189163,NA
150.373,1,IID isotropic error,0,0.46530793440524576,10.988998600822699,NA,NA
150.392,1,IID anisotropic error,0,4655430.226577181,14.830849199076129,NA,NA
