model,effect,group,term,estimate,std.error,statistic,df,p.value
1,fixed,NA,(Intercept),-2.3122645891510505,0.09945818254575264,-23.248610923363344,38.29201693891456,3.4722251778937526e-24
1,fixed,NA,overPCA_s,-0.048199186216733136,0.08758970886860915,-0.5502836673316882,873.074104176045,0.5822655791558775
1,fixed,NA,underPCA_s,0.03825448871139509,0.10337430162526395,0.3700580135483688,140.77137959749714,0.71189543003143
1,fixed,NA,VAAN_CN_s,0.14930066100166772,0.1340435398192001,1.1138221297575894,35.41415117195021,0.2728582343221692
1,fixed,NA,VAAN_CP_s,-0.048089287964106095,0.08901993805968092,-0.54020805914138,881.8079681352548,0.5891899579952677
1,fixed,NA,overPCA_s:VAAN_CN_s,0.1222817321834815,0.11753758282859648,1.0403628289838438,872.2333840988871,0.29845965385300127
1,fixed,NA,overPCA_s:VAAN_CP_s,0.04783092071410193,0.0989207942339556,0.4835274634065106,872.5930570890803,0.6288425724342085
1,fixed,NA,underPCA_s:VAAN_CN_s,0.14714082837413345,0.12518981534751852,1.1753418436290555,876.9016582591281,0.2401770050459939
1,fixed,NA,underPCA_s:VAAN_CP_s,0.03245911405491668,0.11279882319420492,0.28776110544196065,876.7866822564473,0.7735976139423248
1,ran_pars,CollarID,sd__(Intercept),0.1220185704691399,NA,NA,NA,NA
1,ran_pars,CollarID,cor__(Intercept).VAAN_CN_s,-0.999987587766583,NA,NA,NA,NA
1,ran_pars,CollarID,sd__VAAN_CN_s,0.5142383292231579,NA,NA,NA,NA
1,ran_pars,CollarID.1,sd__(Intercept),0.2723870485033153,NA,NA,NA,NA
1,ran_pars,CollarID.1,cor__(Intercept).underPCA_s,-1.0000000000000002,NA,NA,NA,NA
1,ran_pars,CollarID.1,sd__underPCA_s,0.11514654158263048,NA,NA,NA,NA
1,ran_pars,Residual,sd__Observation,1.9568234255902475,NA,NA,NA,NA
2,fixed,NA,(Intercept),-2.3500008123076173,0.10083537167632776,-23.305322063480887,36.808659970601845,1.2343944552607499e-23
2,fixed,NA,overPCA_s,-0.06493075366055338,0.0724786476101134,-0.8958604472014623,902.5938210141592,0.3705661554532699
2,fixed,NA,underPCA_s,0.05012513223348168,0.086260477628585,0.5810903627186874,106.6291065327329,0.562405823380526
2,fixed,NA,overPCA_s:underPCA_s,-0.050396344745297285,0.08911085935491642,-0.5655466136239974,886.7652991246449,0.5718450915149571
2,ran_pars,CollarID,sd__(Intercept),0.3191551982194744,NA,NA,NA,NA
2,ran_pars,CollarID,cor__(Intercept).underPCA_s,-0.9999999999999999,NA,NA,NA,NA
2,ran_pars,CollarID,sd__underPCA_s,0.09823659483590805,NA,NA,NA,NA
2,ran_pars,Residual,sd__Observation,2.0029329083483987,NA,NA,NA,NA
3,fixed,NA,(Intercept),-2.3363600679295287,0.08750394786197958,-26.70005325490778,24.620224097830047,1.0791707149418979e-19
3,fixed,NA,VAAN_CN_s,0.2065121150199039,0.12856911543706565,1.6062342368762055,30.161072136543364,0.11864300550618745
3,fixed,NA,VAAN_CP_s,-0.0224887074860796,0.0712693585103641,-0.31554524912426785,884.9656806675013,0.7524220967366879
3,fixed,NA,VAAN_CN_s:VAAN_CP_s,-0.10506250669414678,0.07180261291381058,-1.4632128613517206,876.6855956052784,0.14376756283861472
3,ran_pars,CollarID,sd__(Intercept),0.2941824641107659,NA,NA,NA,NA
3,ran_pars,CollarID,cor__(Intercept).VAAN_CN_s,-0.5236420443034412,NA,NA,NA,NA
3,ran_pars,CollarID,sd__VAAN_CN_s,0.5181379435993733,NA,NA,NA,NA
3,ran_pars,Residual,sd__Observation,1.9537607052941246,NA,NA,NA,NA
4,fixed,NA,(Intercept),-2.327098921656028,0.08913695352451882,-26.10700534000093,24.275517901532492,2.8037844143324935e-19
4,ran_pars,CollarID,sd__(Intercept),0.30679625221861767,NA,NA,NA,NA
4,ran_pars,Residual,sd__Observation,2.004760201942952,NA,NA,NA,NA
